match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
3813265,East Bengal,Lalrinliana Hnamte,0.0,1.0,18.0,5.0,1.0,1.0,2.0,0.0,6.0,14.0,8.0,12.0,1.0,24.0,0.0,75.0,4.17,4.17,35.29,Balanced Defender
3813302,NorthEast United,Pragyan Sundar Gogoi,0.0,1.0,18.0,5.0,1.0,2.0,1.0,2.0,5.0,21.0,12.0,0.0,0.0,24.0,40.0,75.0,4.17,0.0,0.0,Balanced Defender
3813291,ATK Mohun Bagan,Deepak Tangri,0.0,4.0,16.0,4.0,2.0,5.0,1.0,0.0,8.0,19.0,21.0,0.0,0.0,24.0,0.0,66.67,16.67,0.0,0.0,Balanced Defender
3813278,Chennaiyin,Anirudh Thapa,0.0,2.0,20.0,2.0,1.0,2.0,1.0,2.0,5.0,7.0,20.0,6.0,1.0,24.0,40.0,83.33,8.33,4.17,18.18,Balanced Defender
3827767,Kerala Blasters,Lalthathanga Khawlhring,0.0,2.0,22.0,0.0,2.0,10.0,2.0,1.0,4.0,13.0,26.0,3.0,5.0,24.0,25.0,91.67,8.33,20.83,7.14,Balanced Defender
3802802,Stade de Reims,Bradley Locko,0.0,1.0,21.0,2.0,0.0,2.0,1.0,0.0,6.0,11.0,18.0,4.0,0.0,24.0,0.0,87.5,4.17,0.0,12.12,Balanced Defender
3813277,Mumbai City,Lalengmawia Ralte,0.0,3.0,19.0,2.0,0.0,3.0,2.0,1.0,4.0,14.0,18.0,1.0,1.0,24.0,25.0,79.17,12.5,4.17,3.03,Balanced Defender
3813294,NorthEast United,Khassa Camara,0.0,2.0,22.0,0.0,0.0,7.0,4.0,1.0,3.0,8.0,25.0,5.0,1.0,24.0,33.33,91.67,8.33,4.17,13.16,Balanced Defender
3895348,Augsburg,Ermedin Demirović,0.0,0.0,24.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,20.0,16.0,5.0,24.0,0.0,100.0,0.0,20.83,44.44,Balanced Defender
3813316,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,0.0,2.0,21.0,1.0,0.0,2.0,2.0,0.0,9.0,7.0,14.0,16.0,2.0,24.0,0.0,87.5,8.33,8.33,43.24,Balanced Defender
3895121,Freiburg,Kiliann Sildillia,0.0,0.0,21.0,3.0,2.0,4.0,1.0,3.0,7.0,22.0,6.0,10.0,3.0,24.0,42.86,87.5,0.0,12.5,26.32,Balanced Defender
3802795,Rennes,Jonas Martin,0.0,2.0,20.0,2.0,1.0,2.0,0.0,0.0,0.0,12.0,9.0,6.0,1.0,24.0,0.0,83.33,8.33,4.17,22.22,Balanced Defender
3813296,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,0.0,1.0,21.0,2.0,0.0,3.0,2.0,0.0,6.0,5.0,19.0,11.0,1.0,24.0,0.0,87.5,4.17,4.17,31.43,Balanced Defender
3817892,Odisha,Jerry Mawihmingthanga,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,13.0,8.0,4.0,24.0,0.0,100.0,0.0,16.67,26.67,Balanced Defender
3813314,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,0.0,22.0,2.0,0.0,10.0,0.0,1.0,4.0,10.0,20.0,8.0,5.0,24.0,25.0,91.67,0.0,20.83,21.05,Balanced Defender
3813318,NorthEast United,Sehnaj Singh,0.0,3.0,19.0,2.0,2.0,4.0,1.0,1.0,3.0,10.0,21.0,3.0,0.0,24.0,33.33,79.17,12.5,0.0,8.82,Balanced Defender
3817849,Bengaluru,Cleiton Augusto Oliveira Silva,0.0,0.0,22.0,2.0,0.0,9.0,0.0,1.0,7.0,3.0,10.0,27.0,8.0,24.0,14.29,91.67,0.0,33.33,67.5,Aggressive Presser
3817876,Chennaiyin,Jerry Lalrinzuala,0.0,1.0,20.0,3.0,2.0,7.0,0.0,0.0,4.0,20.0,15.0,2.0,0.0,24.0,0.0,83.33,4.17,0.0,5.41,Balanced Defender
3813296,Kerala Blasters,Sahal Abdul Samad,0.0,1.0,22.0,1.0,0.0,8.0,2.0,1.0,5.0,10.0,16.0,13.0,3.0,24.0,20.0,91.67,4.17,12.5,33.33,Balanced Defender
3837844,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,5.0,18.0,1.0,1.0,7.0,4.0,1.0,3.0,7.0,19.0,13.0,6.0,24.0,33.33,75.0,20.83,25.0,33.33,Balanced Defender
3817864,Mumbai City,Ahmed Jahouh,0.0,2.0,20.0,2.0,1.0,5.0,2.0,1.0,3.0,16.0,14.0,5.0,3.0,24.0,33.33,83.33,8.33,12.5,14.29,Balanced Defender
3813317,East Bengal,Mohammed Rafique,0.0,1.0,21.0,2.0,0.0,5.0,2.0,2.0,7.0,3.0,29.0,6.0,3.0,24.0,28.57,87.5,4.17,12.5,15.79,Balanced Defender
3817897,Kerala Blasters,Chencho Gyeltshen,0.0,0.0,24.0,0.0,0.0,5.0,3.0,1.0,8.0,4.0,18.0,18.0,4.0,24.0,12.5,100.0,0.0,16.67,45.0,Balanced Defender
3817877,NorthEast United,Hernán Daniel Santana Trujillo,0.0,2.0,21.0,1.0,2.0,8.0,1.0,2.0,3.0,18.0,16.0,4.0,4.0,24.0,66.67,87.5,8.33,16.67,10.53,Dominant Duelist
3813303,Goa,Devendra Dhaku Murgaokar,0.0,0.0,20.0,4.0,0.0,2.0,0.0,0.0,2.0,6.0,10.0,12.0,1.0,24.0,0.0,83.33,0.0,4.17,42.86,Balanced Defender
3817878,Hyderabad,Akash Mishra,0.0,4.0,18.0,2.0,4.0,5.0,1.0,0.0,5.0,23.0,11.0,5.0,1.0,24.0,0.0,75.0,16.67,4.17,12.82,Balanced Defender
3817879,Chennaiyin,Anirudh Thapa,0.0,3.0,19.0,2.0,1.0,7.0,1.0,0.0,6.0,12.0,20.0,7.0,1.0,24.0,0.0,79.17,12.5,4.17,17.95,Balanced Defender
3817875,Jamshedpur,Jitendra Singh,0.0,2.0,19.0,3.0,1.0,2.0,4.0,1.0,4.0,9.0,19.0,7.0,0.0,24.0,25.0,79.17,8.33,0.0,20.0,Balanced Defender
3802802,Paris Saint-Germain,Leandro Daniel Paredes,0.0,2.0,21.0,1.0,0.0,5.0,1.0,0.0,7.0,7.0,17.0,13.0,2.0,24.0,0.0,87.5,8.33,8.33,35.14,Balanced Defender
3837839,Stade de Reims,Folarin Balogun,0.0,0.0,22.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,8.0,18.0,2.0,24.0,0.0,91.67,0.0,8.33,62.07,Balanced Defender
3802904,Paris Saint-Germain,Danilo Luís Hélio Pereira,0.0,2.0,22.0,0.0,0.0,5.0,0.0,1.0,5.0,13.0,13.0,8.0,2.0,24.0,20.0,91.67,8.33,8.33,23.53,Balanced Defender
3817877,NorthEast United,Suhair Vadakkepeedika,0.0,0.0,23.0,1.0,1.0,5.0,4.0,1.0,6.0,9.0,19.0,12.0,1.0,24.0,16.67,95.83,0.0,4.17,30.0,Balanced Defender
3802793,OGC Nice,Mario Lemina,0.0,5.0,18.0,1.0,1.0,2.0,2.0,0.0,3.0,13.0,17.0,2.0,1.0,24.0,0.0,75.0,20.83,4.17,6.25,Balanced Defender
3837938,Paris Saint-Germain,Carlos Soler Barragán,0.0,0.0,21.0,3.0,2.0,3.0,0.0,0.0,5.0,16.0,7.0,11.0,2.0,24.0,0.0,87.5,0.0,8.33,32.35,Balanced Defender
3895210,Borussia Mönchengladbach,Rocco Reitz,0.0,3.0,17.0,4.0,1.0,5.0,0.0,2.0,4.0,28.0,6.0,0.0,0.0,24.0,50.0,70.83,12.5,0.0,0.0,Balanced Defender
3813272,Hyderabad,Joel Joseph Chianese,0.0,0.0,23.0,1.0,0.0,3.0,3.0,0.0,5.0,4.0,16.0,15.0,2.0,24.0,0.0,95.83,0.0,8.33,42.86,Balanced Defender
3837818,Angers,Batista Mendy,0.0,0.0,22.0,2.0,1.0,3.0,3.0,0.0,2.0,17.0,16.0,0.0,1.0,24.0,0.0,91.67,0.0,4.17,0.0,Balanced Defender
3813285,Bengaluru,Danish Farooq Bhat,0.0,1.0,20.0,3.0,1.0,7.0,3.0,0.0,5.0,7.0,18.0,15.0,4.0,24.0,0.0,83.33,4.17,16.67,37.5,Balanced Defender
3802643,Paris Saint-Germain,Juan Bernat Velasco,0.0,4.0,16.0,4.0,0.0,0.0,0.0,1.0,2.0,10.0,9.0,7.0,2.0,24.0,50.0,66.67,16.67,8.33,26.92,Balanced Defender
3817870,Kerala Blasters,Moirangthem Givson Singh,0.0,4.0,15.0,5.0,1.0,2.0,4.0,0.0,0.0,14.0,10.0,7.0,2.0,24.0,0.0,62.5,16.67,8.33,22.58,Balanced Defender
3837680,AS Monaco,Youssouf Fofana,0.0,5.0,18.0,1.0,0.0,4.0,2.0,0.0,2.0,11.0,19.0,2.0,1.0,24.0,0.0,75.0,20.83,4.17,6.25,Balanced Defender
3813297,NorthEast United,Suhair Vadakkepeedika,0.0,2.0,21.0,1.0,0.0,5.0,5.0,0.0,1.0,5.0,23.0,7.0,2.0,24.0,0.0,87.5,8.33,8.33,20.0,Balanced Defender
3895202,RB Leipzig,David Raum,0.0,2.0,17.0,5.0,1.0,0.0,1.0,1.0,3.0,11.0,12.0,6.0,0.0,24.0,33.33,70.83,8.33,0.0,20.69,Balanced Defender
3817887,Mumbai City,Lalengmawia Ralte,0.0,3.0,20.0,1.0,1.0,4.0,2.0,1.0,3.0,19.0,15.0,0.0,1.0,24.0,33.33,83.33,12.5,4.17,0.0,Balanced Defender
3837717,Lyon,Malo Gusto,0.0,7.0,14.0,3.0,2.0,3.0,2.0,1.0,5.0,14.0,15.0,7.0,2.0,24.0,20.0,58.33,29.17,8.33,19.44,Balanced Defender
3802839,Nantes,Dennis Appiah,0.0,1.0,19.0,4.0,1.0,3.0,3.0,0.0,1.0,24.0,8.0,0.0,1.0,24.0,0.0,79.17,4.17,4.17,0.0,Balanced Defender
3813316,NorthEast United,Khassa Camara,0.0,2.0,20.0,2.0,1.0,7.0,3.0,0.0,2.0,10.0,25.0,2.0,0.0,24.0,0.0,83.33,8.33,0.0,5.41,Balanced Defender
3802752,Paris Saint-Germain,Ander Herrera Agüera,0.0,1.0,19.0,4.0,2.0,6.0,0.0,1.0,2.0,11.0,11.0,12.0,2.0,24.0,50.0,79.17,4.17,8.33,35.29,Balanced Defender
3817857,Hyderabad,Joel Joseph Chianese,0.0,2.0,21.0,1.0,2.0,4.0,4.0,0.0,5.0,15.0,17.0,7.0,2.0,24.0,0.0,87.5,8.33,8.33,17.95,Balanced Defender
3813294,NorthEast United,Suhair Vadakkepeedika,0.0,2.0,16.0,6.0,0.0,3.0,2.0,0.0,3.0,6.0,18.0,8.0,2.0,24.0,0.0,66.67,8.33,8.33,25.0,Balanced Defender
3837771,Troyes,Rominigue Kouamé N''Guessan,0.0,2.0,18.0,4.0,2.0,6.0,2.0,0.0,1.0,28.0,4.0,3.0,1.0,24.0,0.0,75.0,8.33,4.17,8.57,Balanced Defender
3802984,Paris Saint-Germain,Idrissa Gana Gueye,0.0,1.0,21.0,2.0,1.0,4.0,1.0,2.0,5.0,22.0,8.0,5.0,1.0,24.0,40.0,87.5,4.17,4.17,14.29,Balanced Defender
3817885,East Bengal,Sourav Das,0.0,2.0,20.0,2.0,0.0,4.0,3.0,1.0,4.0,9.0,24.0,2.0,1.0,24.0,25.0,83.33,8.33,4.17,5.71,Balanced Defender
3895153,Werder Bremen,Mitchell Weiser,0.0,1.0,22.0,1.0,0.0,2.0,1.0,0.0,2.0,7.0,13.0,9.0,1.0,24.0,0.0,91.67,4.17,4.17,31.03,Balanced Defender
3813266,Chennaiyin,Mirlan Murzaev,0.0,1.0,23.0,0.0,2.0,6.0,2.0,0.0,0.0,5.0,22.0,7.0,1.0,24.0,0.0,95.83,4.17,4.17,20.59,Balanced Defender
3837938,OGC Nice,Terem Igobor Moffi,0.0,0.0,23.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0,19.0,2.0,24.0,0.0,95.83,0.0,8.33,65.52,Balanced Defender
3817902,East Bengal,Mohammed Rafique,0.0,3.0,19.0,2.0,2.0,6.0,2.0,1.0,4.0,9.0,24.0,5.0,2.0,24.0,25.0,79.17,12.5,8.33,13.16,Balanced Defender
3802795,Rennes,Gaëtan Laborde,0.0,3.0,21.0,0.0,1.0,5.0,1.0,0.0,2.0,8.0,18.0,7.0,1.0,24.0,0.0,87.5,12.5,4.17,21.21,Balanced Defender
3802902,Marseille,Valentin Rongier,0.0,3.0,18.0,3.0,1.0,3.0,3.0,3.0,4.0,21.0,13.0,1.0,0.0,24.0,75.0,75.0,12.5,0.0,2.86,Dominant Duelist
3802696,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,3.0,18.0,3.0,1.0,1.0,1.0,0.0,2.0,13.0,5.0,11.0,1.0,24.0,0.0,75.0,12.5,4.17,37.93,Balanced Defender
3813308,Odisha,Isaac Vanmalsawma Chhakchhuak,0.0,0.0,23.0,1.0,0.0,8.0,1.0,2.0,3.0,11.0,21.0,4.0,5.0,24.0,66.67,95.83,0.0,20.83,11.11,Dominant Duelist
3817850,East Bengal,Naorem Mahesh Singh,0.0,2.0,19.0,3.0,0.0,4.0,1.0,0.0,1.0,7.0,14.0,9.0,3.0,24.0,0.0,79.17,8.33,12.5,30.0,Balanced Defender
3817881,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,3.0,21.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,12.0,11.0,2.0,24.0,0.0,87.5,12.5,8.33,36.67,Balanced Defender
3837727,OGC Nice,Mario Lemina,0.0,2.0,20.0,2.0,1.0,5.0,1.0,0.0,2.0,14.0,18.0,1.0,2.0,24.0,0.0,83.33,8.33,8.33,3.03,Balanced Defender
3817849,Bengaluru,Bruno Edgar Silva Almeida,0.0,3.0,18.0,3.0,3.0,8.0,4.0,0.0,3.0,12.0,25.0,5.0,4.0,24.0,0.0,75.0,12.5,16.67,11.9,Balanced Defender
3813266,Chennaiyin,Narayan Das,0.0,2.0,20.0,2.0,2.0,2.0,1.0,0.0,3.0,24.0,8.0,0.0,0.0,24.0,0.0,83.33,8.33,0.0,0.0,Balanced Defender
3817868,Bengaluru,Parag Satish Shrivas,0.0,5.0,17.0,2.0,5.0,4.0,0.0,0.0,2.0,22.0,11.0,2.0,1.0,24.0,0.0,70.83,20.83,4.17,5.71,Balanced Defender
3817856,ATK Mohun Bagan,Subhasish Bose,0.0,5.0,15.0,4.0,2.0,5.0,2.0,1.0,4.0,16.0,14.0,7.0,4.0,24.0,25.0,62.5,20.83,16.67,18.92,Balanced Defender
3895266,Wolfsburg,Yannick Gerhardt,0.0,1.0,21.0,2.0,1.0,2.0,1.0,0.0,2.0,22.0,8.0,0.0,0.0,24.0,0.0,87.5,4.17,0.0,0.0,Balanced Defender
3817853,East Bengal,Sourav Das,0.0,3.0,19.0,2.0,3.0,4.0,2.0,1.0,4.0,18.0,18.0,1.0,1.0,24.0,25.0,79.17,12.5,4.17,2.7,Balanced Defender
3817849,Mumbai City,Lalengmawia Ralte,0.0,2.0,22.0,0.0,5.0,8.0,1.0,0.0,1.0,17.0,18.0,4.0,2.0,24.0,0.0,91.67,8.33,8.33,10.26,Balanced Defender
3827337,Kerala Blasters,Jorge Rolando Pereyra Díaz,0.0,1.0,20.0,3.0,1.0,5.0,2.0,0.0,12.0,3.0,25.0,16.0,2.0,24.0,0.0,83.33,4.17,8.33,36.36,Balanced Defender
3837947,Lens,Jonathan Gradit,0.0,2.0,19.0,3.0,1.0,2.0,2.0,1.0,4.0,19.0,10.0,4.0,0.0,24.0,25.0,79.17,8.33,0.0,12.12,Balanced Defender
3817858,Chennaiyin,Vladimir Koman Jr.,0.0,0.0,20.0,3.0,1.0,7.0,1.0,1.0,1.0,9.0,17.0,7.0,1.0,23.0,100.0,86.96,0.0,4.35,21.21,Dominant Duelist
3813279,Chennaiyin,Anirudh Thapa,0.0,5.0,15.0,3.0,3.0,5.0,4.0,0.0,2.0,19.0,13.0,5.0,2.0,23.0,0.0,65.22,21.74,8.7,13.51,Balanced Defender
3813318,NorthEast United,Mathias Coureur,0.0,2.0,18.0,3.0,0.0,6.0,1.0,0.0,4.0,4.0,19.0,11.0,4.0,23.0,0.0,78.26,8.7,17.39,32.35,Balanced Defender
3817850,East Bengal,Hira Mondal,0.0,4.0,13.0,6.0,7.0,11.0,0.0,0.0,4.0,31.0,9.0,5.0,3.0,23.0,0.0,56.52,17.39,13.04,11.11,Protector
3813305,Kerala Blasters,Jessel Carneiro,0.0,3.0,16.0,4.0,4.0,4.0,2.0,1.0,7.0,20.0,20.0,0.0,0.0,23.0,14.29,69.57,13.04,0.0,0.0,Balanced Defender
3813295,Odisha,Isaac Vanmalsawma Chhakchhuak,0.0,0.0,18.0,5.0,0.0,4.0,0.0,0.0,4.0,12.0,15.0,4.0,2.0,23.0,0.0,78.26,0.0,8.7,12.9,Balanced Defender
3837727,Paris Saint-Germain,Vitor Machado Ferreira,0.0,1.0,21.0,1.0,1.0,8.0,1.0,1.0,2.0,5.0,17.0,13.0,6.0,23.0,50.0,91.3,4.35,26.09,37.14,Balanced Defender
3817899,Odisha,Nikhil Raj Murugesh Kumar,0.0,1.0,18.0,4.0,1.0,1.0,2.0,0.0,1.0,13.0,14.0,1.0,0.0,23.0,0.0,78.26,4.35,0.0,3.57,Balanced Defender
3802665,Paris Saint-Germain,Marco Verratti,0.0,1.0,20.0,2.0,0.0,3.0,0.0,1.0,5.0,11.0,13.0,7.0,0.0,23.0,20.0,86.96,4.35,0.0,22.58,Balanced Defender
3813284,Mumbai City,Ahmed Jahouh,0.0,1.0,21.0,1.0,6.0,10.0,2.0,1.0,5.0,21.0,22.0,3.0,2.0,23.0,20.0,91.3,4.35,8.7,6.52,Balanced Defender
3802818,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,3.0,19.0,1.0,1.0,3.0,0.0,2.0,6.0,8.0,8.0,17.0,3.0,23.0,33.33,82.61,13.04,13.04,51.52,Balanced Defender
3813307,Bengaluru,Danish Farooq Bhat,0.0,1.0,21.0,1.0,0.0,4.0,5.0,0.0,4.0,12.0,18.0,6.0,0.0,23.0,0.0,91.3,4.35,0.0,16.67,Balanced Defender
3802699,Paris Saint-Germain,Idrissa Gana Gueye,0.0,2.0,19.0,2.0,0.0,5.0,1.0,1.0,1.0,9.0,16.0,5.0,1.0,23.0,100.0,82.61,8.7,4.35,16.67,Dominant Duelist
3895139,Bayer Leverkusen,Jonas Hofmann,0.0,1.0,18.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,15.0,10.0,2.0,23.0,0.0,78.26,4.35,8.7,37.04,Balanced Defender
3817857,Jamshedpur,Daniel Chima Chukwu,0.0,1.0,19.0,3.0,0.0,2.0,1.0,0.0,5.0,0.0,10.0,21.0,1.0,23.0,0.0,82.61,4.35,4.35,67.74,Balanced Defender
3817867,NorthEast United,Suhair Vadakkepeedika,0.0,1.0,21.0,1.0,1.0,2.0,1.0,2.0,4.0,14.0,12.0,5.0,1.0,23.0,50.0,91.3,4.35,4.35,16.13,Balanced Defender
3895302,Werder Bremen,Christian Groß,0.0,2.0,17.0,4.0,2.0,2.0,1.0,1.0,4.0,18.0,12.0,2.0,0.0,23.0,25.0,73.91,8.7,0.0,6.25,Balanced Defender
3813270,Goa,Alberto Noguera Ripoll,0.0,1.0,19.0,3.0,0.0,6.0,1.0,1.0,2.0,6.0,16.0,10.0,3.0,23.0,50.0,82.61,4.35,13.04,31.25,Balanced Defender
3813317,East Bengal,Hira Mondal,0.0,8.0,14.0,1.0,2.0,3.0,2.0,0.0,3.0,18.0,12.0,3.0,1.0,23.0,0.0,60.87,34.78,4.35,9.09,Balanced Defender
3895250,FSV Mainz 05,Nadiem Amiri,0.0,1.0,20.0,2.0,0.0,10.0,2.0,0.0,0.0,12.0,18.0,5.0,0.0,23.0,0.0,86.96,4.35,0.0,14.29,Balanced Defender
3838017,Paris Saint-Germain,Marco Verratti,0.0,2.0,21.0,0.0,0.0,4.0,1.0,1.0,1.0,8.0,15.0,6.0,0.0,23.0,100.0,91.3,8.7,0.0,20.69,Dominant Duelist
3837859,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,5.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,9.0,9.0,3.0,23.0,0.0,78.26,21.74,13.04,34.62,Balanced Defender
3895107,FC Köln,Rasmus Carstensen,0.0,2.0,21.0,0.0,5.0,4.0,1.0,1.0,4.0,24.0,13.0,0.0,0.0,23.0,25.0,91.3,8.7,0.0,0.0,Balanced Defender
3813314,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,2.0,19.0,2.0,2.0,9.0,0.0,0.0,5.0,4.0,31.0,4.0,2.0,23.0,0.0,82.61,8.7,8.7,10.26,Balanced Defender
3817897,Kerala Blasters,Ayush Adhikari,0.0,2.0,20.0,1.0,0.0,3.0,3.0,0.0,5.0,15.0,17.0,2.0,3.0,23.0,0.0,86.96,8.7,13.04,5.88,Balanced Defender
3895258,FC Köln,Eric Martel,0.0,0.0,20.0,3.0,2.0,1.0,2.0,0.0,2.0,17.0,13.0,0.0,0.0,23.0,0.0,86.96,0.0,0.0,0.0,Balanced Defender
3802685,Lens,David Pereira da Costa,0.0,1.0,18.0,4.0,0.0,2.0,1.0,0.0,2.0,4.0,10.0,14.0,2.0,23.0,0.0,78.26,4.35,8.7,50.0,Balanced Defender
3817853,Goa,Alberto Noguera Ripoll,0.0,1.0,21.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,17.0,11.0,2.0,23.0,0.0,91.3,4.35,8.7,39.29,Balanced Defender
3895320,VfB Stuttgart,Deniz Undav,0.0,1.0,22.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,16.0,8.0,0.0,23.0,33.33,95.65,4.35,0.0,27.59,Balanced Defender
3813296,Kerala Blasters,Vincy Barretto,0.0,1.0,20.0,2.0,0.0,6.0,1.0,0.0,2.0,7.0,17.0,8.0,1.0,23.0,0.0,86.96,4.35,4.35,25.0,Balanced Defender
3895286,Hoffenheim,Pavel Kadeřábek,0.0,0.0,18.0,5.0,2.0,1.0,2.0,0.0,2.0,21.0,3.0,6.0,0.0,23.0,0.0,78.26,0.0,0.0,20.0,Balanced Defender
3813297,NorthEast United,Khassa Camara,0.0,4.0,14.0,5.0,0.0,8.0,1.0,0.0,0.0,5.0,24.0,3.0,3.0,23.0,0.0,60.87,17.39,13.04,9.38,Balanced Defender
3895320,VfB Stuttgart,Enzo Millot,0.0,1.0,22.0,0.0,1.0,7.0,5.0,1.0,3.0,17.0,12.0,10.0,2.0,23.0,33.33,95.65,4.35,8.7,25.64,Balanced Defender
3813268,Jamshedpur,Pronay Halder,0.0,1.0,19.0,3.0,2.0,2.0,2.0,0.0,3.0,9.0,23.0,0.0,0.0,23.0,0.0,82.61,4.35,0.0,0.0,Balanced Defender
3813269,Odisha,Vinit Rai Chamling,0.0,1.0,19.0,3.0,1.0,7.0,3.0,3.0,8.0,21.0,19.0,2.0,2.0,23.0,37.5,82.61,4.35,8.7,4.76,Balanced Defender
3895158,Borussia Dortmund,Julian Ryerson,0.0,2.0,17.0,4.0,5.0,9.0,0.0,1.0,4.0,32.0,7.0,2.0,1.0,23.0,25.0,73.91,8.7,4.35,4.88,Balanced Defender
3802752,Paris Saint-Germain,Ángel Fabián Di María Hernández,0.0,0.0,21.0,2.0,0.0,3.0,2.0,2.0,4.0,4.0,11.0,17.0,2.0,23.0,50.0,91.3,0.0,8.7,53.12,Balanced Defender
3837954,Paris Saint-Germain,Fabián Ruiz Peña,0.0,3.0,19.0,1.0,3.0,5.0,1.0,1.0,1.0,12.0,14.0,7.0,0.0,23.0,100.0,82.61,13.04,0.0,21.21,Dominant Duelist
3802837,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,1.0,19.0,3.0,2.0,1.0,0.0,3.0,8.0,15.0,13.0,6.0,0.0,23.0,37.5,82.61,4.35,0.0,17.65,Balanced Defender
3813265,East Bengal,Adil Khan,0.0,2.0,18.0,3.0,13.0,3.0,1.0,1.0,4.0,36.0,8.0,0.0,0.0,23.0,25.0,78.26,8.7,0.0,0.0,Protector
3837954,Angers,Justin-Noël Kalumba Mwana Ngongo,0.0,1.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,13.0,10.0,8.0,3.0,23.0,0.0,95.65,4.35,13.04,25.81,Balanced Defender
3837885,Paris Saint-Germain,Nuno Mendes,0.0,3.0,17.0,3.0,0.0,3.0,1.0,1.0,5.0,21.0,9.0,2.0,0.0,23.0,20.0,73.91,13.04,0.0,6.25,Balanced Defender
3895232,Bayern Munich,Noussair Mazraoui,0.0,3.0,19.0,1.0,1.0,4.0,0.0,1.0,7.0,11.0,13.0,11.0,1.0,23.0,14.29,82.61,13.04,4.35,31.43,Balanced Defender
3895210,Borussia Mönchengladbach,Luca Netz,0.0,1.0,20.0,2.0,5.0,4.0,1.0,2.0,3.0,29.0,2.0,5.0,1.0,23.0,66.67,86.96,4.35,4.35,13.89,Dominant Duelist
3895194,Augsburg,Fredrik Jensen,0.0,2.0,19.0,2.0,2.0,8.0,1.0,1.0,4.0,16.0,17.0,5.0,3.0,23.0,25.0,82.61,8.7,13.04,13.16,Balanced Defender
3827336,ATK Mohun Bagan,Joni Ensio Kauko,0.0,3.0,18.0,2.0,0.0,8.0,2.0,0.0,0.0,3.0,15.0,15.0,7.0,23.0,0.0,78.26,13.04,30.43,45.45,Aggressive Presser
3895244,Bayer Leverkusen,Alejandro Grimaldo García,0.0,2.0,16.0,5.0,1.0,5.0,1.0,0.0,4.0,20.0,5.0,9.0,4.0,23.0,0.0,69.57,8.7,17.39,26.47,Balanced Defender
3817860,Odisha,Jerry Mawihmingthanga,0.0,0.0,22.0,1.0,1.0,4.0,0.0,0.0,4.0,9.0,14.0,9.0,3.0,23.0,0.0,95.65,0.0,13.04,28.12,Balanced Defender
3817885,Mumbai City,Lallianzuala Chhangte,0.0,2.0,18.0,3.0,0.0,6.0,1.0,1.0,4.0,8.0,17.0,9.0,2.0,23.0,25.0,78.26,8.7,8.7,26.47,Balanced Defender
3813310,East Bengal,Lalrinliana Hnamte,0.0,3.0,19.0,1.0,0.0,2.0,2.0,0.0,5.0,10.0,17.0,5.0,3.0,23.0,0.0,82.61,13.04,13.04,15.62,Balanced Defender
3802643,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,3.0,19.0,1.0,0.0,3.0,1.0,0.0,2.0,8.0,12.0,9.0,3.0,23.0,0.0,82.61,13.04,13.04,31.03,Balanced Defender
3817886,NorthEast United,Suhair Vadakkepeedika,0.0,1.0,20.0,2.0,0.0,3.0,2.0,0.0,4.0,4.0,14.0,14.0,3.0,23.0,0.0,86.96,4.35,13.04,43.75,Balanced Defender
3817877,NorthEast United,Provat Lakra,0.0,1.0,19.0,3.0,5.0,8.0,2.0,2.0,5.0,26.0,16.0,1.0,1.0,23.0,40.0,82.61,4.35,4.35,2.33,Balanced Defender
3817891,Bengaluru,Danish Farooq Bhat,0.0,0.0,19.0,4.0,1.0,4.0,3.0,0.0,2.0,5.0,21.0,7.0,1.0,23.0,0.0,82.61,0.0,4.35,21.21,Balanced Defender
3837938,OGC Nice,Jean-Clair Todibo,0.0,4.0,15.0,4.0,2.0,4.0,0.0,1.0,2.0,20.0,9.0,2.0,1.0,23.0,50.0,65.22,17.39,4.35,6.45,Balanced Defender
