season_name,match_id,team,player,passes_made,passes_received,total_pass_involvement,unique_receivers,unique_passers,degree_centrality,network_involvement_pct
2022,3857300,Argentina,Damián Emiliano Martínez,21.0,12.0,33.0,9,4,13,6.09
2022,3857299,Ghana,Mohammed Kudus,17.0,16.0,33.0,9,8,17,12.41
2021/2022,3817885,East Bengal,Sourav Das,18.0,15.0,33.0,7,7,14,12.04
2021/2022,3802948,Metz,Didier Lamkel Zé,14.0,19.0,33.0,7,8,15,16.42
2021/2022,3817863,Goa,Saviour Gama,18.0,15.0,33.0,8,5,13,8.48
2021/2022,3817869,Hyderabad,Nim Dorjee Tamang,18.0,15.0,33.0,9,7,16,15.07
2021/2022,3802818,Lorient,Léo Pétrot,16.0,17.0,33.0,9,7,16,10.28
2022,3857281,Canada,Richie Laryea,16.0,17.0,33.0,7,8,15,7.55
2022,3869685,Argentina,Damián Emiliano Martínez,18.0,15.0,33.0,7,5,12,5.89
2021/2022,3813294,Chennaiyin,Mirlan Murzaev,13.0,20.0,33.0,5,7,12,9.27
2021/2022,3813283,Chennaiyin,Germanpreet Singh,17.0,16.0,33.0,6,7,13,10.68
2021/2022,3813298,Jamshedpur,Nerijus Valskis,12.0,21.0,33.0,6,8,14,9.46
2022,3857281,Canada,David Junior Hoilett,14.0,19.0,33.0,9,8,17,7.55
2021/2022,3813301,NorthEast United,Imran Khan,13.0,20.0,33.0,6,8,14,15.71
2021/2022,3817901,Jamshedpur,Ritwik Kumar Das,15.0,18.0,33.0,6,8,14,19.76
2021/2022,3817865,Odisha,Nandhakumar Sekar,17.0,16.0,33.0,6,8,14,10.96
2021/2022,3817900,Jamshedpur,Boris Singh Thangjam,13.0,20.0,33.0,4,8,12,11.83
2021/2022,3817881,Jamshedpur,Ritwik Kumar Das,13.0,20.0,33.0,4,5,9,15.28
2021/2022,3813299,Bengaluru,Danish Farooq Bhat,13.0,20.0,33.0,7,9,16,11.62
2022,3857264,Poland,Robert Lewandowski,12.0,21.0,33.0,7,9,16,12.36
2021/2022,3817895,Chennaiyin,Debjit Majumder,20.0,13.0,33.0,9,5,14,10.96
2021/2022,3817848,Goa,Dheeraj Singh Moirangthem,24.0,9.0,33.0,9,4,13,6.57
2021/2022,3813305,Hyderabad,Hitesh Sharma,17.0,16.0,33.0,8,7,15,11.0
2021/2022,3802837,Saint-Étienne,Adil Aouchiche,16.0,17.0,33.0,7,8,15,13.81
2022,3857269,Switzerland,Ruben Vargas,13.0,20.0,33.0,6,6,12,7.71
2021/2022,3817901,Jamshedpur,Boris Singh Thangjam,14.0,19.0,33.0,6,7,13,19.76
2021/2022,3802709,Saint-Étienne,Sada Thioub,17.0,16.0,33.0,7,6,13,10.03
2021/2022,3813291,East Bengal,Suvam Sen,20.0,13.0,33.0,8,5,13,8.07
2021/2022,3817880,Odisha,Redeem Tlang,15.0,18.0,33.0,5,8,13,12.74
2022,3869552,Morocco,Romain Saïss,16.0,17.0,33.0,8,6,14,6.24
2022,3857261,Wales,Ben Davies,15.0,18.0,33.0,6,8,14,12.04
2021/2022,3813295,Odisha,Lalhrezuala Sailung,22.0,11.0,33.0,11,4,15,12.5
2021/2022,3802683,AS Monaco,Ismail Jakobs,16.0,17.0,33.0,8,7,15,7.6
2021/2022,3817862,Odisha,Gaurav Bora,17.0,16.0,33.0,5,7,12,10.96
2021/2022,3813288,Hyderabad,Joel Joseph Chianese,14.0,19.0,33.0,7,7,14,13.1
2021/2022,3813276,East Bengal,Antonio Perošević,10.0,23.0,33.0,5,10,15,13.04
2021/2022,3813293,East Bengal,Sourav Das,20.0,13.0,33.0,9,8,17,26.4
2021/2022,3813266,Chennaiyin,Vladimir Koman Jr.,19.0,14.0,33.0,9,5,14,18.97
2021/2022,3813292,Kerala Blasters,Sahal Abdul Samad,14.0,19.0,33.0,4,7,11,17.74
2021/2022,3813268,ATK Mohun Bagan,Pritam Kotal,20.0,13.0,33.0,10,5,15,10.03
2021/2022,3813314,ATK Mohun Bagan,Joni Ensio Kauko,18.0,15.0,33.0,9,8,17,15.28
2022,3869519,Argentina,Julián Álvarez,14.0,19.0,33.0,6,7,13,9.22
2021/2022,3817875,Jamshedpur,Daniel Chima Chukwu,10.0,23.0,33.0,6,10,16,23.08
2021/2022,3813289,Odisha,Víctor Mongil Adeva,18.0,15.0,33.0,10,8,18,17.65
2022,3857285,Senegal,Abdou Diallo,13.0,20.0,33.0,6,8,14,9.59
2022,3857276,Canada,Milan Borjan,21.0,12.0,33.0,8,7,15,6.88
2021/2022,3802902,Marseille,Pau López Sabata,20.0,13.0,33.0,7,4,11,7.27
2021/2022,3817871,Hyderabad,Nim Dorjee Tamang,19.0,14.0,33.0,8,5,13,12.04
2021/2022,3813289,Bengaluru,Suresh Singh Wangjam,13.0,20.0,33.0,7,10,17,7.59
2021/2022,3817871,NorthEast United,Gani Ahmed Nigam,14.0,19.0,33.0,5,8,13,10.93
2021/2022,3817889,ATK Mohun Bagan,Amrinder Singh,26.0,7.0,33.0,9,5,14,6.0
2021/2022,3817883,Bengaluru,Danish Farooq Bhat,14.0,19.0,33.0,8,9,17,10.09
2021/2022,3813285,Goa,Iván Garrido González,18.0,15.0,33.0,9,6,15,15.79
2021/2022,3817854,ATK Mohun Bagan,Sandesh Jhingan,19.0,14.0,33.0,8,5,13,11.7
2021/2022,3803000,Clermont Foot,Arthur Desmas,22.0,11.0,33.0,7,5,12,9.09
2021/2022,3813277,Hyderabad,João Victor de Albuquerque Bruno,18.0,15.0,33.0,8,7,15,18.64
2021/2022,3813269,Odisha,Liridon Krasniqi,17.0,16.0,33.0,7,8,15,9.19
2022,3857268,Canada,Richie Laryea,14.0,19.0,33.0,6,5,11,8.23
2021/2022,3817890,NorthEast United,Gurjinder Kumar,18.0,15.0,33.0,7,8,15,22.6
2021/2022,3813287,ATK Mohun Bagan,Joni Ensio Kauko,19.0,14.0,33.0,9,8,17,18.03
2022,3857296,Croatia,Bruno Petković,12.0,21.0,33.0,7,10,17,6.42
2021/2022,3817857,Jamshedpur,Pronay Halder,19.0,14.0,33.0,6,6,12,18.23
2021/2022,3817883,Jamshedpur,Eli Sabia Filho,20.0,13.0,33.0,8,6,14,17.28
2021/2022,3813304,Hyderabad,Rohit Danu,12.0,21.0,33.0,6,6,12,8.23
2021/2022,3817879,Chennaiyin,Mohammad Sajid Dhot,16.0,17.0,33.0,9,5,14,12.79
2022,3857284,Japan,Takehiro Tomiyasu,18.0,15.0,33.0,6,5,11,15.35
2022,3857265,Poland,Krystian Bielik,18.0,15.0,33.0,10,7,17,12.74
2022,3857257,Denmark,Robert Skov,16.0,17.0,33.0,4,7,11,5.59
2022,3857274,Netherlands,Cody Mathès Gakpo,12.0,21.0,33.0,5,9,14,7.22
2021/2022,3817851,Odisha,Nandhakumar Sekar,14.0,19.0,33.0,8,9,17,9.94
2021/2022,3817848,ATK Mohun Bagan,Pritam Kotal,22.0,11.0,33.0,8,7,15,18.13
2021/2022,3817848,ATK Mohun Bagan,Manvir Singh,9.0,24.0,33.0,4,10,14,18.13
2022,3857288,Australia,Riley McGree,14.0,19.0,33.0,6,8,14,12.04
2021/2022,3817899,Odisha,Jonathas Cristian de Jesus,13.0,20.0,33.0,10,10,20,17.19
2021/2022,3813312,ATK Mohun Bagan,Hugo Adnan Boumous,12.0,21.0,33.0,7,9,16,13.81
2021/2022,3813282,Mumbai City,Hmingthanmawia Ralte,19.0,14.0,33.0,7,6,13,9.46
2021/2022,3817884,Hyderabad,Joel Joseph Chianese,17.0,16.0,33.0,7,8,15,11.66
2021/2022,3817882,Chennaiyin,Debjit Majumder,26.0,7.0,33.0,10,5,15,8.42
2022,3857271,Iran,Sadegh Moharrami,19.0,14.0,33.0,7,9,16,20.25
2021/2022,3817899,Odisha,Jerry Mawihmingthanga,15.0,18.0,33.0,8,10,18,17.19
2021/2022,3817869,Bengaluru,Gurpreet Singh Sandhu,20.0,13.0,33.0,10,6,16,9.19
2021/2022,3817850,East Bengal,Hira Mondal,20.0,13.0,33.0,8,5,13,24.44
2021/2022,3813313,Odisha,Héctor Rodas Ramírez,17.0,16.0,33.0,6,5,11,10.54
2021/2022,3817898,Goa,Makan Winkle Chote,16.0,17.0,33.0,9,8,17,7.84
2022,3869253,Brazil,Daniel Alves da Silva,17.0,16.0,33.0,5,8,13,5.83
2022,3869253,Brazil,Alisson Ramsés Becker,20.0,13.0,33.0,4,6,10,5.83
2021/2022,3817858,Chennaiyin,Mirlan Murzaev,14.0,19.0,33.0,7,6,13,10.96
2021/2022,3813308,Odisha,Víctor Mongil Adeva,18.0,15.0,33.0,7,6,13,11.74
2021/2022,3817855,Kerala Blasters,Álvaro Vázquez García,13.0,19.0,32.0,9,9,18,14.95
2021/2022,3813304,East Bengal,Joyner Lourenco,20.0,12.0,32.0,6,3,9,20.78
2021/2022,3802902,Paris Saint-Germain,Keylor Navas Gamboa,27.0,5.0,32.0,8,3,11,6.53
2021/2022,3817856,Jamshedpur,Ritwik Kumar Das,13.0,19.0,32.0,7,7,14,22.7
2021/2022,3817869,Hyderabad,Akash Mishra,23.0,9.0,32.0,9,4,13,14.61
2021/2022,3802793,OGC Nice,Jean-Clair Todibo,18.0,14.0,32.0,8,6,14,12.65
2021/2022,3813311,Chennaiyin,Narayan Das,16.0,16.0,32.0,8,5,13,14.16
2021/2022,3827336,Hyderabad,João Victor de Albuquerque Bruno,17.0,15.0,32.0,7,9,16,18.93
2021/2022,3817872,Bengaluru,Prince Vinny Ibara Doniama,13.0,19.0,32.0,4,5,9,10.56
2021/2022,3817856,ATK Mohun Bagan,Roy Krishna,12.0,20.0,32.0,9,10,19,7.82
2021/2022,3813279,Chennaiyin,Mirlan Murzaev,9.0,23.0,32.0,7,7,14,7.53
2021/2022,3813279,Chennaiyin,Vishal Kaith,23.0,9.0,32.0,8,4,12,7.53
2021/2022,3813295,Hyderabad,Laxmikant Kattimani,24.0,8.0,32.0,9,3,12,8.82
2021/2022,3813311,Chennaiyin,Mirlan Murzaev,11.0,21.0,32.0,5,8,13,14.16
2021/2022,3813278,Chennaiyin,Vishal Kaith,20.0,12.0,32.0,6,7,13,10.09
2021/2022,3827335,Jamshedpur,PC Laldinpuia,18.0,14.0,32.0,10,9,19,12.26
2021/2022,3802818,Lorient,Dango Aboubacar Faissal Ouattara,13.0,19.0,32.0,6,7,13,9.97
2021/2022,3813293,Bengaluru,Jayesh Dilip Rane,15.0,17.0,32.0,7,5,12,6.4
2021/2022,3802809,Rennes,Nayef Aguerd,17.0,15.0,32.0,9,6,15,12.55
2022,3857276,Morocco,Noussair Mazraoui,18.0,14.0,32.0,7,8,15,10.32
2022,3869220,Spain,Marco Asensio Willemsen,11.0,21.0,32.0,5,8,13,3.33
2022,3869117,Netherlands,Teun Koopmeiners,16.0,16.0,32.0,6,9,15,9.64
2021/2022,3827337,Kerala Blasters,Harmanjot Singh Khabra,20.0,12.0,32.0,8,6,14,15.31
2021/2022,3813299,Bengaluru,Muhammad Ashique Kuruniyan,19.0,13.0,32.0,7,4,11,11.27
2021/2022,3817850,Jamshedpur,Peter Hartley,17.0,15.0,32.0,9,7,16,10.96
2021/2022,3802837,Saint-Étienne,Wahbi Khazri,17.0,15.0,32.0,9,8,17,13.39
2022,3869151,Argentina,Lisandro Martínez,18.0,14.0,32.0,11,5,16,4.95
2021/2022,3817902,Kerala Blasters,Sahal Abdul Samad,15.0,17.0,32.0,7,9,16,10.56
2021/2022,3813300,Kerala Blasters,Vincy Barretto,13.0,19.0,32.0,9,6,15,9.38
2021/2022,3813307,Bengaluru,Prince Vinny Ibara Doniama,10.0,22.0,32.0,5,10,15,10.74
2021/2022,3813300,Kerala Blasters,Álvaro Vázquez García,11.0,21.0,32.0,6,8,14,9.38
2022,3869117,United States,Matthew Charles Turner,18.0,14.0,32.0,9,5,14,6.41
2022,3857282,Wales,Kieffer Roberto Francisco Moore,13.0,19.0,32.0,7,9,16,9.44
2021/2022,3817899,Jamshedpur,Ritwik Kumar Das,11.0,21.0,32.0,5,6,11,10.16
2021/2022,3813309,Hyderabad,Bartholomew Owogbalor Ogbeche,11.0,21.0,32.0,3,9,12,7.69
2021/2022,3817877,Bengaluru,Pratik Prabhakar Chaudhari,15.0,17.0,32.0,6,6,12,7.21
2021/2022,3813296,NorthEast United,Gurjinder Kumar,15.0,17.0,32.0,6,6,12,13.17
2021/2022,3817870,Kerala Blasters,Sahal Abdul Samad,15.0,17.0,32.0,7,8,15,14.95
2021/2022,3813296,Kerala Blasters,Albino Gomes,20.0,12.0,32.0,7,6,13,10.67
2021/2022,3817887,Mumbai City,Vikram Pratap Singh,12.0,20.0,32.0,8,7,15,7.64
2021/2022,3813289,Odisha,Jerry Mawihmingthanga,15.0,17.0,32.0,8,9,17,17.11
2021/2022,3813280,East Bengal,Naorem Mahesh Singh,16.0,16.0,32.0,10,6,16,12.96
2021/2022,3817881,Kerala Blasters,Harmanjot Singh Khabra,19.0,13.0,32.0,11,8,19,14.81
2021/2022,3802690,Lorient,Houboulang Mendes,17.0,15.0,32.0,8,8,16,17.78
2021/2022,3817875,Jamshedpur,Ricky Lallawmawma,20.0,12.0,32.0,5,7,12,22.38
2022,3857273,Iran,Saeid Ezatolahi Afagh,18.0,14.0,32.0,8,8,16,14.1
2021/2022,3817875,Goa,Devendra Dhaku Murgaokar,13.0,19.0,32.0,7,8,15,7.1
2022,3869321,Netherlands,Steven Bergwijn,16.0,16.0,32.0,5,8,13,5.59
2021/2022,3813298,East Bengal,Sourav Das,20.0,12.0,32.0,8,6,14,18.93
2021/2022,3813267,East Bengal,Sourav Das,18.0,14.0,32.0,8,10,18,19.88
2021/2022,3813293,East Bengal,Thongkhosiem Haokip,10.0,22.0,32.0,5,9,14,25.6
2021/2022,3817878,Hyderabad,Aniket Anil Jadhav,8.0,24.0,32.0,4,8,12,10.6
2021/2022,3817853,East Bengal,Ankit Mukherjee,17.0,15.0,32.0,6,8,14,21.33
2022,3869321,Argentina,Damián Emiliano Martínez,19.0,13.0,32.0,8,6,14,6.03
2021/2022,3813293,East Bengal,Lalrinliana Hnamte,11.0,21.0,32.0,6,7,13,25.6
2021/2022,3813292,Kerala Blasters,Harmanjot Singh Khabra,20.0,12.0,32.0,9,6,15,17.2
2021/2022,3817883,Jamshedpur,Jitendra Singh,19.0,13.0,32.0,7,8,15,16.75
2022,3857292,Costa Rica,Keysher Fuller Spence,15.0,17.0,32.0,5,7,12,11.27
2022,3857284,Japan,Daichi Kamada,15.0,17.0,32.0,8,7,15,14.88
2021/2022,3813272,Hyderabad,Nikhil Poojary,12.0,20.0,32.0,5,8,13,16.67
2021/2022,3817883,Jamshedpur,Laldinliana Renthlei,19.0,13.0,32.0,7,7,14,16.75
2022,3869552,France,Ousmane Dembélé,14.0,18.0,32.0,5,6,11,10.13
2021/2022,3817892,Odisha,Ariday Cabrera Suárez,11.0,21.0,32.0,7,11,18,13.06
2021/2022,3817894,Odisha,Gaurav Bora,16.0,16.0,32.0,7,9,16,17.3
2021/2022,3817866,Mumbai City,Mohammad Nawaz,16.0,16.0,32.0,8,5,13,10.22
2022,3869254,Switzerland,Breel-Donald Embolo,14.0,18.0,32.0,7,10,17,7.31
2021/2022,3813285,Goa,Mohamed Ali,16.0,16.0,32.0,6,6,12,15.31
2021/2022,3817886,NorthEast United,Suhair Vadakkepeedika,12.0,20.0,32.0,8,10,18,11.9
2021/2022,3817888,East Bengal,Antonio Perošević,13.0,19.0,32.0,7,10,17,20.0
2022,3857290,Cameroon,Jean-Eric Maxim Choupo-Moting,15.0,17.0,32.0,7,9,16,7.27
2021/2022,3813300,Odisha,Ariday Cabrera Suárez,12.0,20.0,32.0,8,11,19,11.47
2021/2022,3817866,Mumbai City,Mandar Rao Desai,16.0,16.0,32.0,6,7,13,10.22
2021/2022,3813285,Goa,Glan Martins,16.0,16.0,32.0,8,7,15,15.31
2021/2022,3817890,NorthEast United,Suhair Vadakkepeedika,14.0,18.0,32.0,8,8,16,21.92
2021/2022,3817848,ATK Mohun Bagan,Lenny Rodrigues,17.0,15.0,32.0,10,7,17,17.58
2021/2022,3817896,Odisha,Ariday Cabrera Suárez,10.0,22.0,32.0,7,7,14,7.96
2022,3857263,Germany,Serge Gnabry,12.0,20.0,32.0,6,9,15,11.0
2022,3857274,Netherlands,Steven Bergwijn,15.0,17.0,32.0,5,8,13,7.0
2021/2022,3813314,Kerala Blasters,Prasanth Karuthadathkuni,13.0,19.0,32.0,7,8,15,8.56
2021/2022,3813271,Kerala Blasters,Jeakson Singh Thaunaojam,16.0,16.0,32.0,7,9,16,16.75
2021/2022,3817884,Hyderabad,Bartholomew Owogbalor Ogbeche,13.0,19.0,32.0,8,9,17,11.31
2021/2022,3817882,Chennaiyin,Germanpreet Singh,18.0,14.0,32.0,9,8,17,8.16
2021/2022,3813305,Kerala Blasters,Jessel Carneiro,18.0,14.0,32.0,7,6,13,16.58
2021/2022,3813308,Odisha,Nandhakumar Sekar,11.0,21.0,32.0,5,7,12,11.39
2021/2022,3817878,East Bengal,Arindam Bhattacharja,21.0,11.0,32.0,8,5,13,10.06
2021/2022,3813273,Odisha,Héctor Rodas Ramírez,16.0,16.0,32.0,7,7,14,13.17
2021/2022,3817860,Odisha,Jerry Mawihmingthanga,12.0,20.0,32.0,5,8,13,10.63
2022,3857284,Germany,Jonas Hofmann,15.0,17.0,32.0,6,5,11,4.43
2022,3869253,South Korea,Chul Hong,17.0,15.0,32.0,9,8,17,6.72
2022,3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,11.0,21.0,32.0,7,9,16,9.88
2021/2022,3813273,Odisha,Moirangthem Thoiba Singh,15.0,17.0,32.0,8,7,15,13.17
2022,3857294,Qatar,Meshaal Aissa Barsham,17.0,15.0,32.0,6,7,13,8.08
2021/2022,3813308,Odisha,Héctor Rodas Ramírez,17.0,15.0,32.0,9,9,18,11.39
2022,3857270,Uruguay,Diego Roberto Godín Leal,19.0,13.0,32.0,9,6,15,9.88
2021/2022,3813285,Bengaluru,Suresh Singh Wangjam,15.0,17.0,32.0,7,10,17,14.22
2021/2022,3817861,Kerala Blasters,Hormipam Ruivah,20.0,12.0,32.0,11,7,18,12.9
2021/2022,3813304,East Bengal,Mohammed Rafique,17.0,14.0,31.0,8,9,17,20.13
2021/2022,3813304,East Bengal,Lalrinliana Hnamte,11.0,20.0,31.0,6,8,14,20.13
2021/2022,3813316,NorthEast United,Hernán Daniel Santana Trujillo,22.0,9.0,31.0,11,6,17,17.03
2021/2022,3802805,OGC Nice,Kasper Dolberg,11.0,20.0,31.0,5,9,14,6.83
2021/2022,3827338,ATK Mohun Bagan,Hugo Adnan Boumous,17.0,14.0,31.0,9,10,19,7.33
2021/2022,3817892,ATK Mohun Bagan,Ashutosh Mehta,17.0,14.0,31.0,10,7,17,7.11
2021/2022,3813270,Mumbai City,Igor Angulo Albóniga,15.0,16.0,31.0,6,8,14,11.97
2021/2022,3813294,Chennaiyin,Vishal Kaith,23.0,8.0,31.0,5,4,9,8.71
2021/2022,3817874,Goa,Seriton Fernandes,18.0,13.0,31.0,6,7,13,10.88
2022,3857277,Morocco,Yassine Bounou,20.0,11.0,31.0,8,6,14,10.3
2021/2022,3802696,Paris Saint-Germain,Ander Herrera Agüera,16.0,15.0,31.0,6,6,12,4.58
2021/2022,3817859,Jamshedpur,Pronay Halder,17.0,14.0,31.0,8,6,14,14.22
2021/2022,3817897,Hyderabad,Joel Joseph Chianese,14.0,17.0,31.0,7,7,14,12.16
2022,3857296,Belgium,Dries Mertens,13.0,18.0,31.0,7,7,14,5.71
2021/2022,3813295,Hyderabad,Sahil Tavora,14.0,17.0,31.0,8,7,15,8.54
2022,3869685,France,Randal Kolo Muani,11.0,20.0,31.0,6,10,16,7.14
2021/2022,3817856,ATK Mohun Bagan,Ashutosh Mehta,14.0,17.0,31.0,7,9,16,7.58
2021/2022,3817863,Goa,Makan Winkle Chote,16.0,15.0,31.0,7,7,14,7.97
2021/2022,3813269,Jamshedpur,Peter Hartley,15.0,16.0,31.0,7,9,16,14.42
2021/2022,3813265,East Bengal,Daniel Chima Chukwu,9.0,22.0,31.0,6,11,17,24.41
2021/2022,3813302,NorthEast United,Mirshad Koottappunna,21.0,10.0,31.0,9,4,13,8.91
2021/2022,3817856,ATK Mohun Bagan,David Joel Williams,12.0,19.0,31.0,6,9,15,7.58
2021/2022,3817899,Jamshedpur,Seminlen Doungel,13.0,18.0,31.0,6,9,15,9.84
2021/2022,3813291,East Bengal,Lalrinliana Hnamte,15.0,16.0,31.0,9,7,16,7.58
2021/2022,3813283,Bengaluru,Muhammad Ashique Kuruniyan,13.0,18.0,31.0,8,7,15,9.72
2021/2022,3817865,Odisha,Arshdeep Singh Saini,25.0,6.0,31.0,8,4,12,10.3
2021/2022,3813305,Hyderabad,Bartholomew Owogbalor Ogbeche,11.0,20.0,31.0,8,10,18,10.33
2022,3857275,Tunisia,Mohamed Ali Ben Romdhane,14.0,17.0,31.0,6,6,12,11.27
2021/2022,3817901,Mumbai City,Igor Angulo Albóniga,12.0,19.0,31.0,6,8,14,7.03
2021/2022,3813277,Mumbai City,Mohammad Nawaz,20.0,11.0,31.0,4,5,9,8.66
2021/2022,3827337,Kerala Blasters,Ayush Adhikari,15.0,16.0,31.0,8,6,14,14.83
2021/2022,3813318,NorthEast United,Patrick Flottmann,16.0,15.0,31.0,6,8,14,16.15
2022,3857276,Morocco,Youssef En-Nesyri,12.0,19.0,31.0,8,8,16,10.0
2021/2022,3813317,Odisha,Jonathas Cristian de Jesus,14.0,17.0,31.0,8,7,15,8.45
2021/2022,3813318,NorthEast United,Provat Lakra,17.0,14.0,31.0,9,6,15,16.15
2021/2022,3813310,East Bengal,Franjo Prce,16.0,15.0,31.0,10,7,17,21.09
2021/2022,3817902,East Bengal,Wahengbam Angousana Luwang,16.0,15.0,31.0,7,9,16,10.03
2021/2022,3813288,Jamshedpur,Greg Stewart,16.0,15.0,31.0,8,6,14,21.83
2022,3857293,Uruguay,Darwin Gabriel Núñez Ribeiro,12.0,19.0,31.0,5,9,14,8.52
2021/2022,3813299,Hyderabad,Asish Rai,18.0,13.0,31.0,8,5,13,14.83
2022,3869486,Morocco,Jawad El Yamiq,18.0,13.0,31.0,7,6,13,16.85
2021/2022,3813296,Kerala Blasters,Sahal Abdul Samad,11.0,20.0,31.0,5,9,14,10.33
2021/2022,3813315,Goa,Lalhmangaihsanga Ralte,16.0,15.0,31.0,6,7,13,6.64
2022,3857287,South Korea,Seung-Gyu Kim,19.0,12.0,31.0,7,5,12,8.83
2021/2022,3813289,Odisha,Francisco Javier Hernández González,15.0,16.0,31.0,9,8,17,16.58
2021/2022,3817887,Mumbai City,Bradden Inman,15.0,16.0,31.0,6,6,12,7.4
2021/2022,3813288,Jamshedpur,Laldinliana Renthlei,17.0,14.0,31.0,7,5,12,21.83
2021/2022,3817897,Kerala Blasters,Prabhushkan Singh Gill,19.0,12.0,31.0,8,5,13,9.57
2021/2022,3802902,Marseille,Arkadiusz Milik,14.0,17.0,31.0,8,9,17,6.83
2021/2022,3817883,Bengaluru,Rohit Kumar,15.0,16.0,31.0,7,5,12,9.48
2021/2022,3802948,Paris Saint-Germain,Keylor Navas Gamboa,21.0,10.0,31.0,6,4,10,4.29
2022,3857287,Uruguay,Sergio Rochet Álvarez,19.0,12.0,31.0,6,5,11,6.53
2021/2022,3817879,Chennaiyin,Khumanthem Ninthoinganba Meetei,19.0,12.0,31.0,7,6,13,12.02
2021/2022,3817872,Odisha,Moirangthem Thoiba Singh,19.0,12.0,31.0,11,9,20,10.73
2021/2022,3803000,Clermont Foot,Alidu Seidu,17.0,14.0,31.0,7,5,12,8.54
2021/2022,3813277,Hyderabad,Mohammad Yasir,14.0,17.0,31.0,6,9,15,17.51
2022,3857293,Ghana,Kamaldeen Sulemana,9.0,22.0,31.0,5,8,13,8.07
2021/2022,3813285,Goa,Aibanbha Kupar Dohling,19.0,12.0,31.0,6,6,12,14.83
2022,3857292,Costa Rica,Kendall Jamaal Waston Manley,16.0,15.0,31.0,8,7,15,10.92
2021/2022,3817853,Goa,Redeem Tlang,16.0,15.0,31.0,7,6,13,5.9
2021/2022,3817848,ATK Mohun Bagan,Prabir Das,11.0,20.0,31.0,6,8,14,17.03
2021/2022,3817848,ATK Mohun Bagan,Subhasish Bose,19.0,12.0,31.0,9,5,14,17.03
2021/2022,3817851,Odisha,Jonathas Cristian de Jesus,10.0,21.0,31.0,8,8,16,9.34
2021/2022,3813286,Chennaiyin,Narayan Das,14.0,17.0,31.0,5,6,11,15.98
2021/2022,3817896,Odisha,Redeem Tlang,16.0,15.0,31.0,6,6,12,7.71
2021/2022,3813286,Chennaiyin,Anirudh Thapa,18.0,13.0,31.0,7,8,15,15.98
2021/2022,3817848,ATK Mohun Bagan,Amrinder Singh,18.0,13.0,31.0,9,5,14,17.03
2022,3857268,Belgium,Youri Tielemans,14.0,17.0,31.0,6,7,13,6.87
2021/2022,3817849,Bengaluru,Prince Vinny Ibara Doniama,12.0,19.0,31.0,4,6,10,11.79
2022,3857262,Portugal,João Maria Lobo Alves Palhinha Gonçalves,16.0,15.0,31.0,8,7,15,5.81
2021/2022,3817861,Kerala Blasters,Sahal Abdul Samad,13.0,18.0,31.0,6,9,15,12.5
2021/2022,3813285,Bengaluru,Prince Vinny Ibara Doniama,9.0,22.0,31.0,6,9,15,13.78
2021/2022,3813305,Kerala Blasters,Jorge Rolando Pereyra Díaz,12.0,19.0,31.0,6,8,14,16.06
2021/2022,3817899,Odisha,Isaac Vanmalsawma Chhakchhuak,14.0,17.0,31.0,7,8,15,16.15
2022,3857288,Australia,Mathew Ryan,17.0,14.0,31.0,8,4,12,11.31
2021/2022,3802904,Bordeaux,Gideon Mensah,16.0,15.0,31.0,5,5,10,7.38
2021/2022,3827767,Hyderabad,Mohammad Yasir,13.0,18.0,31.0,5,7,12,8.4
2022,3857301,Senegal,Ismaïla Sarr,11.0,20.0,31.0,6,7,13,6.71
2021/2022,3827767,Kerala Blasters,Prabhushkan Singh Gill,17.0,14.0,31.0,5,6,11,6.72
2021/2022,3813309,Chennaiyin,Salam Ranjan Singh,15.0,16.0,31.0,8,7,15,16.94
2021/2022,3817882,Chennaiyin,Keisham Reagan Singh,15.0,16.0,31.0,4,6,10,7.91
2022,3869253,Brazil,Gleison Bremer Silva Nascimento,17.0,14.0,31.0,5,7,12,5.48
2021/2022,3817859,NorthEast United,Deshorn Brown,13.0,18.0,31.0,8,10,18,9.57
2022,3857270,Uruguay,Edinson Roberto Cavani Gómez,13.0,18.0,31.0,8,11,19,9.57
2022,3857288,Australia,Mitchell Thomas Duke,10.0,21.0,31.0,5,8,13,11.31
2021/2022,3827335,Kerala Blasters,Harmanjot Singh Khabra,21.0,10.0,31.0,10,8,18,15.58
2022,3857279,France,Hugo Lloris,19.0,11.0,30.0,7,5,12,4.41
2022,3857298,Ghana,Iñaki Williams Arthuer,14.0,16.0,30.0,9,8,17,8.93
2021/2022,3813304,East Bengal,Amarjit Singh Kiyam Singh,14.0,16.0,30.0,4,8,12,19.48
2021/2022,3813287,Bengaluru,Naorem Roshan Singh,21.0,9.0,30.0,7,5,12,17.44
2022,3869152,Poland,Jakub Kamiński,12.0,18.0,30.0,4,6,10,7.39
2021/2022,3802818,Lorient,Julien Laporte,17.0,13.0,30.0,10,8,18,9.35
2021/2022,3813283,Chennaiyin,Rahim Ali,10.0,20.0,30.0,6,7,13,9.71
2021/2022,3817891,Bengaluru,Leon Augustine Asokan,11.0,19.0,30.0,9,9,18,7.13
2021/2022,3813264,Hyderabad,Nikhil Poojary,10.0,20.0,30.0,6,9,15,10.27
2021/2022,3817859,Jamshedpur,Eli Sabia Filho,20.0,10.0,30.0,9,6,15,13.76
