season_name,match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
2022,3857269,Switzerland,Fabian Frei,2,0.0,1.0,1,50.0,7,25.71
2022,3857284,Germany,Jonas Hofmann,2,0.0,0.0,1,0.0,30,6.0
2021/2022,3817876,Chennaiyin,Mirlan Murzaev,2,0.0,0.0,0,0.0,20,9.0
2021/2022,3802809,Rennes,Nayef Aguerd,2,0.0,1.0,0,50.0,94,1.91
2022,3857272,England,Jordan Brian Henderson,2,0.0,0.0,1,0.0,22,8.18
2022,3857258,Serbia,Nemanja Radonjić,2,1.0,0.0,2,0.0,40,4.5
2022,3857270,Portugal,Matheus Luiz Nunes,2,2.0,1.0,1,50.0,16,11.25
2022,3857284,Germany,Mario Götze,2,2.0,0.0,2,0.0,19,9.47
2021/2022,3802795,Paris Saint-Germain,Georginio Wijnaldum,2,0.0,1.0,0,50.0,28,6.43
2021/2022,3813281,Chennaiyin,Slavko Damjanović,2,1.0,2.0,0,100.0,88,2.05
2022,3857272,United States,Giovanni Reyna,2,0.0,0.0,2,0.0,9,20.0
2021/2022,3813294,NorthEast United,Sehnaj Singh,2,1.0,1.0,0,50.0,12,15.0
2022,3857298,Ghana,Jordan Ayew,2,1.0,1.0,2,50.0,22,8.18
2021/2022,3817890,NorthEast United,Deshorn Brown,2,1.0,1.0,1,50.0,84,2.14
2021/2022,3813264,ATK Mohun Bagan,Deepak Tangri,2,2.0,0.0,0,0.0,57,3.16
2021/2022,3813309,Hyderabad,Sahil Tavora,2,2.0,0.0,2,0.0,18,10.0
2021/2022,3813270,Mumbai City,Mehtab Singh,2,0.0,1.0,1,50.0,20,9.0
2022,3857275,Tunisia,Nader Ghandri,2,0.0,0.0,0,0.0,97,1.86
2021/2022,3813284,Mumbai City,Gurkirat Singh,2,1.0,0.0,1,0.0,0,
2022,3869486,Portugal,Kléper Laveran Lima Ferreira,2,1.0,2.0,1,100.0,96,1.88
2022,3857281,Canada,Sam Adekugbe,2,0.0,0.0,1,0.0,23,7.83
2021/2022,3813313,Odisha,Nikhil Prabhu,2,0.0,2.0,0,100.0,43,4.19
2021/2022,3817873,ATK Mohun Bagan,Sandesh Jhingan,2,0.0,1.0,0,50.0,48,3.75
2021/2022,3817879,Chennaiyin,Łukasz Gikiewicz,2,0.0,1.0,0,50.0,30,6.0
2022,3857263,Spain,Alejandro Balde Martínez,2,0.0,1.0,0,50.0,12,15.0
2022,3857264,Argentina,Nicolás Alejandro Tagliafico,2,1.0,0.0,0,0.0,34,5.29
2022,3857261,Wales,Connor Roberts,2,0.0,1.0,0,50.0,56,3.21
2021/2022,3813289,Odisha,Víctor Mongil Adeva,2,0.0,1.0,0,50.0,95,1.89
2022,3869519,Croatia,Lovro Majer,2,1.0,1.0,0,50.0,12,15.0
2022,3857264,Poland,Kamil Glik,2,0.0,2.0,0,100.0,93,1.94
2022,3857265,Mexico,Carlos Alberto Rodríguez Gómez,2,1.0,0.0,1,0.0,25,7.2
2022,3857287,Uruguay,Matías Nicolás Viña Susperreguy,2,0.0,1.0,0,50.0,11,16.36
2021/2022,3817894,Goa,Alexander Romario Jesuraj,2,1.0,0.0,2,0.0,4,45.0
2022,3857264,Argentina,Thiago Ezequiel Almada,2,1.0,0.0,2,0.0,12,15.0
2021/2022,3813269,Jamshedpur,Jordan Murray,2,0.0,1.0,0,50.0,30,6.0
2021/2022,3817871,NorthEast United,Mashoor Shereef Thangalakath,2,1.0,0.0,0,0.0,5,36.0
2022,3857268,Belgium,Eden Hazard,2,0.0,0.0,0,0.0,60,3.0
2021/2022,3827338,Hyderabad,Sahil Tavora,2,0.0,0.0,0,0.0,15,12.0
2021/2022,3813318,Mumbai City,Vignesh Dakshinamurthy,2,0.0,0.0,0,0.0,19,9.47
2021/2022,3802696,Paris Saint-Germain,Presnel Kimpembe,2,0.0,1.0,1,50.0,20,9.0
2021/2022,3802818,Lorient,Sambou Soumano,2,0.0,0.0,0,0.0,20,9.0
2022,3857263,Germany,Niclas Füllkrug,2,0.0,0.0,2,0.0,25,7.2
2021/2022,3817866,Kerala Blasters,Chencho Gyeltshen,2,2.0,2.0,1,100.0,5,36.0
2022,3857260,Saudi Arabia,Abdullah Mohammed Madu,2,0.0,0.0,0,0.0,50,3.6
2021/2022,3817850,Jamshedpur,Alexandre Monteiro de Lima,2,0.0,1.0,0,50.0,23,7.83
2022,3869117,Netherlands,Wout Weghorst,2,0.0,1.0,0,50.0,2,90.0
2021/2022,3813317,Odisha,Víctor Mongil Adeva,2,0.0,2.0,0,100.0,46,3.91
2022,3869321,Argentina,Germán Alejandro Pezzella,2,0.0,0.0,0,0.0,43,4.19
2021/2022,3813304,Hyderabad,Javier Siverio Toro,2,1.0,0.0,1,0.0,27,6.67
2021/2022,3813301,Odisha,Jonathas Cristian de Jesus,2,1.0,2.0,1,100.0,34,5.29
2021/2022,3817878,East Bengal,Wahengbam Angousana Luwang,2,0.0,0.0,0,0.0,22,8.18
2021/2022,3817899,Odisha,Karan Amin,2,1.0,0.0,0,0.0,9,20.0
2021/2022,3813314,ATK Mohun Bagan,Prabir Das,2,0.0,0.0,1,0.0,19,9.47
2022,3857259,Serbia,Srđan Babić,2,0.0,1.0,0,50.0,16,11.25
2022,3857255,Spain,Pau Francisco Torres,2,2.0,0.0,0,0.0,96,1.88
2021/2022,3813273,Mumbai City,Bradden Inman,2,2.0,1.0,2,50.0,13,13.85
2022,3857291,Spain,Alejandro Balde Martínez,2,2.0,1.0,0,50.0,33,5.45
2022,3857279,Australia,Harry Souttar,2,0.0,2.0,0,100.0,96,1.88
2021/2022,3813279,Odisha,Lalruatthara Lalruatthara,2,0.0,0.0,0,0.0,64,2.81
2021/2022,3813282,Kerala Blasters,Prasanth Karuthadathkuni,2,1.0,0.0,1,0.0,12,15.0
2022,3857266,France,Kylian Mbappé Lottin,2,1.0,0.0,0,0.0,92,1.96
2022,3857258,Brazil,Marcos Aoás Corrêa,2,0.0,0.0,1,0.0,93,1.94
2022,3869519,Argentina,Juan Marcos Foyth,2,0.0,1.0,0,50.0,6,30.0
2021/2022,3813300,Kerala Blasters,Álvaro Vázquez García,2,1.0,1.0,1,50.0,86,2.09
2021/2022,3817899,Jamshedpur,Anas Edathodika,2,0.0,0.0,1,0.0,2,90.0
2021/2022,3802983,Paris Saint-Germain,Mauro Emanuel Icardi Rivero,2,0.0,0.0,2,0.0,4,45.0
2021/2022,3817900,Jamshedpur,Narender Gahlot,2,0.0,2.0,0,100.0,25,7.2
2021/2022,3813289,Bengaluru,Iman Basafa,2,2.0,0.0,1,0.0,27,6.67
2022,3857274,Ecuador,Felix Eduardo Torres Caicedo,2,1.0,1.0,0,50.0,95,1.89
2021/2022,3817859,NorthEast United,Gani Ahmed Nigam,2,1.0,1.0,0,50.0,8,22.5
2022,3857266,France,Kingsley Coman,2,1.0,0.0,0,0.0,20,9.0
2022,3857266,Denmark,Alexander Hartmann Bah,2,0.0,1.0,0,50.0,4,45.0
2021/2022,3813294,Chennaiyin,Khumanthem Ninthoinganba Meetei,2,0.0,2.0,0,100.0,7,25.71
2022,3857278,United States,Tim Ream,2,1.0,0.0,0,0.0,95,1.89
2022,3857268,Belgium,Toby Alderweireld,2,0.0,2.0,0,100.0,91,1.98
2021/2022,3813315,Jamshedpur,Jordan Murray,2,0.0,0.0,2,0.0,15,12.0
2021/2022,3813304,East Bengal,Thongkhosiem Haokip,2,0.0,0.0,0,0.0,33,5.45
2021/2022,3817851,Odisha,Sebastian Thangmuansang,2,0.0,1.0,1,50.0,16,11.25
2022,3857284,Japan,Maya Yoshida,2,0.0,0.0,0,0.0,95,1.89
2022,3869253,Brazil,Thiago Emiliano da Silva,2,1.0,2.0,0,100.0,93,1.94
2022,3857259,Serbia,Nemanja Radonjić,2,0.0,1.0,0,50.0,16,11.25
2021/2022,3817902,Kerala Blasters,Bijoy Varghese,2,0.0,0.0,0,0.0,95,1.89
2021/2022,3813292,Kerala Blasters,Marko Lešković,2,0.0,1.0,0,50.0,91,1.98
2022,3857266,Denmark,Kasper Dolberg,2,0.0,0.0,1,0.0,20,9.0
2022,3857262,South Korea,Kyung-Won Kwon,2,0.0,0.0,0,0.0,93,1.94
2021/2022,3813313,Odisha,Héctor Rodas Ramírez,2,0.0,1.0,0,50.0,46,3.91
2022,3857295,Japan,Hiroki Ito,2,1.0,0.0,0,0.0,49,3.67
2021/2022,3817848,Goa,Alexander Romario Jesuraj,2,0.0,1.0,1,50.0,18,10.0
2021/2022,3813296,NorthEast United,Mathias Coureur,2,0.0,0.0,1,0.0,23,7.83
2021/2022,3802930,Paris Saint-Germain,Ismaël Gharbi,2,1.0,1.0,1,50.0,3,60.0
2022,3857280,Cameroon,Jerome Ngom Mbekeli,2,1.0,0.0,1,0.0,13,13.85
2022,3857280,Brazil,Marcos Aoás Corrêa,2,0.0,0.0,1,0.0,45,4.0
2022,3857288,Australia,Miloš Degenek,2,0.0,2.0,0,100.0,17,10.59
2021/2022,3802930,Paris Saint-Germain,Georginio Wijnaldum,2,0.0,0.0,2,0.0,13,13.85
2022,3857295,Japan,Junya Ito,2,0.0,0.0,1,0.0,27,6.67
2022,3857268,Canada,Liam Millar,2,0.0,0.0,0,0.0,11,16.36
2022,3857291,Spain,Jorge Resurrección Merodio,2,1.0,0.0,2,0.0,33,5.45
2021/2022,3817887,Mumbai City,Raynier Fernandes,2,0.0,0.0,0,0.0,7,25.71
2022,3857262,Portugal,António João Pereira Albuquerque Tavares Silva,2,0.0,0.0,0,0.0,96,1.88
2021/2022,3813278,Kerala Blasters,Jessel Carneiro,2,0.0,0.0,0,0.0,92,1.96
2021/2022,3817882,Chennaiyin,Łukasz Gikiewicz,2,2.0,0.0,0,0.0,14,12.86
2022,3857279,Australia,Garang Kuol,2,1.0,0.0,1,0.0,17,10.59
2021/2022,3813295,Hyderabad,Mark Zothanpuia,2,0.0,0.0,0,0.0,10,18.0
2022,3857298,Portugal,Rafael Alexandre Conceição Leão,2,1.0,0.0,1,0.0,23,7.83
2021/2022,3813312,Mumbai City,Gurkirat Singh,2,1.0,1.0,1,50.0,14,12.86
2022,3857300,Argentina,Marcos Javier Acuña,2,1.0,0.0,0,0.0,33,5.45
2021/2022,3817890,NorthEast United,Mohammed Irshad,2,2.0,2.0,0,100.0,15,12.0
2021/2022,3802839,Nantes,Roli Pereira de Sa,2,0.0,0.0,0,0.0,2,90.0
2022,3869321,Argentina,Gonzalo Ariel Montiel,2,1.0,1.0,2,50.0,19,9.47
2022,3869486,Portugal,Rúben Santos Gato Alves Dias,2,2.0,2.0,0,100.0,94,1.91
2022,3857294,Qatar,Ahmed Alaa Eldin Abdelmotaal,2,0.0,0.0,2,0.0,8,22.5
2021/2022,3813279,Chennaiyin,Edwin Sydney Vanspaul,2,0.0,1.0,0,50.0,15,12.0
2021/2022,3817868,Bengaluru,Namgyal Bhutia,2,0.0,0.0,0,0.0,17,10.59
2022,3869486,Portugal,Vitor Machado Ferreira,2,0.0,0.0,2,0.0,29,6.21
2021/2022,3813268,ATK Mohun Bagan,Liston Colaco,2,1.0,0.0,0,0.0,26,6.92
2021/2022,3813308,Odisha,Víctor Mongil Adeva,2,0.0,0.0,0,0.0,61,2.95
2022,3857256,Switzerland,Edimilson Fernandes,2,1.0,1.0,0,50.0,30,6.0
2021/2022,3813287,Bengaluru,Sunil Chhetri,2,0.0,0.0,0,0.0,9,20.0
2021/2022,3802805,OGC Nice,Calvin Stengs,2,0.0,0.0,0,0.0,13,13.85
2021/2022,3817895,Goa,Jorge Ortiz Mendoza,2,1.0,1.0,2,50.0,56,3.21
2021/2022,3802685,Paris Saint-Germain,Kylian Mbappé Lottin,2,0.0,0.0,2,0.0,22,8.18
2021/2022,3813310,Kerala Blasters,Enes Sipović,2,0.0,0.0,0,0.0,42,4.29
2021/2022,3817892,ATK Mohun Bagan,Sandesh Jhingan,2,0.0,1.0,0,50.0,47,3.83
2021/2022,3813297,Bengaluru,Pratik Prabhakar Chaudhari,2,1.0,1.0,0,50.0,32,5.63
2022,3857257,Denmark,Andreas Christensen,2,2.0,1.0,1,50.0,96,1.88
2021/2022,3813290,NorthEast United,Manvir Singh,1,0.0,0.0,1,0.0,9,10.0
2021/2022,3813308,Goa,Airam López Cabrera,1,0.0,0.0,0,0.0,18,5.0
2021/2022,3813317,East Bengal,Adil Khan,1,0.0,0.0,0,0.0,23,3.91
2022,3857274,Netherlands,Memphis Depay,1,0.0,1.0,1,100.0,50,1.8
2022,3857301,Qatar,Abdulaziz Hatem Mohammed Abdullah,1,0.0,0.0,0,0.0,24,3.75
2021/2022,3813295,Hyderabad,Rohit Danu,1,0.0,0.0,0,0.0,10,9.0
2021/2022,3813267,Goa,Princeton Rebello,1,1.0,1.0,1,100.0,11,8.18
2022,3857261,England,Jack Grealish,1,0.0,0.0,0,0.0,18,5.0
2022,3857287,South Korea,Jun-Ho Son,1,0.0,0.0,0,0.0,22,4.09
2022,3857277,Morocco,Yahia Attiyat allah,1,1.0,0.0,1,0.0,34,2.65
2021/2022,3817864,Mumbai City,Mohammad Nawaz,1,0.0,0.0,0,0.0,93,0.97
2022,3857279,Australia,Keanu Baccus,1,0.0,0.0,0,0.0,11,8.18
2022,3857279,Australia,Miloš Degenek,1,0.0,0.0,0,0.0,12,7.5
2022,3857269,Switzerland,Renato Steffen,1,0.0,0.0,0,0.0,33,2.73
2021/2022,3813276,NorthEast United,Mirshad Koottappunna,1,0.0,0.0,0,0.0,90,1.0
2022,3857291,Costa Rica,Keylor Navas Gamboa,1,0.0,0.0,0,0.0,93,0.97
2021/2022,3813292,Bengaluru,Prince Vinny Ibara Doniama,1,1.0,0.0,1,0.0,30,3.0
2021/2022,3817881,Jamshedpur,Mohammad Mobashir Rahman,1,0.0,0.0,1,0.0,10,9.0
2021/2022,3817854,ATK Mohun Bagan,Kiyan Nassiri Giri,1,0.0,0.0,0,0.0,4,22.5
2022,3857257,Denmark,Andreas Evald Cornelius,1,1.0,0.0,0,0.0,22,4.09
2021/2022,3802839,Paris Saint-Germain,Julian Draxler,1,1.0,1.0,1,100.0,29,3.1
2021/2022,3802665,Paris Saint-Germain,Nuno Mendes,1,0.0,0.0,0,0.0,7,12.86
2022,3857257,Australia,Jamie MacLaren,1,0.0,0.0,0,0.0,13,6.92
2021/2022,3813289,Odisha,Isaac Vanmalsawma Chhakchhuak,1,0.0,0.0,1,0.0,11,8.18
2022,3857291,Spain,Carlos Soler Barragán,1,0.0,0.0,0,0.0,40,2.25
2021/2022,3813269,Jamshedpur,Eli Sabia Filho,1,1.0,0.0,0,0.0,1,90.0
2021/2022,3802930,Troyes,Yoann Salmier,1,0.0,0.0,0,0.0,16,5.63
2021/2022,3802818,Paris Saint-Germain,Thilo Kehrer,1,1.0,1.0,0,100.0,7,12.86
2021/2022,3817885,Mumbai City,Raynier Fernandes,1,1.0,1.0,1,100.0,2,45.0
2021/2022,3813264,Hyderabad,Seityasen Singh,1,0.0,1.0,1,100.0,23,3.91
2022,3869420,Croatia,Dominik Livaković,1,0.0,0.0,0,0.0,123,0.73
2021/2022,3813294,Chennaiyin,Narayan Das,1,0.0,0.0,0,0.0,92,0.98
2022,3857255,Spain,Jordi Alba Ramos,1,0.0,1.0,1,100.0,28,3.21
2021/2022,3813288,Jamshedpur,Ishan Pandita,1,0.0,0.0,1,0.0,10,9.0
2021/2022,3817871,NorthEast United,Ngasepam Tondonba Singh,1,0.0,0.0,0,0.0,16,5.63
2021/2022,3813310,Kerala Blasters,Prabhushkan Singh Gill,1,0.0,0.0,0,0.0,90,1.0
2021/2022,3802665,Montpellier,Salomon Junior Sambia,1,0.0,1.0,0,100.0,14,6.43
2022,3857299,South Korea,Ui-Jo Hwang,1,0.0,0.0,0,0.0,21,4.29
2021/2022,3817893,NorthEast United,Laldanmawia Ralte,1,0.0,0.0,0,0.0,9,10.0
2021/2022,3817883,Jamshedpur,Ishan Pandita,1,0.0,0.0,0,0.0,21,4.29
2022,3857296,Croatia,Lovro Majer,1,1.0,0.0,0,0.0,2,45.0
2022,3857298,Portugal,Diogo Meireles Costa,1,1.0,0.0,0,0.0,99,0.91
2021/2022,3802809,Rennes,Serhou Guirassy,1,0.0,0.0,0,0.0,20,4.5
2021/2022,3817873,NorthEast United,Subhasish Roy Chowdhury,1,0.0,1.0,0,100.0,83,1.08
2022,3857300,Saudi Arabia,Mohammed Al Burayk,1,0.0,1.0,0,100.0,4,22.5
2022,3857294,Netherlands,Kenneth Taylor,1,0.0,0.0,0,0.0,9,10.0
2021/2022,3802699,Paris Saint-Germain,Julian Draxler,1,0.0,1.0,0,100.0,9,10.0
2021/2022,3817896,Odisha,Hendry Antonay,1,0.0,1.0,0,100.0,4,22.5
2021/2022,3817879,Hyderabad,Aaren D''Silva,1,0.0,0.0,0,0.0,15,6.0
2021/2022,3813299,Hyderabad,Eduardo García Martín,1,1.0,0.0,0,0.0,5,18.0
2021/2022,3827336,Hyderabad,Asish Rai,1,1.0,1.0,1,100.0,16,5.63
2021/2022,3817892,Odisha,Nandhakumar Sekar,1,0.0,1.0,1,100.0,13,6.92
2021/2022,3817874,Bengaluru,Parag Satish Shrivas,1,0.0,0.0,0,0.0,30,3.0
2021/2022,3817861,Kerala Blasters,Prasanth Karuthadathkuni,1,0.0,0.0,0,0.0,11,8.18
2021/2022,3813318,NorthEast United,Manvir Singh,1,0.0,0.0,0,0.0,0,
2021/2022,3813283,Bengaluru,Rohit Kumar,1,0.0,0.0,0,0.0,9,10.0
2021/2022,3802984,Paris Saint-Germain,Georginio Wijnaldum,1,0.0,0.0,0,0.0,16,5.63
2022,3857286,Qatar,Saad Abdullah Al Sheeb,1,0.0,0.0,0,0.0,92,0.98
2022,3857258,Brazil,Gabriel Teodoro Martinelli Silva,1,0.0,0.0,0,0.0,7,12.86
2021/2022,3817878,Hyderabad,Soraisam Pritam Kumar Singh,1,0.0,1.0,0,100.0,13,6.92
2022,3857273,Wales,Wayne Hennessey,1,0.0,0.0,0,0.0,82,1.1
2021/2022,3802948,Metz,Sikou Niakate,1,0.0,1.0,0,100.0,33,2.73
2021/2022,3813267,Goa,Nongdamba Singh Naorem,1,1.0,0.0,1,0.0,18,5.0
2021/2022,3802818,Lorient,Fabien Lemoine,1,0.0,0.0,0,0.0,4,22.5
2022,3869254,Switzerland,Yann Sommer,1,0.0,0.0,0,0.0,87,1.03
2022,3857282,United States,DeAndre Yedlin,1,0.0,1.0,0,100.0,25,3.6
2022,3857266,France,Youssouf Fofana,1,0.0,0.0,0,0.0,1,90.0
2021/2022,3802837,Saint-Étienne,Lucas Calodat,1,0.0,0.0,0,0.0,4,22.5
2021/2022,3817896,East Bengal,Raju Eknath Gaikwad,1,0.0,0.0,0,0.0,19,4.74
2022,3857298,Portugal,Gonçalo Matias Ramos,1,1.0,0.0,1,0.0,10,9.0
2021/2022,3817851,Kerala Blasters,Ayush Adhikari,1,1.0,0.0,0,0.0,7,12.86
2021/2022,3802795,Paris Saint-Germain,Nuno Mendes,1,0.0,0.0,0,0.0,10,9.0
2021/2022,3813303,Goa,Dheeraj Singh Moirangthem,1,0.0,0.0,0,0.0,92,0.98
2021/2022,3813309,Chennaiyin,Vishal Kaith,1,0.0,1.0,0,100.0,87,1.03
2021/2022,3817863,Goa,Nongdamba Singh Naorem,1,0.0,1.0,0,100.0,15,6.0
2021/2022,3813305,Hyderabad,Juan Antonio González Fernández,1,0.0,0.0,0,0.0,101,0.89
2021/2022,3813285,Bengaluru,Prince Vinny Ibara Doniama,1,1.0,0.0,1,0.0,50,1.8
2022,3857284,Japan,Shūichi Gonda,1,0.0,0.0,0,0.0,84,1.07
2021/2022,3817889,ATK Mohun Bagan,Michael Soosairaj,1,0.0,0.0,1,0.0,2,45.0
2021/2022,3813281,ATK Mohun Bagan,David Joel Williams,1,1.0,0.0,1,0.0,4,22.5
2022,3857254,Tunisia,Hannibal Mejbri,1,0.0,0.0,0,0.0,9,10.0
2021/2022,3817859,NorthEast United,Mirshad Koottappunna,1,0.0,1.0,0,100.0,87,1.03
2021/2022,3802839,Nantes,Alban Lafont,1,0.0,0.0,0,0.0,92,0.98
2022,3869220,Morocco,Jawad El Yamiq,1,1.0,0.0,0,0.0,37,2.43
2021/2022,3813297,Bengaluru,Leon Augustine Asokan,1,0.0,0.0,1,0.0,5,18.0
2021/2022,3817891,East Bengal,Adil Khan,1,0.0,1.0,0,100.0,17,5.29
2022,3869685,France,Ibrahima Konaté,1,0.0,1.0,0,100.0,8,11.25
2021/2022,3813282,Mumbai City,Mohammad Nawaz,1,0.0,0.0,0,0.0,92,0.98
2021/2022,3817879,Chennaiyin,Rahim Ali,1,0.0,0.0,1,0.0,32,2.81
2021/2022,3813271,Kerala Blasters,Vincy Barretto,1,0.0,0.0,0,0.0,0,
2021/2022,3813282,Mumbai City,Amey Ganesh Ranawade,1,0.0,0.0,1,0.0,57,1.58
2021/2022,3817870,Goa,Hrithik Tiwari,1,1.0,0.0,0,0.0,93,0.97
2021/2022,3813272,Hyderabad,Aaren D''Silva,1,0.0,0.0,1,0.0,12,7.5
2022,3869519,Croatia,Bruno Petković,1,0.0,0.0,0,0.0,44,2.05
2021/2022,3802802,Paris Saint-Germain,Julian Draxler,1,0.0,0.0,0,0.0,15,6.0
2021/2022,3813308,Goa,Dylan Fox,1,0.0,1.0,0,100.0,29,3.1
2022,3857279,France,Ibrahima Konaté,1,1.0,0.0,0,0.0,94,0.96
2021/2022,3817861,Bengaluru,Alan Henrique Costa,1,0.0,0.0,0,0.0,21,4.29
2021/2022,3813300,Odisha,Nikhil Raj Murugesh Kumar,1,0.0,0.0,0,0.0,4,22.5
2021/2022,3813265,Mumbai City,Ygor de Oliveira Ferreira,1,1.0,0.0,1,0.0,26,3.46
2022,3857261,England,John Stones,1,0.0,0.0,1,0.0,92,0.98
2021/2022,3817852,Mumbai City,Serigne Mourtada Fall,1,0.0,1.0,1,100.0,96,0.94
2021/2022,3813271,Goa,Nongdamba Singh Naorem,1,1.0,0.0,0,0.0,2,45.0
2021/2022,3813265,East Bengal,Arindam Bhattacharja,1,0.0,0.0,0,0.0,94,0.96
2021/2022,3813305,Kerala Blasters,Nishu Kumar Tashni,1,0.0,1.0,0,100.0,21,4.29
2021/2022,3817854,Bengaluru,Khangembam Bidyashagar Singh,1,1.0,0.0,1,0.0,10,9.0
2022,3857290,Switzerland,Noah Okafor,1,0.0,0.0,0,0.0,20,4.5
2021/2022,3817884,Hyderabad,Laxmikant Kattimani,1,0.0,0.0,0,0.0,94,0.96
2021/2022,3813301,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,1,1.0,0.0,0,0.0,14,6.43
2021/2022,3817899,Odisha,Daniel Lalhlimpuia,1,0.0,0.0,1,0.0,45,2.0
2022,3857293,Uruguay,Edinson Roberto Cavani Gómez,1,0.0,1.0,0,100.0,34,2.65
2021/2022,3813317,East Bengal,Thongkhosiem Haokip,1,0.0,0.0,0,0.0,23,3.91
2022,3857264,Poland,Artur Jędrzejczyk,1,0.0,0.0,0,0.0,22,4.09
2021/2022,3817899,Jamshedpur,Boris Singh Thangjam,1,0.0,1.0,0,100.0,2,45.0
2021/2022,3817898,Mumbai City,Mohammad Nawaz,1,0.0,0.0,0,0.0,94,0.96
2021/2022,3817894,Goa,Saviour Gama,1,1.0,1.0,1,100.0,22,4.09
2022,3857262,South Korea,Yu-Min Cho,1,0.0,1.0,0,100.0,0,
2021/2022,3813274,Mumbai City,Rahul Bheke,1,0.0,0.0,0,0.0,89,1.01
2021/2022,3813274,Bengaluru,Sarthak Golui,1,0.0,1.0,0,100.0,11,8.18
2022,3857301,Senegal,Pape Abou Cissé,1,1.0,0.0,0,0.0,16,5.63
2021/2022,3813311,Chennaiyin,Lallianzuala Chhangte,1,0.0,0.0,0,0.0,21,4.29
2021/2022,3802818,Lorient,Armand Lauriente,1,0.0,0.0,1,0.0,15,6.0
2022,3857276,Canada,David Wotherspoon,1,1.0,0.0,1,0.0,12,7.5
2022,3857293,Uruguay,Sergio Rochet Álvarez,1,0.0,0.0,0,0.0,96,0.94
2021/2022,3817849,Mumbai City,Amey Ganesh Ranawade,1,0.0,1.0,0,100.0,49,1.84
2022,3869151,Argentina,Gonzalo Ariel Montiel,1,0.0,0.0,0,0.0,16,5.63
2021/2022,3813293,Bengaluru,Sivasakthi Narayanan,1,0.0,0.0,0,0.0,0,
2021/2022,3813304,Hyderabad,Abdul Rabeeh,1,1.0,0.0,1,0.0,9,10.0
2021/2022,3802805,OGC Nice,Jordan Lotomba,1,0.0,0.0,1,0.0,14,6.43
2022,3869486,Morocco,Romain Saïss,1,0.0,0.0,0,0.0,47,1.91
2021/2022,3802904,Bordeaux,Javairô Dilrosun,1,1.0,0.0,1,0.0,10,9.0
2022,3857281,Croatia,Mislav Oršić,1,0.0,0.0,0,0.0,7,12.86
2021/2022,3813290,Hyderabad,Aaren D''Silva,1,0.0,0.0,1,0.0,9,10.0
2022,3857269,Brazil,Alex Nicolao Telles,1,1.0,1.0,1,100.0,10,9.0
2021/2022,3813290,Hyderabad,Javier Siverio Toro,1,1.0,0.0,1,0.0,10,9.0
2022,3869420,Croatia,Lovro Majer,1,0.0,1.0,0,100.0,16,5.63
2022,3857256,Serbia,Luka Jović,1,1.0,0.0,1,0.0,45,2.0
2022,3857275,Tunisia,Ali Abdi,1,0.0,1.0,0,100.0,17,5.29
2022,3857275,France,Raphaël Varane,1,0.0,0.0,0,0.0,62,1.45
2021/2022,3813289,Odisha,Ariday Cabrera Suárez,1,1.0,0.0,1,0.0,16,5.63
2021/2022,3817886,NorthEast United,Gani Ahmed Nigam,1,1.0,1.0,1,100.0,6,15.0
2021/2022,3817886,Kerala Blasters,Yendrembam Denechandra Meitei,1,0.0,0.0,0,0.0,5,18.0
2022,3857257,Australia,Bailey Wright,1,0.0,0.0,0,0.0,17,5.29
2021/2022,3813277,Hyderabad,Souvik Chakrabarti,1,0.0,1.0,0,100.0,17,5.29
2021/2022,3802983,Marseille,Cheikh Ahmadou Bamba Mbacke Dieng,1,0.0,0.0,1,0.0,6,15.0
2021/2022,3813286,Chennaiyin,Ariel Borysiuk,1,0.0,0.0,0,0.0,92,0.98
2022,3857258,Serbia,Darko Lazović,1,0.0,0.0,0,0.0,26,3.46
2021/2022,3813286,Chennaiyin,Germanpreet Singh,1,1.0,0.0,1,0.0,20,4.5
2021/2022,3827767,Kerala Blasters,Ayush Adhikari,1,0.0,0.0,0,0.0,25,3.6
2021/2022,3813289,Bengaluru,Pratik Prabhakar Chaudhari,1,0.0,1.0,0,100.0,38,2.37
2021/2022,3813316,Goa,Saviour Gama,1,0.0,0.0,0,0.0,13,6.92
2021/2022,3813288,Hyderabad,Javier Siverio Toro,1,1.0,0.0,0,0.0,16,5.63
2021/2022,3813288,Hyderabad,Souvik Chakrabarti,1,0.0,0.0,0,0.0,24,3.75
2021/2022,3813277,Mumbai City,Vikram Pratap Singh,1,0.0,0.0,1,0.0,1,90.0
2021/2022,3817902,East Bengal,Wahengbam Angousana Luwang,1,0.0,0.0,0,0.0,16,5.63
2021/2022,3817902,East Bengal,Subha Ghosh,1,0.0,0.0,0,0.0,6,15.0
2021/2022,3817883,Bengaluru,Wungngayam Muirang,1,0.0,0.0,0,0.0,0,
2021/2022,3817874,Goa,Glan Martins,1,1.0,0.0,0,0.0,11,8.18
2022,3857271,England,Eric Dier,1,0.0,0.0,0,0.0,23,3.91
2022,3857301,Qatar,Tarek Salman Salman,1,0.0,1.0,0,100.0,11,8.18
2021/2022,3813296,Kerala Blasters,Nishu Kumar Tashni,1,0.0,0.0,1,0.0,23,3.91
2022,3857258,Brazil,Gabriel Fernando de Jesus,1,0.0,0.0,1,0.0,17,5.29
