season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2023,3920391,South Africa,Themba Zwane,0.0,0.0,16.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,15.0,6.0,1.0,17.0,,94.12,0.0,5.88,28.57,Balanced Defender
2022/2023,3837938,OGC Nice,Youssouf Ndayishimiye,0.0,0.0,15.0,2.0,0.0,6.0,1.0,1.0,4.0,10.0,12.0,6.0,4.0,17.0,25.0,88.24,0.0,23.53,21.43,Balanced Defender
2023,3922837,South Africa,Khuliso Johnson Mudau,0.0,2.0,11.0,4.0,4.0,6.0,0.0,2.0,4.0,22.0,3.0,6.0,3.0,17.0,50.0,64.71,11.76,17.65,19.35,Protector
2022/2023,3837717,Lyon,Corentin Tolisso,0.0,0.0,15.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,7.0,3.0,0.0,17.0,0.0,88.24,0.0,0.0,15.79,Balanced Defender
2022/2023,3837896,Paris Saint-Germain,Marcos Aoás Corrêa,0.0,1.0,12.0,4.0,2.0,6.0,1.0,1.0,5.0,14.0,9.0,8.0,1.0,17.0,20.0,70.59,5.88,5.88,25.81,Balanced Defender
2022/2023,3837876,Lille,Bafodé Diakité,0.0,2.0,14.0,1.0,0.0,2.0,4.0,1.0,3.0,7.0,12.0,7.0,0.0,17.0,33.33,82.35,11.76,0.0,26.92,Balanced Defender
2023,3920397,Guinea-Bissau,Alfa Semedo Esteves,0.0,0.0,16.0,1.0,1.0,4.0,2.0,1.0,4.0,7.0,19.0,2.0,1.0,17.0,25.0,94.12,0.0,5.88,7.14,Balanced Defender
2023,3920403,Angola,Jacinto Muondo Dala,0.0,0.0,14.0,3.0,0.0,7.0,2.0,1.0,2.0,1.0,15.0,12.0,3.0,17.0,50.0,82.35,0.0,17.65,42.86,Balanced Defender
2022/2023,3837827,Rennes,Amine Gouiri,0.0,0.0,17.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,19.0,6.0,2.0,17.0,0.0,100.0,0.0,11.76,23.08,Balanced Defender
2022/2023,3837818,Angers,Pierrick Capelle,0.0,1.0,16.0,0.0,2.0,3.0,1.0,0.0,4.0,8.0,16.0,3.0,1.0,17.0,0.0,94.12,5.88,5.88,11.11,Balanced Defender
2023,3877170,Cincinnati,Brandon Vázquez Toledo,0.0,0.0,14.0,3.0,1.0,5.0,1.0,0.0,4.0,4.0,16.0,8.0,2.0,17.0,0.0,82.35,0.0,11.76,28.57,Balanced Defender
2023,3920399,Cape Verde Islands,João Paulo Moreira Fernandes,0.0,2.0,13.0,2.0,4.0,2.0,3.0,2.0,4.0,14.0,10.0,6.0,0.0,17.0,50.0,76.47,11.76,0.0,20.0,Balanced Defender
2022/2023,3837885,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,0.0,0.0,16.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,6.0,10.0,1.0,17.0,50.0,94.12,0.0,5.88,50.0,Balanced Defender
2023,3922659,Côte d'Ivoire,Oumar Diakité,0.0,0.0,15.0,2.0,0.0,2.0,2.0,3.0,6.0,8.0,9.0,10.0,1.0,17.0,50.0,88.24,0.0,5.88,37.04,Balanced Defender
2022/2023,3837818,Angers,Souleyman Doumbia,0.0,2.0,13.0,2.0,2.0,1.0,1.0,0.0,3.0,18.0,4.0,2.0,0.0,17.0,0.0,76.47,11.76,0.0,8.33,Balanced Defender
2023,3877170,Cincinnati,Luciano Federico Acosta,0.0,1.0,16.0,0.0,0.0,9.0,1.0,0.0,1.0,6.0,10.0,12.0,6.0,17.0,0.0,94.12,5.88,35.29,42.86,Aggressive Presser
2022/2023,3837987,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,0.0,14.0,3.0,1.0,5.0,0.0,0.0,3.0,5.0,11.0,10.0,3.0,17.0,0.0,82.35,0.0,17.65,38.46,Balanced Defender
2022/2023,3837659,Montpellier,Wahbi Khazri,0.0,2.0,14.0,1.0,1.0,5.0,2.0,0.0,4.0,11.0,12.0,6.0,1.0,17.0,0.0,82.35,11.76,5.88,20.69,Balanced Defender
2023,3920410,Mozambique,Infren Da Conceição David Matola,0.0,1.0,15.0,1.0,2.0,5.0,3.0,1.0,1.0,15.0,9.0,4.0,2.0,17.0,100.0,88.24,5.88,11.76,14.29,Dominant Duelist
2023,3920410,Ghana,Joseph Paintsil,0.0,0.0,13.0,4.0,0.0,1.0,4.0,0.0,2.0,1.0,11.0,12.0,1.0,17.0,0.0,76.47,0.0,5.88,50.0,Balanced Defender
2022/2023,3837683,Toulouse,Anthony Rouault,0.0,1.0,14.0,2.0,2.0,1.0,1.0,2.0,7.0,16.0,11.0,1.0,0.0,17.0,28.57,82.35,5.88,0.0,3.57,Balanced Defender
2022/2023,3838004,Strasbourg,Gerzino Nyamsi,0.0,1.0,15.0,1.0,1.0,2.0,2.0,1.0,2.0,20.0,3.0,1.0,0.0,17.0,50.0,88.24,5.88,0.0,4.17,Balanced Defender
2023,3920405,Congo DR,Arthur Masuaku,0.0,0.0,15.0,2.0,1.0,6.0,1.0,2.0,4.0,14.0,13.0,2.0,1.0,17.0,50.0,88.24,0.0,5.88,6.9,Balanced Defender
2023,3922658,Cape Verde Islands,Roberto Lopes,0.0,0.0,12.0,5.0,10.0,2.0,1.0,0.0,2.0,23.0,9.0,0.0,0.0,17.0,0.0,70.59,0.0,0.0,0.0,Protector
2022/2023,3837896,Nantes,Nicolas Pallois,0.0,1.0,15.0,1.0,3.0,2.0,0.0,0.0,2.0,20.0,4.0,0.0,0.0,17.0,0.0,88.24,5.88,0.0,0.0,Balanced Defender
2023,3877170,Inter Miami,David Ruiz,0.0,0.0,16.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,9.0,0.0,17.0,0.0,94.12,0.0,0.0,40.91,Balanced Defender
2023,3922239,Guinea,Amadou Diawara,0.0,1.0,14.0,2.0,2.0,6.0,0.0,0.0,2.0,12.0,15.0,0.0,0.0,17.0,0.0,82.35,5.88,0.0,0.0,Balanced Defender
2023,3920393,Tunisia,Wajdi Kechrida,0.0,1.0,12.0,4.0,8.0,1.0,1.0,0.0,1.0,16.0,11.0,1.0,1.0,17.0,0.0,70.59,5.88,5.88,3.57,Protector
2023,3922240,Congo DR,Simon Bokote Banza,0.0,0.0,17.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,8.0,14.0,0.0,17.0,0.0,100.0,0.0,0.0,56.0,Balanced Defender
2022/2023,3837928,Paris Saint-Germain,Marco Verratti,0.0,0.0,17.0,0.0,1.0,5.0,1.0,0.0,0.0,7.0,10.0,7.0,4.0,17.0,,100.0,0.0,23.53,29.17,Balanced Defender
2022/2023,3837662,Lille,Bafodé Diakité,0.0,1.0,12.0,4.0,2.0,2.0,0.0,0.0,3.0,11.0,7.0,6.0,0.0,17.0,0.0,70.59,5.88,0.0,25.0,Balanced Defender
2023,3922356,Guinea,Morgan Guilavogui,0.0,1.0,15.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,8.0,9.0,1.0,17.0,0.0,88.24,5.88,5.88,42.86,Balanced Defender
2023,3920396,Egypt,Mostafa Mohamed Ahmed Abdallah,0.0,0.0,14.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,17.0,6.0,1.0,17.0,25.0,82.35,0.0,5.88,22.22,Balanced Defender
2023,3920393,Tunisia,Haythem Jouini,0.0,1.0,14.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,8.0,9.0,2.0,16.0,,87.5,6.25,12.5,45.0,Balanced Defender
2023,3920417,Namibia,Riaan Hanamub,0.0,0.0,14.0,2.0,2.0,5.0,1.0,0.0,1.0,18.0,6.0,1.0,1.0,16.0,0.0,87.5,0.0,6.25,4.0,Balanced Defender
2022/2023,3837954,Angers,Abdoulaye Bamba,0.0,1.0,15.0,0.0,1.0,3.0,0.0,0.0,2.0,12.0,4.0,6.0,3.0,16.0,0.0,93.75,6.25,18.75,27.27,Balanced Defender
2022/2023,3837918,Paris Saint-Germain,Nuno Mendes,0.0,0.0,15.0,1.0,3.0,6.0,4.0,1.0,5.0,16.0,11.0,7.0,3.0,16.0,20.0,93.75,0.0,18.75,20.59,Balanced Defender
2023,3920399,Cape Verde Islands,Ryan Isaac Mendes da Graça,0.0,0.0,16.0,0.0,5.0,6.0,3.0,0.0,1.0,12.0,11.0,8.0,4.0,16.0,0.0,100.0,0.0,25.0,25.81,Balanced Defender
2022/2023,3838017,Clermont Foot,Maximiliano Caufriez,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,7.0,6.0,0.0,16.0,0.0,100.0,0.0,0.0,28.57,Balanced Defender
2023,3920403,Mauritania,Aboubakary Koita,0.0,1.0,14.0,1.0,0.0,8.0,1.0,1.0,2.0,8.0,11.0,8.0,4.0,16.0,50.0,87.5,6.25,25.0,29.63,Balanced Defender
2023,3923880,Congo DR,Joris Kayembe Ditu,0.0,0.0,16.0,0.0,2.0,6.0,1.0,1.0,4.0,14.0,6.0,9.0,5.0,16.0,25.0,100.0,0.0,31.25,31.03,Aggressive Presser
2022/2023,3837717,Lyon,Karl Brillant Toko Ekambi,0.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,11.0,3.0,1.0,16.0,,93.75,0.0,6.25,15.0,Balanced Defender
2023,3922838,Côte d'Ivoire,Sébastien Haller,0.0,0.0,16.0,0.0,2.0,3.0,2.0,0.0,2.0,3.0,10.0,12.0,2.0,16.0,0.0,100.0,0.0,12.5,48.0,Balanced Defender
2023,3920410,Mozambique,Alfons Amade,0.0,1.0,15.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0,18.0,4.0,1.0,16.0,0.0,93.75,6.25,6.25,16.0,Balanced Defender
2022/2023,3837683,Paris Saint-Germain,Nuno Mendes,0.0,3.0,12.0,1.0,0.0,5.0,1.0,1.0,3.0,6.0,11.0,8.0,3.0,16.0,33.33,75.0,18.75,18.75,32.0,Balanced Defender
2023,3920400,Cameroon,Christopher Wooh,0.0,0.0,14.0,2.0,4.0,4.0,2.0,0.0,3.0,16.0,11.0,2.0,0.0,16.0,0.0,87.5,0.0,0.0,6.9,Balanced Defender
2023,3922659,Côte d'Ivoire,Simon Adingra,0.0,0.0,14.0,2.0,0.0,3.0,1.0,0.0,3.0,9.0,7.0,7.0,2.0,16.0,0.0,87.5,0.0,12.5,30.43,Balanced Defender
2023,3920391,Mali,Sekou Koita,0.0,1.0,15.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,10.0,9.0,2.0,16.0,0.0,93.75,6.25,12.5,39.13,Balanced Defender
2023,3922658,Cape Verde Islands,Kevin Lenini Gonçalves Pereira de Pina,0.0,0.0,14.0,2.0,2.0,3.0,2.0,1.0,2.0,16.0,5.0,4.0,1.0,16.0,50.0,87.5,0.0,6.25,16.0,Balanced Defender
2023,3920412,Guinea,Amadou Diawara,0.0,0.0,14.0,2.0,3.0,4.0,3.0,1.0,3.0,12.0,14.0,3.0,1.0,16.0,33.33,87.5,0.0,6.25,10.34,Balanced Defender
2023,3920409,Nigeria,Joe Aribo,0.0,0.0,15.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,12.0,2.0,1.0,16.0,0.0,93.75,0.0,6.25,10.53,Balanced Defender
2023,3923880,Congo DR,Meschak Elia,0.0,1.0,15.0,0.0,0.0,8.0,0.0,0.0,1.0,5.0,10.0,10.0,3.0,16.0,0.0,93.75,6.25,18.75,40.0,Balanced Defender
2022/2023,3837998,Auxerre,Jubal Rocha Mendes Junior,0.0,1.0,11.0,4.0,3.0,1.0,2.0,0.0,3.0,13.0,10.0,2.0,0.0,16.0,0.0,68.75,6.25,0.0,8.0,Protector
2023,3920406,Tanzania,Denis Kibu,0.0,1.0,14.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,13.0,5.0,2.0,16.0,0.0,87.5,6.25,12.5,23.81,Balanced Defender
2023,3920409,Nigeria,Samuel Chimerenka Chukwueze,0.0,0.0,15.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,9.0,15.0,4.0,16.0,0.0,93.75,0.0,25.0,62.5,Balanced Defender
2023,3920393,Namibia,Bethuel Muzeu,0.0,3.0,11.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,9.0,4.0,2.0,16.0,0.0,68.75,18.75,12.5,20.0,Balanced Defender
2022/2023,3837771,Paris Saint-Germain,Fabián Ruiz Peña,0.0,1.0,14.0,1.0,0.0,3.0,0.0,2.0,4.0,8.0,9.0,6.0,0.0,16.0,50.0,87.5,6.25,0.0,26.09,Balanced Defender
2022/2023,3837885,Marseille,Ruslan Malinovskiy,0.0,0.0,15.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,14.0,7.0,1.0,16.0,25.0,93.75,0.0,6.25,29.17,Balanced Defender
2023,3922239,Guinea,Morgan Guilavogui,0.0,0.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,11.0,1.0,0.0,16.0,,87.5,0.0,0.0,5.56,Balanced Defender
2023,3922237,Namibia,Peter Shalulile,0.0,1.0,15.0,0.0,2.0,4.0,1.0,0.0,6.0,5.0,9.0,15.0,1.0,16.0,0.0,93.75,6.25,6.25,51.72,Balanced Defender
2023,3920403,Angola,Deivi Miguel Vieira,0.0,1.0,13.0,2.0,1.0,7.0,1.0,2.0,3.0,8.0,12.0,8.0,1.0,16.0,66.67,81.25,6.25,6.25,28.57,Dominant Duelist
2022/2023,3837928,Lyon,Dejan Lovren,0.0,2.0,9.0,5.0,5.0,2.0,0.0,0.0,2.0,22.0,1.0,2.0,0.0,16.0,0.0,56.25,12.5,0.0,8.0,Protector
2023,3877090,LAFC,Denis Bouanga,0.0,0.0,14.0,2.0,0.0,9.0,0.0,1.0,2.0,3.0,8.0,16.0,4.0,16.0,50.0,87.5,0.0,25.0,59.26,Balanced Defender
2023,3920418,Congo DR,Meschak Elia,0.0,0.0,14.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,11.0,2.0,16.0,0.0,87.5,0.0,12.5,55.0,Balanced Defender
2023,3920391,South Africa,Mothobi Mvala,0.0,2.0,11.0,3.0,5.0,1.0,2.0,0.0,4.0,19.0,7.0,2.0,0.0,16.0,0.0,68.75,12.5,0.0,7.14,Protector
2022/2023,3837827,Rennes,Adrien Truffert,0.0,0.0,15.0,1.0,3.0,0.0,1.0,0.0,1.0,7.0,10.0,4.0,0.0,16.0,0.0,93.75,0.0,0.0,19.05,Balanced Defender
2022/2023,3837947,Paris Saint-Germain,Nuno Mendes,0.0,2.0,12.0,2.0,2.0,5.0,0.0,0.0,0.0,14.0,6.0,3.0,1.0,16.0,,75.0,12.5,6.25,13.04,Balanced Defender
2023,3920407,South Africa,Evidence Makgopa,0.0,0.0,15.0,1.0,1.0,2.0,5.0,0.0,7.0,2.0,14.0,15.0,1.0,16.0,0.0,93.75,0.0,6.25,48.39,Balanced Defender
2023,3922241,Cape Verde Islands,Ryan Isaac Mendes da Graça,0.0,1.0,15.0,0.0,2.0,9.0,2.0,1.0,4.0,8.0,15.0,10.0,4.0,16.0,25.0,93.75,6.25,25.0,30.3,Balanced Defender
2022/2023,3837859,Paris Saint-Germain,Marcos Aoás Corrêa,0.0,2.0,9.0,5.0,2.0,1.0,1.0,0.0,0.0,10.0,9.0,1.0,0.0,16.0,,56.25,12.5,0.0,5.0,Protector
2022/2023,3837859,Toulouse,Anthony Rouault,0.0,2.0,13.0,1.0,3.0,3.0,1.0,1.0,6.0,25.0,3.0,1.0,1.0,16.0,16.67,81.25,12.5,6.25,3.45,Balanced Defender
2022/2023,3837659,Montpellier,Théo Sainte-Luce,0.0,0.0,12.0,4.0,3.0,1.0,2.0,1.0,4.0,16.0,6.0,4.0,0.0,16.0,25.0,75.0,0.0,0.0,15.38,Protector
2023,3920416,Tunisia,Wajdi Kechrida,0.0,1.0,14.0,1.0,1.0,1.0,1.0,0.0,2.0,14.0,4.0,3.0,1.0,16.0,0.0,87.5,6.25,6.25,14.29,Balanced Defender
2023,3877090,LAFC,Mario González Gutiérrez,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,11.0,1.0,16.0,0.0,100.0,0.0,6.25,61.11,Balanced Defender
2023,3922237,Namibia,Petrus Shitembi,0.0,0.0,15.0,1.0,1.0,2.0,0.0,1.0,3.0,13.0,6.0,3.0,1.0,16.0,33.33,93.75,0.0,6.25,13.64,Balanced Defender
2023,3920410,Ghana,Mohamed Salisu,0.0,2.0,10.0,4.0,17.0,4.0,2.0,0.0,3.0,37.0,5.0,0.0,0.0,16.0,0.0,62.5,12.5,0.0,0.0,Protector
2022/2023,3837717,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,0.0,15.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,11.0,4.0,0.0,16.0,50.0,93.75,0.0,0.0,20.0,Balanced Defender
2023,3922240,Congo DR,Meschak Elia,0.0,1.0,15.0,0.0,0.0,9.0,0.0,3.0,5.0,8.0,11.0,11.0,5.0,16.0,60.0,93.75,6.25,31.25,36.67,Aggressive Presser
2023,3920413,Cameroon,Christopher Wooh,0.0,3.0,12.0,1.0,10.0,4.0,1.0,0.0,1.0,22.0,9.0,1.0,1.0,16.0,0.0,75.0,18.75,6.25,3.12,Protector
2022/2023,3837876,Paris Saint-Germain,Vitor Machado Ferreira,0.0,1.0,14.0,1.0,0.0,4.0,1.0,0.0,1.0,9.0,11.0,2.0,1.0,16.0,0.0,87.5,6.25,6.25,9.09,Balanced Defender
2023,3920400,Cameroon,Georges-Kévin Nkoudou Mbida,0.0,0.0,14.0,2.0,0.0,4.0,0.0,0.0,1.0,7.0,4.0,10.0,4.0,16.0,0.0,87.5,0.0,25.0,47.62,Balanced Defender
2022/2023,3837706,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,2.0,12.0,2.0,0.0,3.0,0.0,0.0,2.0,5.0,10.0,6.0,3.0,16.0,0.0,75.0,12.5,18.75,28.57,Balanced Defender
2023,3877194,Charlotte,Karol Świderski,0.0,1.0,15.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,5.0,14.0,4.0,16.0,,93.75,6.25,25.0,60.87,Balanced Defender
2023,3877170,Cincinnati,Júnior Leonardo Moreno Borrero,0.0,1.0,13.0,2.0,1.0,3.0,2.0,0.0,1.0,11.0,8.0,4.0,1.0,16.0,0.0,81.25,6.25,6.25,17.39,Balanced Defender
2023,3920409,Nigeria,Moses Daddy-Ajala Simon,0.0,2.0,14.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,14.0,9.0,4.0,16.0,20.0,87.5,12.5,25.0,36.0,Balanced Defender
2023,3922238,Cameroon,Christopher Wooh,0.0,1.0,13.0,2.0,2.0,1.0,3.0,1.0,5.0,15.0,11.0,1.0,1.0,16.0,20.0,81.25,6.25,6.25,3.7,Balanced Defender
2023,3920388,Senegal,Lamine Camara,0.0,0.0,16.0,0.0,1.0,5.0,2.0,1.0,1.0,5.0,11.0,9.0,5.0,16.0,100.0,100.0,0.0,31.25,36.0,Aggressive Presser
2022/2023,3837650,Clermont Foot,Johan Gastien,0.0,1.0,13.0,2.0,1.0,4.0,1.0,1.0,2.0,11.0,10.0,3.0,1.0,16.0,50.0,81.25,6.25,6.25,12.5,Balanced Defender
2023,3920392,Mauritania,Hemeya Tanjy,0.0,2.0,13.0,1.0,0.0,4.0,1.0,1.0,9.0,14.0,12.0,4.0,2.0,16.0,11.11,81.25,12.5,12.5,13.33,Balanced Defender
2023,3922240,Congo DR,Charles Pickel,0.0,0.0,15.0,1.0,3.0,2.0,1.0,0.0,1.0,13.0,9.0,1.0,0.0,16.0,0.0,93.75,0.0,0.0,4.35,Balanced Defender
2023,3922659,Côte d'Ivoire,Willy Boly,0.0,0.0,15.0,1.0,2.0,1.0,1.0,0.0,6.0,20.0,6.0,0.0,0.0,16.0,0.0,93.75,0.0,0.0,0.0,Balanced Defender
2022/2023,3837650,Paris Saint-Germain,Presnel Kimpembe,0.0,3.0,13.0,0.0,1.0,2.0,5.0,0.0,0.0,7.0,17.0,0.0,0.0,16.0,,81.25,18.75,0.0,0.0,Balanced Defender
2022/2023,3837659,Montpellier,Sepe Elye Wahi,0.0,0.0,16.0,0.0,0.0,2.0,2.0,1.0,1.0,10.0,6.0,5.0,1.0,16.0,100.0,100.0,0.0,6.25,23.81,Dominant Duelist
2022/2023,3837771,Troyes,Renaud Ripart,0.0,1.0,13.0,2.0,0.0,2.0,1.0,0.0,4.0,13.0,5.0,5.0,1.0,16.0,0.0,81.25,6.25,6.25,21.74,Balanced Defender
2023,3920414,Angola,Deivi Miguel Vieira,0.0,0.0,15.0,1.0,0.0,2.0,2.0,0.0,0.0,10.0,6.0,4.0,0.0,16.0,,93.75,0.0,0.0,20.0,Balanced Defender
2022/2023,3837752,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,1.0,13.0,2.0,0.0,4.0,4.0,2.0,5.0,13.0,8.0,8.0,2.0,16.0,40.0,81.25,6.25,12.5,27.59,Balanced Defender
2023,3920414,Angola,Cristóvão Paciência Mabululo,0.0,0.0,16.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,12.0,9.0,0.0,16.0,20.0,100.0,0.0,0.0,39.13,Balanced Defender
2023,3920416,South Africa,Thapelo James Morena,0.0,0.0,14.0,2.0,0.0,4.0,1.0,0.0,2.0,7.0,8.0,8.0,2.0,16.0,0.0,87.5,0.0,12.5,34.78,Balanced Defender
2023,3920387,Ghana,Alexander Djiku,0.0,2.0,11.0,3.0,5.0,3.0,1.0,1.0,2.0,21.0,6.0,0.0,0.0,16.0,50.0,68.75,12.5,0.0,0.0,Protector
2023,3920396,Ghana,Denis Odoi,0.0,0.0,14.0,2.0,7.0,1.0,3.0,0.0,2.0,11.0,17.0,1.0,1.0,16.0,0.0,87.5,0.0,6.25,3.45,Protector
2022/2023,3837902,Paris Saint-Germain,Nuno Mendes,0.0,0.0,15.0,1.0,0.0,8.0,2.0,1.0,6.0,13.0,9.0,10.0,1.0,16.0,16.67,93.75,0.0,6.25,31.25,Balanced Defender
2023,3922244,Burkina Faso,Gustavo Fabrice Sangaré,0.0,1.0,15.0,0.0,1.0,4.0,2.0,0.0,3.0,8.0,18.0,0.0,0.0,16.0,0.0,93.75,6.25,0.0,0.0,Balanced Defender
2023,3920387,Cape Verde Islands,Jamiro Gregory Monteiro Alvarenga,0.0,1.0,13.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,10.0,9.0,3.0,16.0,,81.25,6.25,18.75,45.0,Balanced Defender
2022/2023,3837839,Stade de Reims,Thomas Foket,0.0,3.0,13.0,0.0,0.0,4.0,1.0,1.0,3.0,9.0,10.0,5.0,1.0,16.0,33.33,81.25,18.75,6.25,20.83,Balanced Defender
2023,3920411,Egypt,Mostafa Mohamed Ahmed Abdallah,0.0,0.0,15.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,7.0,20.0,6.0,16.0,0.0,93.75,0.0,37.5,74.07,Aggressive Presser
2023,3922241,Cape Verde Islands,Roberto Lopes,0.0,2.0,11.0,3.0,6.0,3.0,1.0,1.0,3.0,22.0,6.0,1.0,0.0,16.0,33.33,68.75,12.5,0.0,3.45,Protector
2023,3920386,Nigeria,Alhassan Yusuf,0.0,0.0,16.0,0.0,1.0,7.0,4.0,1.0,4.0,7.0,20.0,5.0,4.0,16.0,25.0,100.0,0.0,25.0,15.62,Balanced Defender
2022/2023,3837987,Paris Saint-Germain,Marco Verratti,0.0,0.0,16.0,0.0,0.0,6.0,0.0,2.0,3.0,3.0,11.0,11.0,3.0,16.0,66.67,100.0,0.0,18.75,44.0,Dominant Duelist
2023,3920393,Tunisia,Anis Ben Slimane,0.0,1.0,15.0,0.0,1.0,6.0,2.0,0.0,3.0,12.0,10.0,6.0,3.0,16.0,0.0,93.75,6.25,18.75,21.43,Balanced Defender
2023,3920384,Guinea-Bissau,Mauro Daniel Rodrigues Teixeira,0.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,5.0,1.0,16.0,0.0,75.0,18.75,6.25,27.78,Balanced Defender
2022/2023,3837947,Lens,Florian Sotoca,0.0,0.0,14.0,1.0,1.0,4.0,0.0,0.0,0.0,5.0,10.0,5.0,2.0,15.0,,93.33,0.0,13.33,25.0,Balanced Defender
2023,3920410,Mozambique,Geny Cipriano Catamo,0.0,0.0,14.0,1.0,1.0,3.0,1.0,3.0,3.0,7.0,12.0,4.0,1.0,15.0,100.0,93.33,0.0,6.67,17.39,Dominant Duelist
2022/2023,3837771,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,0.0,13.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,17.0,7.0,15.0,,86.67,0.0,46.67,70.83,Aggressive Presser
2022/2023,3837987,Paris Saint-Germain,Hugo Ekitike,0.0,0.0,15.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,10.0,15.0,3.0,15.0,66.67,100.0,0.0,20.0,60.0,Dominant Duelist
2023,3920401,Guinea,Abdoulaye Touré,0.0,3.0,11.0,1.0,0.0,8.0,2.0,2.0,5.0,8.0,15.0,7.0,2.0,15.0,40.0,73.33,20.0,13.33,23.33,Balanced Defender
2023,3877060,New York Red Bulls,Dru Yearwood,0.0,2.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,9.0,8.0,2.0,15.0,,80.0,13.33,13.33,42.11,Balanced Defender
2022/2023,3837818,Paris Saint-Germain,Fabián Ruiz Peña,0.0,0.0,15.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,5.0,8.0,0.0,15.0,0.0,100.0,0.0,0.0,42.11,Balanced Defender
2023,3920402,Burkina Faso,Mohamed Konaté,0.0,0.0,15.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,12.0,10.0,2.0,15.0,0.0,100.0,0.0,13.33,45.45,Balanced Defender
2023,3920389,Cameroon,Olivier Michel Kemen,0.0,0.0,13.0,2.0,0.0,6.0,1.0,0.0,2.0,7.0,12.0,5.0,3.0,15.0,0.0,86.67,0.0,20.0,20.83,Balanced Defender
2022/2023,3837680,Paris Saint-Germain,Renato Júnior Luz Sanches,0.0,0.0,14.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,3.0,11.0,3.0,15.0,,93.33,0.0,20.0,55.0,Balanced Defender
2022/2023,3837928,Paris Saint-Germain,Danilo Luís Hélio Pereira,0.0,1.0,13.0,1.0,1.0,11.0,0.0,2.0,3.0,18.0,11.0,1.0,1.0,15.0,66.67,86.67,6.67,6.67,3.33,Dominant Duelist
2023,3920414,Angola,Kialonda Gaspar,0.0,3.0,7.0,5.0,10.0,3.0,0.0,0.0,1.0,24.0,4.0,1.0,0.0,15.0,0.0,46.67,20.0,0.0,3.45,Protector
2023,3920414,Burkina Faso,Issa Kabore,0.0,0.0,13.0,2.0,0.0,6.0,1.0,0.0,4.0,8.0,10.0,8.0,2.0,15.0,0.0,86.67,0.0,13.33,30.77,Balanced Defender
