season_name,match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
2022/2023,3837771,Paris Saint-Germain,Presnel Kimpembe,3,0.0,0.0,0,0.0,58,4.66
2022/2023,3837659,Paris Saint-Germain,Hugo Ekitike,3,2.0,0.0,2,0.0,1,270.0
2023,3920403,Mauritania,Souleymane Doukara,3,1.0,0.0,1,0.0,34,7.94
2023,3877115,Inter Miami,Lionel Andrés Messi Cuccittini,3,1.0,0.0,2,0.0,36,7.5
2022/2023,3837963,Paris Saint-Germain,Warren Zaire Emery,3,1.0,0.0,2,0.0,11,24.55
2023,3920384,Côte d'Ivoire,Nicolas Pépé,3,2.0,1.0,1,33.33,29,9.31
2023,3920401,Guinea,José Kanté Martínez,3,2.0,0.0,2,0.0,6,45.0
2023,3920385,Egypt,Emam Ashour Metwally Abdelghany,3,1.0,0.0,1,0.0,24,11.25
2023,3920418,Tanzania,Mzamiru Yassin,3,1.0,0.0,1,0.0,20,13.5
2023,3877060,Inter Miami,DeAndre Yedlin,3,1.0,0.0,1,0.0,32,8.44
2022/2023,3838017,Clermont Foot,Komnen Andrić,3,0.0,0.0,2,0.0,5,54.0
2023,3920386,Nigeria,Calvin Bassey Ughelumba,3,0.0,1.0,1,33.33,12,22.5
2023,3920386,Equatorial Guinea,Luis Miguel Nlavo Asue,3,0.0,0.0,0,0.0,1,270.0
2023,3920419,Morocco,Hakim Ziyech,3,1.0,0.0,2,0.0,49,5.51
2022/2023,3837771,Paris Saint-Germain,Kylian Mbappé Lottin,3,1.0,0.0,3,0.0,89,3.03
2023,3920388,Senegal,Nampalys Mendy,3,1.0,2.0,0,66.67,17,15.88
2023,3922242,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,3,1.0,1.0,2,33.33,9,30.0
2023,3877060,Inter Miami,Lionel Andrés Messi Cuccittini,3,0.0,0.0,1,0.0,31,8.71
2023,3922237,Angola,Zito André Sebastião Luvumbo,3,2.0,0.0,2,0.0,11,24.55
2023,3920390,Algeria,Adam Ounas,3,2.0,0.0,2,0.0,28,9.64
2023,3920391,South Africa,Zakhele Lerato Lepasa,3,0.0,2.0,2,66.67,14,19.29
2023,3922240,Congo DR,Henoc Inonga Baka,3,0.0,1.0,0,33.33,65,4.15
2022/2023,3837885,Paris Saint-Germain,Danilo Luís Hélio Pereira,3,3.0,1.0,0,33.33,67,4.03
2023,3920392,Burkina Faso,Boureima Hassane Bandé,3,2.0,0.0,1,0.0,11,24.55
2023,3920410,Ghana,Alexander Djiku,3,1.0,0.0,0,0.0,85,3.18
2023,3920402,Burkina Faso,Edmond Fayçal Tapsoba,3,1.0,0.0,0,0.0,91,2.97
2023,3922321,Nigeria,William Troost-Ekong,3,1.0,1.0,0,33.33,93,2.9
2023,3920399,Cape Verde Islands,Kenny Rocha Santos,3,1.0,0.0,2,0.0,12,22.5
2022/2023,3837771,Troyes,Erik Palmer-Brown,3,1.0,1.0,0,33.33,91,2.97
2023,3922356,Guinea,Facinet Conte,3,2.0,0.0,1,0.0,34,7.94
2022/2023,3837859,Paris Saint-Germain,Juan Bernat Velasco,3,1.0,0.0,1,0.0,16,16.88
2023,3877170,Inter Miami,Josef Alexander Martínez Mencia,3,1.0,1.0,2,33.33,75,3.6
2023,3922356,Congo DR,Joris Kayembe Ditu,3,0.0,1.0,0,33.33,7,38.57
2022/2023,3837727,Paris Saint-Germain,Pablo Sarabia García,3,1.0,1.0,0,33.33,5,54.0
2023,3922244,Mali,Diadie Samassekou,3,1.0,2.0,0,66.67,21,12.86
2023,3922658,Cape Verde Islands,Gilson Benchimol Tavares,3,0.0,0.0,3,0.0,33,8.18
2023,3920394,Morocco,Nayef Aguerd,3,1.0,1.0,1,33.33,94,2.87
2023,3920395,Zambia,Stopilla Sunzu,3,0.0,3.0,0,100.0,91,2.97
2023,3920404,Mali,Nene Dorgeles,3,1.0,1.0,1,33.33,25,10.8
2023,3920398,Côte d'Ivoire,Nicolas Pépé,3,1.0,1.0,1,33.33,27,10.0
2023,3920419,Morocco,Amir Richardson,3,1.0,2.0,0,66.67,24,11.25
2023,3920385,Mozambique,Pachoio Lau Há King,3,0.0,0.0,1,0.0,33,8.18
2023,3920397,Guinea-Bissau,Manconi Soriano Mané,3,0.0,0.0,0,0.0,97,2.78
2022/2023,3837998,Paris Saint-Germain,Danilo Luís Hélio Pereira,3,0.0,0.0,0,0.0,94,2.87
2022/2023,3837844,Montpellier,Arnaud Nordin,3,1.0,0.0,2,0.0,7,38.57
2023,3920398,Côte d'Ivoire,Wilfried Stephane Singo,3,0.0,1.0,0,33.33,32,8.44
2022/2023,3837818,Angers,Amine Salama,3,0.0,0.0,0,0.0,31,8.71
2022/2023,3837954,Paris Saint-Germain,Warren Zaire Emery,3,0.0,0.0,0,0.0,3,90.0
2022/2023,3837706,Stade Brestois,Irvin Cardona,3,1.0,0.0,2,0.0,6,45.0
2022/2023,3837650,Clermont Foot,Yohann Magnin,3,0.0,0.0,0,0.0,15,18.0
2022/2023,3837683,Paris Saint-Germain,Nordi Mukiele Mulere,3,0.0,0.0,0,0.0,87,3.1
2022/2023,3837947,Paris Saint-Germain,Sergio Ramos García,3,0.0,1.0,0,33.33,90,3.0
2022/2023,3837827,Rennes,Kamaldeen Sulemana,3,0.0,1.0,0,33.33,8,33.75
2022/2023,3837680,AS Monaco,Caio Henrique Oliveira Silva,3,2.0,1.0,3,33.33,94,2.87
2022/2023,3837947,Paris Saint-Germain,Juan Bernat Velasco,3,1.0,0.0,0,0.0,14,19.29
2023,3920391,Mali,Aboubacar Traoré,3,1.0,1.0,1,33.33,5,54.0
2023,3922321,Angola,Felicio Mendes Joao Milson,3,2.0,1.0,0,33.33,11,24.55
2022/2023,3837963,Paris Saint-Germain,Danilo Luís Hélio Pereira,3,1.0,0.0,1,0.0,76,3.55
2023,3920400,Cameroon,Jules Olivier Ntcham,3,1.0,1.0,1,33.33,17,15.88
2023,3922244,Burkina Faso,Cédric Badolo,3,0.0,0.0,1,0.0,51,5.29
2023,3877090,Inter Miami,Kamal Miller,3,1.0,2.0,0,66.67,92,2.93
2023,3923880,South Africa,Thabang Amod Monare,3,1.0,0.0,0,0.0,64,4.22
2022/2023,3837885,Marseille,Jonathan Clauss,3,2.0,1.0,1,33.33,26,10.38
2023,3920414,Burkina Faso,Abdoul Fessal Tapsoba,3,0.0,1.0,1,33.33,17,15.88
2023,3920412,Guinea,Serhou Guirassy,3,0.0,0.0,1,0.0,61,4.43
2023,3922356,Congo DR,Simon Bokote Banza,3,1.0,0.0,3,0.0,23,11.74
2023,3920394,Tanzania,Mudathiri Yahya,3,1.0,0.0,1,0.0,44,6.14
2023,3920411,Cape Verde Islands,Jamiro Gregory Monteiro Alvarenga,3,1.0,1.0,0,33.33,35,7.71
2023,3922240,Egypt,Mohamed Abdel Monem,3,2.0,2.0,0,66.67,123,2.2
2023,3922244,Burkina Faso,Dango Aboubacar Faissal Ouattara,3,2.0,1.0,2,33.33,19,14.21
2023,3922321,Angola,Jérémy Bela,3,1.0,1.0,1,33.33,17,15.88
2023,3922239,Guinea,François Kamano,3,0.0,1.0,1,33.33,18,15.0
2023,3920404,Tunisia,Bassem Srarfi,3,1.0,0.0,1,0.0,15,18.0
2022/2023,3837683,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,3,0.0,0.0,1,0.0,82,3.29
2022/2023,3837717,Paris Saint-Germain,Vitor Machado Ferreira,3,1.0,2.0,0,66.67,35,7.71
2023,3920395,Zambia,Lameck Banda,3,0.0,0.0,0,0.0,20,13.5
2022/2023,3837752,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,3,2.0,0.0,0,0.0,90,3.0
2023,3920397,Guinea-Bissau,Fali Candé,3,0.0,0.0,0,0.0,97,2.78
2022/2023,3837998,Paris Saint-Germain,Renato Júnior Luz Sanches,3,2.0,1.0,1,33.33,16,16.88
2023,3920399,Mozambique,Shaquille Momad Nangy,3,0.0,2.0,1,66.67,28,9.64
2023,3920392,Mauritania,Mohamed Dellahi Yali,3,0.0,1.0,0,33.33,29,9.31
2023,3923881,Côte d'Ivoire,Odilon Kossonou,3,2.0,1.0,0,33.33,91,2.97
2023,3920405,Congo DR,Chancel Mbemba Mangulu,3,1.0,0.0,1,0.0,97,2.78
2023,3920398,Nigeria,Samuel Chimerenka Chukwueze,3,1.0,1.0,1,33.33,71,3.8
2023,3877194,Inter Miami,Robbie Robinson Belmar,3,0.0,1.0,1,33.33,18,15.0
2023,3920386,Equatorial Guinea,Alejandro Balboa Bandeira,3,1.0,1.0,0,33.33,19,14.21
2023,3920405,Congo DR,Silas Katompa Mvumpa,2,0.0,0.0,0,0.0,28,6.43
2022/2023,3837785,Paris Saint-Germain,Warren Zaire Emery,2,0.0,0.0,1,0.0,9,20.0
2023,3920395,Zambia,Tandi Mwape,2,0.0,1.0,0,50.0,91,1.98
2023,3920414,Burkina Faso,Issoufou Dayo,2,0.0,1.0,0,50.0,95,1.89
2023,3920414,Angola,Ambrosini Antonio Cabaça Salvador,2,2.0,0.0,1,0.0,20,9.0
2022/2023,3837650,Paris Saint-Germain,Leandro Daniel Paredes,2,0.0,0.0,0,0.0,22,8.18
2023,3922837,South Africa,Zakhele Lerato Lepasa,2,1.0,0.0,2,0.0,39,4.62
2023,3923881,Nigeria,William Troost-Ekong,2,1.0,1.0,0,50.0,95,1.89
2023,3877115,Inter Miami,Jordi Alba Ramos,2,0.0,1.0,0,50.0,33,5.45
2023,3920402,Algeria,Fares Chaïbi,2,1.0,1.0,0,50.0,24,7.5
2023,3920403,Angola,Zito André Sebastião Luvumbo,2,0.0,0.0,1,0.0,18,10.0
2023,3923881,Nigeria,Kelechi Promise Iheanacho,2,0.0,1.0,2,50.0,15,12.0
2023,3920408,Equatorial Guinea,Jannick Buyla Sam,2,1.0,0.0,0,0.0,35,5.14
2023,3920410,Mozambique,João José Jone Bonde,2,0.0,2.0,1,100.0,4,45.0
2023,3922240,Egypt,Omar Kamal Abdel Wahed,2,0.0,2.0,0,100.0,24,7.5
2023,3922243,South Africa,Zakhele Lerato Lepasa,2,0.0,1.0,0,50.0,30,6.0
2022/2023,3837876,Lille,José Miguel da Rocha Fonte,2,0.0,0.0,0,0.0,11,16.36
2023,3920413,Cameroon,Faris Pemi Moumbagna,2,0.0,0.0,1,0.0,26,6.92
2022/2023,3837896,Paris Saint-Germain,Timothee Pembele,2,1.0,0.0,1,0.0,7,25.71
2023,3922243,Morocco,Ayoub El Kaabi,2,0.0,0.0,1,0.0,31,5.81
2022/2023,3837902,Stade Brestois,Marco Bizot,2,0.0,0.0,0,0.0,91,1.98
2022/2023,3837695,Nantes,Sébastien Corchia,2,1.0,0.0,0,0.0,23,7.83
2023,3922239,Guinea,Naby Deco Keïta,2,2.0,0.0,0,0.0,15,12.0
2023,3920390,Angola,Eddie Marcos Melo Afonso,2,1.0,1.0,0,50.0,16,11.25
2023,3920397,Guinea-Bissau,Carlos Manuel Cardoso Mané,2,0.0,1.0,0,50.0,10,18.0
2023,3920390,Angola,Joaquim Marcos Cunga Balanga,2,0.0,0.0,0,0.0,93,1.94
2022/2023,3837706,Stade Brestois,Jere Juhani Uronen,2,1.0,0.0,0,0.0,23,7.83
2022/2023,3837662,Paris Saint-Germain,Leandro Daniel Paredes,2,2.0,0.0,2,0.0,7,25.71
2023,3920413,Cameroon,Olivier Michel Kemen,2,1.0,1.0,0,50.0,19,9.47
2023,3920404,Mali,Fousseni Diabaté,2,0.0,0.0,0,0.0,27,6.67
2023,3920404,Mali,Sikou Niakate,2,0.0,1.0,0,50.0,95,1.89
2022/2023,3837752,Paris Saint-Germain,El Chadaille Bitshiabu,2,0.0,1.0,0,50.0,9,20.0
2023,3920405,Congo DR,Dylan Batubinsika,2,0.0,1.0,0,50.0,45,4.0
2022/2023,3837938,Paris Saint-Germain,Warren Zaire Emery,2,0.0,0.0,0,0.0,1,180.0
2022/2023,3837752,Paris Saint-Germain,Warren Zaire Emery,2,0.0,0.0,0,0.0,7,25.71
2023,3920401,Guinea,Mouctar Diakhaby,2,0.0,2.0,0,100.0,96,1.88
2023,3920390,Algeria,Houssem Aouar,2,0.0,1.0,1,50.0,14,12.86
2023,3920411,Cape Verde Islands,Carlos Miguel Pereira Fernandes,2,0.0,0.0,0,0.0,24,7.5
2023,3922658,South Africa,Terrence Mashego,2,0.0,0.0,0,0.0,5,36.0
2023,3920405,Morocco,Amine Harit,2,0.0,0.0,0,0.0,16,11.25
2023,3920415,Mauritania,El Hacen Houeibib,2,0.0,1.0,0,50.0,32,5.63
2022/2023,3837902,Paris Saint-Germain,Renato Júnior Luz Sanches,2,0.0,1.0,0,50.0,3,60.0
2022/2023,3837680,Paris Saint-Germain,Nordi Mukiele Mulere,2,1.0,0.0,1,0.0,8,22.5
2023,3920404,Mali,Ibrahim Sissoko,2,0.0,0.0,1,0.0,13,13.85
2023,3920403,Mauritania,Hemeya Tanjy,2,0.0,0.0,1,0.0,11,16.36
2023,3920391,Mali,Ibrahim Sissoko,2,0.0,0.0,0,0.0,7,25.71
2023,3920396,Egypt,Marwan Attia Fahim Ghallab,2,0.0,0.0,0,0.0,6,30.0
2023,3922241,Cape Verde Islands,Tiago Manuel Dias Correia,2,1.0,0.0,2,0.0,70,2.57
2022/2023,3837695,Paris Saint-Germain,Sergio Ramos García,2,0.0,0.0,0,0.0,27,6.67
2023,3920415,Algeria,Mohamed Youcef Belaïli,2,1.0,1.0,1,50.0,39,4.62
2023,3923881,Côte d'Ivoire,Obite Evan Ndicka,2,0.0,0.0,0,0.0,96,1.88
2023,3920402,Burkina Faso,Dramane Salou,2,0.0,0.0,0,0.0,14,12.86
2023,3923881,Nigeria,Moses Daddy-Ajala Simon,2,0.0,1.0,0,50.0,37,4.86
2022/2023,3837885,Marseille,Eric Bertrand Bailly,2,0.0,0.0,0,0.0,62,2.9
2023,3920384,Côte d'Ivoire,Serge Aurier,2,1.0,1.0,0,50.0,44,4.09
2023,3920390,Algeria,Ramy Bensebaini,2,0.0,0.0,0,0.0,96,1.88
2022/2023,3837747,Marseille,Cheikh Ahmadou Bamba Mbacke Dieng,2,0.0,0.0,1,0.0,12,15.0
2023,3920399,Mozambique,Gildo Lourenço Vilanculos,2,0.0,1.0,2,50.0,17,10.59
2022/2023,3837839,Stade de Reims,Dion Lopy,2,1.0,0.0,1,0.0,12,15.0
2023,3877170,Cincinnati,Dominique Badji,2,0.0,1.0,0,50.0,7,25.71
2023,3920405,Congo DR,Henoc Inonga Baka,2,0.0,1.0,0,50.0,48,3.75
2022/2023,3837771,Paris Saint-Germain,Pablo Sarabia García,2,0.0,1.0,0,50.0,7,25.71
2023,3877170,Cincinnati,Malik Pinto,2,0.0,0.0,0,0.0,4,45.0
2023,3922658,Cape Verde Islands,Tiago Manuel Dias Correia,2,0.0,1.0,1,50.0,48,3.75
2022/2023,3837918,Paris Saint-Germain,Timothee Pembele,2,1.0,1.0,0,50.0,45,4.0
2023,3920400,Cameroon,Faris Pemi Moumbagna,2,0.0,0.0,2,0.0,23,7.83
2023,3920406,Zambia,Stopilla Sunzu,2,0.0,0.0,0,0.0,90,2.0
2023,3920417,Mali,Adama Traoré,2,0.0,1.0,0,50.0,12,15.0
2023,3920395,Congo DR,Simon Bokote Banza,2,1.0,0.0,2,0.0,10,18.0
2022/2023,3837827,Paris Saint-Germain,Carlos Soler Barragán,2,0.0,0.0,1,0.0,19,9.47
2022/2023,3837844,Paris Saint-Germain,Sergio Ramos García,2,0.0,0.0,0,0.0,30,6.0
2022/2023,3837947,Paris Saint-Germain,Warren Zaire Emery,2,0.0,1.0,0,50.0,4,45.0
2023,3920385,Egypt,Ahmed Hassan Mahgoub,2,0.0,0.0,1,0.0,14,12.86
2022/2023,3838004,Strasbourg,Matz Sels,2,0.0,0.0,0,0.0,77,2.34
2023,3920402,Algeria,Islam Slimani,2,1.0,0.0,2,0.0,17,10.59
2022/2023,3837902,Paris Saint-Germain,Hugo Ekitike,2,1.0,0.0,0,0.0,11,16.36
2022/2023,3837717,Lyon,Mathis Rayan Cherki,2,0.0,0.0,1,0.0,19,9.47
2022/2023,3837659,Paris Saint-Germain,Renato Júnior Luz Sanches,2,0.0,1.0,0,50.0,5,36.0
2023,3920408,Côte d'Ivoire,Ghislain Konan,2,1.0,1.0,2,50.0,63,2.86
2022/2023,3837818,Angers,Miha Blažič,2,0.0,1.0,0,50.0,88,2.05
2022/2023,3837695,Paris Saint-Germain,Kylian Mbappé Lottin,2,0.0,0.0,2,0.0,62,2.9
2022/2023,3837896,Nantes,Moses Daddy-Ajala Simon,2,1.0,0.0,2,0.0,25,7.2
2022/2023,3837987,Paris Saint-Germain,Vitor Machado Ferreira,2,0.0,1.0,0,50.0,24,7.5
2023,3920416,South Africa,Thabang Amod Monare,2,0.0,0.0,0,0.0,11,16.36
2022/2023,3837885,Marseille,Vítor Manuel Carvalho Oliveira,2,1.0,0.0,1,0.0,12,15.0
2023,3920389,Cameroon,Oumar Gonzalez,2,1.0,0.0,1,0.0,21,8.57
2023,3920392,Burkina Faso,Bertrand Isidore Traoré,2,1.0,0.0,0,0.0,21,8.57
2023,3920402,Burkina Faso,Cédric Badolo,2,1.0,1.0,1,50.0,13,13.85
2022/2023,3837785,Auxerre,Nuno Miguel da Costa Jóia,2,2.0,0.0,1,0.0,30,6.0
2023,3920417,Mali,Sikou Niakate,2,1.0,1.0,0,50.0,93,1.94
2023,3920414,Burkina Faso,Djibril Cheick Ouattara,2,0.0,2.0,2,100.0,51,3.53
2022/2023,3837683,Paris Saint-Germain,Sergio Ramos García,2,0.0,1.0,0,50.0,88,2.05
2022/2023,3837954,Paris Saint-Germain,Danilo Luís Hélio Pereira,2,0.0,0.0,1,0.0,89,2.02
2023,3920414,Burkina Faso,Sacha Jordan Bansé,2,0.0,1.0,0,50.0,7,25.71
2023,3920409,Nigeria,Zaidu Sanusi,2,0.0,0.0,1,0.0,13,13.85
2023,3920412,Senegal,Fodé Ballo Touré,2,0.0,2.0,0,100.0,7,25.71
2022/2023,3837859,Toulouse,Mikkel Desler,2,0.0,0.0,0,0.0,31,5.81
2023,3920407,South Africa,Mihlali Samson Mayambela,2,1.0,0.0,2,0.0,12,15.0
2023,3922658,South Africa,Nyiko Mobbie,2,1.0,0.0,1,0.0,14,12.86
2023,3877194,Inter Miami,Dixon Jair Arroyo Espinoza,2,0.0,0.0,0,0.0,17,10.59
2023,3920406,Tanzania,Lusajo Mwaikenda,2,1.0,1.0,0,50.0,50,3.6
2023,3920419,Morocco,Bilal El Khannous,2,1.0,0.0,1,0.0,9,20.0
2023,3920419,Zambia,Stopilla Sunzu,2,0.0,0.0,0,0.0,92,1.96
2023,3920403,Angola,Valdomiro Tualungo Paulo Lameiras,2,1.0,0.0,0,0.0,8,22.5
2023,3920405,Congo DR,Aaron Tshibola,2,0.0,1.0,0,50.0,4,45.0
2023,3920406,Zambia,Frankie Musonda,2,1.0,0.0,0,0.0,96,1.88
2022/2023,3837963,Lorient,Yoann Cathline,2,0.0,1.0,1,50.0,26,6.92
2023,3920384,Guinea-Bissau,Euciodálcio Gomes,2,0.0,0.0,0,0.0,9,20.0
2022/2023,3837706,Paris Saint-Germain,Nuno Mendes,2,1.0,1.0,0,50.0,16,11.25
2023,3920385,Mozambique,Feliciano João Jone,2,1.0,2.0,0,100.0,12,15.0
2022/2023,3837827,Paris Saint-Germain,Kylian Mbappé Lottin,2,0.0,0.0,1,0.0,37,4.86
2023,3920386,Nigeria,Samuel Chimerenka Chukwueze,2,0.0,0.0,1,0.0,27,6.67
2022/2023,3837885,Paris Saint-Germain,Presnel Kimpembe,2,1.0,1.0,0,50.0,13,13.85
2022/2023,3837818,Paris Saint-Germain,Warren Zaire Emery,2,1.0,0.0,2,0.0,15,12.0
2023,3920394,Morocco,Romain Saïss,2,2.0,0.0,0,0.0,92,1.96
2023,3920417,Namibia,Marcel Papama,2,0.0,0.0,0,0.0,14,12.86
2022/2023,3837752,AC Ajaccio,Ismaël Chester Diallo,2,0.0,1.0,0,50.0,13,13.85
2023,3920414,Burkina Faso,Steeve Yago,2,0.0,0.0,0,0.0,19,9.47
2023,3923881,Nigeria,Joe Aribo,2,0.0,0.0,0,0.0,8,22.5
2023,3920398,Nigeria,Paul Onuachu,2,0.0,0.0,0,0.0,10,18.0
2023,3920388,Gambia,Assan Ceesay,2,0.0,0.0,0,0.0,13,13.85
2022/2023,3837683,Paris Saint-Germain,Danilo Luís Hélio Pereira,2,0.0,0.0,0,0.0,89,2.02
2023,3922837,Nigeria,Terem Igobor Moffi,2,0.0,0.0,1,0.0,11,16.36
2023,3922238,Cameroon,Jean-Charles Castelletto,2,0.0,0.0,0,0.0,97,1.86
2022/2023,3837896,Paris Saint-Germain,El Chadaille Bitshiabu,2,0.0,0.0,0,0.0,19,9.47
2023,3922241,Mauritania,Pape Ibnou Bâ,2,0.0,1.0,1,50.0,32,5.63
2023,3920406,Zambia,Miguel Changa Chaiwa,2,0.0,1.0,0,50.0,10,18.0
2023,3920410,Ghana,Alidu Seidu,2,0.0,0.0,0,0.0,8,22.5
2022/2023,3837818,Angers,Abdoulaye Bamba,2,0.0,0.0,1,0.0,93,1.94
2022/2023,3837785,Paris Saint-Germain,Hugo Ekitike,2,0.0,1.0,1,50.0,15,12.0
2023,3920410,Mozambique,Gildo Lourenço Vilanculos,2,1.0,1.0,1,50.0,25,7.2
2023,3920386,Nigeria,Bright Osayi-Samuel,2,1.0,0.0,2,0.0,13,13.85
2022/2023,3837650,Clermont Foot,Brandon Baiye,2,0.0,0.0,0,0.0,5,36.0
2022/2023,3837747,Marseille,Cengiz Ünder,2,0.0,0.0,0,0.0,23,7.83
2023,3920415,Algeria,Nabil Bentaleb,2,0.0,2.0,0,100.0,38,4.74
2022/2023,3838004,Strasbourg,Kevin Gameiro,2,0.0,0.0,1,0.0,11,16.36
2023,3920397,Equatorial Guinea,Marvin José Anieboh Pallaruelo,2,0.0,0.0,0,0.0,16,11.25
2022/2023,3837859,Toulouse,Gabriel Alonso Suazo Urbina,2,1.0,0.0,0,0.0,19,9.47
2023,3922238,Nigeria,Kenneth Josiah Omeruo,1,0.0,1.0,0,100.0,8,11.25
2023,3922356,Guinea,Antoine Conte,1,0.0,0.0,1,0.0,0,
2023,3920404,Tunisia,Bechir Ben Said,1,0.0,0.0,0,0.0,87,1.03
2022/2023,3837771,Troyes,Ike Ugbo,1,0.0,1.0,0,100.0,10,9.0
2023,3920398,Nigeria,Kenneth Josiah Omeruo,1,0.0,1.0,0,100.0,12,7.5
2023,3922244,Mali,Boubacar Traore,1,0.0,0.0,0,0.0,6,15.0
2023,3920418,Congo DR,Omenuke Mfulu,1,0.0,0.0,0,0.0,6,15.0
2023,3922244,Burkina Faso,Steeve Yago,1,0.0,1.0,0,100.0,47,1.91
2022/2023,3837771,Troyes,Yasser Larouci,1,1.0,1.0,0,100.0,21,4.29
2023,3920391,South Africa,Thapelo James Morena,1,0.0,0.0,1,0.0,4,22.5
2022/2023,3837695,Paris Saint-Germain,Neymar da Silva Santos Junior,1,0.0,0.0,0,0.0,27,3.33
2023,3920392,Burkina Faso,Djibril Cheick Ouattara,1,1.0,0.0,1,0.0,13,6.92
2023,3923880,South Africa,Zakhele Lerato Lepasa,1,0.0,0.0,0,0.0,38,2.37
2023,3923880,South Africa,Oswin Reagan Appollis,1,1.0,0.0,0,0.0,69,1.3
2022/2023,3837785,Auxerre,Benoît Guy Robert Costil,1,0.0,0.0,0,0.0,88,1.02
2023,3920391,Mali,Nene Dorgeles,1,0.0,1.0,0,100.0,6,15.0
2023,3920409,Nigeria,Alex Iwobi,1,0.0,0.0,0,0.0,29,3.1
2023,3920417,Mali,Amadou Dante,1,0.0,0.0,1,0.0,22,4.09
2022/2023,3837752,Paris Saint-Germain,Pablo Sarabia García,1,0.0,0.0,0,0.0,21,4.29
2022/2023,3837987,Paris Saint-Germain,Renato Júnior Luz Sanches,1,0.0,0.0,0,0.0,25,3.6
2022/2023,3837963,Lorient,Julien Ponceau,1,1.0,1.0,0,100.0,2,45.0
2022/2023,3837662,Lille,Tiago Emanuel Embaló Djaló,1,0.0,0.0,0,0.0,18,5.0
2023,3923881,Côte d'Ivoire,Jean-Philippe Krasso,1,0.0,0.0,0,0.0,8,11.25
2023,3920419,Zambia,Kings Kangwa,1,0.0,0.0,1,0.0,24,3.75
2023,3922242,Senegal,Edouard Mendy,1,0.0,0.0,0,0.0,127,0.71
2022/2023,3837727,Paris Saint-Germain,Renato Júnior Luz Sanches,1,0.0,0.0,0,0.0,13,6.92
2022/2023,3837659,Montpellier,Valère Germain,1,0.0,0.0,0,0.0,11,8.18
2023,3920413,Gambia,Ebrima Colley,1,0.0,1.0,0,100.0,14,6.43
2023,3877115,Inter Miami,Drake Callender,1,0.0,0.0,0,0.0,90,1.0
2023,3923880,South Africa,Siyanda Xulu,1,0.0,0.0,0,0.0,131,0.69
2023,3923881,Côte d'Ivoire,Ibrahim Sangaré,1,0.0,0.0,0,0.0,7,12.86
2023,3920417,Namibia,Vetunuavi Charles Hambira,1,0.0,1.0,0,100.0,2,45.0
2022/2023,3837876,Lille,Lucas Chevalier,1,0.0,0.0,0,0.0,94,0.96
2022/2023,3838004,Paris Saint-Germain,Carlos Soler Barragán,1,0.0,0.0,0,0.0,6,15.0
2023,3922838,Congo DR,Lionel Mpasi-Nzau,1,0.0,0.0,0,0.0,92,0.98
2022/2023,3837785,Auxerre,Jubal Rocha Mendes Junior,1,0.0,1.0,0,100.0,89,1.01
2023,3922837,Nigeria,Joe Aribo,1,0.0,1.0,0,100.0,15,6.0
2023,3920407,South Africa,Jayden Adams,1,0.0,1.0,0,100.0,2,45.0
2023,3920417,Mali,Ibrahim Sissoko,1,1.0,0.0,0,0.0,35,2.57
2022/2023,3837876,Paris Saint-Germain,Danilo Luís Hélio Pereira,1,0.0,1.0,0,100.0,18,5.0
2022/2023,3837752,Paris Saint-Germain,Hugo Ekitike,1,0.0,0.0,0,0.0,6,15.0
2022/2023,3837839,Stade de Reims,Mitchell van Bergen,1,1.0,0.0,1,0.0,11,8.18
2023,3920406,Tanzania,Bakari Nondo Mwamnyeto,1,0.0,0.0,0,0.0,96,0.94
2022/2023,3837827,Rennes,Flavien Tait,1,1.0,0.0,0,0.0,3,30.0
2023,3922244,Mali,Mamadou Fofana,1,0.0,1.0,0,100.0,0,
2023,3922241,Cape Verde Islands,Willy Afonso Semedo Johnson,1,0.0,0.0,0,0.0,4,22.5
2023,3877170,Inter Miami,Robert Taylor,1,0.0,1.0,0,100.0,19,4.74
2023,3920390,Algeria,Aïssa Mandi,1,0.0,0.0,0,0.0,94,0.96
2023,3920407,South Africa,Thapelo Maseko,1,0.0,0.0,0,0.0,22,4.09
2023,3922837,South Africa,Ronwen Williams,1,0.0,0.0,0,0.0,125,0.72
2023,3922837,South Africa,Gomolemo Grant Kekana,1,1.0,0.0,0,0.0,109,0.83
2022/2023,3837859,Paris Saint-Germain,Ismaël Gharbi,1,0.0,0.0,0,0.0,2,45.0
2023,3920409,Guinea-Bissau,José Correia,1,0.0,1.0,0,100.0,24,3.75
2023,3920412,Senegal,Nicolas Jackson,1,0.0,1.0,0,100.0,8,11.25
2022/2023,3837650,Clermont Foot,Saîf-Eddine Khaoui,1,0.0,0.0,0,0.0,8,11.25
2023,3877170,Inter Miami,Lionel Andrés Messi Cuccittini,1,0.0,0.0,1,0.0,40,2.25
2023,3920419,Morocco,Abdessamad Ezzalzouli,1,1.0,0.0,1,0.0,23,3.91
2023,3920388,Senegal,Abdoulaye Seck,1,1.0,1.0,0,100.0,12,7.5
2023,3920412,Guinea,Ibrahim Diakité,1,1.0,1.0,0,100.0,32,2.81
