season_name,match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
2024,3930162,Kasper Schmeichel,Denmark,2,0.105,2.0,0.0,0.053,4.0,188.0,0.05,7.37
2024,3942226,Toni Kroos,Germany,15,1.052,15.0,1.0,0.07,41.0,1890.0,0.05,64.58
2024,3939980,Piero Martín Hincapié Reyna,Ecuador,9,0.447,10.0,0.0,0.05,21.0,801.0,0.05,19.58
2024,3939981,Edgardo Isaac Fariña Wynter,Panama,5,0.247,5.0,0.0,0.049,17.0,445.0,0.05,38.06
2024,3938644,João Neves,Portugal,8,0.329,9.0,0.0,0.041,25.0,592.0,0.05,14.24
2024,3938643,Paweł Dawidowicz,Poland,3,0.158,3.0,0.0,0.053,8.0,282.0,0.05,13.4
2024,3942416,Erick Javier Davis Grajales,Panama,6,0.274,9.0,0.0,0.046,11.0,492.0,0.05,54.84
2024,3943077,Carlos Eccehomo Cuesta Figueroa,Colombia,7,0.466,7.0,0.0,0.067,11.0,847.0,0.05,47.16
2023/2024,3895292,Lucas Tousart,Union Berlin,1,0.049,1.0,0.0,0.049,7.0,89.0,0.05,8.99
2024,3941020,João Pedro Cavaco Cancelo,Portugal,5,0.321,5.0,0.0,0.064,21.0,580.0,0.05,7.98
2024,3941021,Florin Constantin Niţă,Romania,3,0.152,3.0,0.0,0.051,5.0,276.0,0.05,56.78
2024,3941021,Denis Mihai Drăguş,Romania,4,0.159,4.0,0.0,0.04,11.0,284.0,0.05,59.39
2023/2024,3895067,Tobias Kempe,Darmstadt 98,1,0.014,1.0,0.0,0.014,2.0,25.0,0.05,2.42
2024,3939988,Orbelín Pineda Alvarado,Mexico,5,0.184,5.0,0.0,0.037,13.0,330.0,0.05,20.99
2024,3939975,James David Rodríguez Rubio,Colombia,9,0.45,9.0,2.0,0.05,28.0,810.0,0.05,72.36
2024,3939977,Marcelino Ignacio Nuñez Espinoza,Chile,1,0.01,1.0,0.0,0.01,4.0,18.0,0.05,7.63
2024,3942852,Sergio Rochet Álvarez,Uruguay,5,0.255,5.0,0.0,0.051,7.0,460.0,0.05,33.79
2024,3939980,Kevin José Rodríguez Cortez,Ecuador,9,0.412,10.0,0.0,0.046,14.0,756.0,0.049,18.05
2024,3930179,Kristjan Asllani,Albania,9,0.457,10.0,0.0,0.051,21.0,837.0,0.049,100.03
2024,3941022,Mert Müldür,Turkey,1,0.051,1.0,0.0,0.051,4.0,93.0,0.049,5.78
2024,3930173,Nathan Aké,Netherlands,1,0.05,1.0,0.0,0.05,3.0,91.0,0.049,8.36
2023/2024,3895095,Robin Zentner,FSV Mainz 05,2,0.096,2.0,0.0,0.048,5.0,176.0,0.049,22.06
2024,3938643,Jakub Piotr Kiwior,Poland,3,0.153,3.0,0.0,0.051,8.0,282.0,0.049,12.98
2023/2024,3895250,Granit Xhaka,Bayer Leverkusen,10,0.514,10.0,2.0,0.051,39.0,940.0,0.049,46.19
2024,3939991,Marcos Aoás Corrêa,Brazil,2,0.1,2.0,0.0,0.05,6.0,182.0,0.049,32.7
2024,3942228,Damián Emiliano Martínez,Argentina,2,0.136,2.0,0.0,0.068,3.0,252.0,0.049,2.88
2024,3930181,Erik Janža,Slovenia,2,0.094,2.0,0.0,0.047,5.0,172.0,0.049,57.0
2024,3938643,Jakub Moder,Poland,5,0.257,5.0,0.0,0.051,17.0,475.0,0.049,21.8
2023/2024,3895258,Florian Wirtz,Bayer Leverkusen,8,0.395,9.0,1.0,0.049,43.0,728.0,0.049,32.96
2024,3930169,Callum McGregor,Scotland,5,0.25,7.0,1.0,0.05,11.0,455.0,0.049,38.09
2023/2024,3895180,Willian Joel Pacho Tenorio,Eintracht Frankfurt,2,0.1,2.0,0.0,0.05,11.0,184.0,0.049,54.08
2024,3942382,Ferdi Erenay Kadıoğlu,Turkey,4,0.201,4.0,0.0,0.05,8.0,368.0,0.049,18.23
2023/2024,3895167,Maximilian Mittelstädt,VfB Stuttgart,8,0.324,10.0,0.0,0.04,39.0,600.0,0.049,15.89
2024,3942227,Denis Lemi Zakaria Lako Lado,Switzerland,1,0.012,1.0,0.0,0.012,4.0,22.0,0.049,0.28
2024,3930169,Angus Gunn,Scotland,2,0.1,4.0,0.0,0.05,3.0,182.0,0.049,15.24
2024,3939971,Guillermo Martínez Ayala,Mexico,2,0.024,2.0,0.0,0.012,3.0,44.0,0.049,2.11
2023/2024,3895158,Florian Wirtz,Bayer Leverkusen,15,0.752,16.0,0.0,0.05,58.0,1395.0,0.049,36.19
2024,3930175,Nicolae Claudiu Stanciu,Romania,7,0.352,7.0,0.0,0.05,17.0,651.0,0.049,28.25
2024,3939988,Gerardo Daniel Arteaga Zamora,Mexico,8,0.395,8.0,0.0,0.049,18.0,720.0,0.049,45.06
2024,3930175,Radu Drăgușin,Romania,7,0.34,7.0,0.0,0.049,10.0,623.0,0.049,27.29
2024,3939985,Igor Lichnovsky Osorio,Chile,4,0.206,4.0,0.0,0.052,4.0,376.0,0.049,49.94
2024,3939979,Yordan Hernando Osorio Paredes,Venezuela,2,0.103,3.0,0.0,0.051,5.0,188.0,0.049,9.22
2024,3942226,Jamal Musiala,Germany,12,0.8,12.0,0.0,0.067,37.0,1488.0,0.048,49.11
2023/2024,3895210,Kouadio Emmanuel Koné,Borussia Mönchengladbach,2,0.083,2.0,0.0,0.041,4.0,156.0,0.048,45.19
2024,3941017,Bukayo Saka,England,5,0.311,6.0,0.0,0.062,14.0,580.0,0.048,20.29
2024,3942416,Jhon Adolfo Arias Andrade,Colombia,1,0.035,1.0,0.0,0.035,2.0,65.0,0.048,1.61
2023/2024,3895121,Alejandro Grimaldo García,Bayer Leverkusen,8,0.38,8.0,0.0,0.048,29.0,720.0,0.048,26.66
2024,3930168,Milos Kerkez,Hungary,2,0.079,3.0,0.0,0.039,6.0,148.0,0.048,6.58
2024,3930182,Andreas Christensen,Denmark,6,0.298,6.0,0.0,0.05,20.0,558.0,0.048,54.03
2023/2024,3895348,Lukáš Hrádecký,Bayer Leverkusen,4,0.183,4.0,0.0,0.046,8.0,340.0,0.048,8.89
2024,3942852,Manuel Ugarte Ribeiro,Uruguay,6,0.31,6.0,0.0,0.052,23.0,576.0,0.048,41.08
2024,3942415,João Victor Gomes da Silva,Brazil,2,0.087,2.0,0.0,0.044,11.0,164.0,0.048,2.28
2024,3942819,Stefan de Vrij,Netherlands,3,0.151,4.0,1.0,0.05,10.0,285.0,0.048,42.61
2024,3939981,César Rodolfo Blackman Camarena,Panama,5,0.151,6.0,1.0,0.03,11.0,290.0,0.047,23.27
2024,3943043,Bukayo Saka,England,3,0.143,3.0,1.0,0.048,8.0,276.0,0.047,25.39
2023/2024,3895210,Theoson Jordan Siebatcheu,Borussia Mönchengladbach,1,0.039,1.0,0.0,0.039,1.0,75.0,0.047,21.23
2024,3939981,José Ángel Córdoba Chambers,Panama,6,0.269,6.0,0.0,0.045,11.0,510.0,0.047,41.45
2024,3939971,Demarai Gray,Jamaica,5,0.169,5.0,0.0,0.034,13.0,325.0,0.047,33.39
2024,3939973,Michael Amir Murillo Bermudez,Panama,5,0.243,5.0,1.0,0.049,10.0,470.0,0.047,44.93
2024,3942752,Jules Koundé,France,3,0.15,3.0,0.0,0.05,4.0,285.0,0.047,17.63
2023/2024,3895158,Alejandro Grimaldo García,Bayer Leverkusen,14,0.683,16.0,0.0,0.049,33.0,1316.0,0.047,32.87
2024,3938639,Fehmi Mert Günok,Turkey,2,0.089,2.0,1.0,0.045,3.0,172.0,0.047,3.76
2024,3930170,Benjamin Verbič,Slovenia,1,0.01,1.0,0.0,0.01,1.0,19.0,0.047,0.9
2023/2024,3895052,Nicolas Seiwald,RB Leipzig,2,0.063,2.0,0.0,0.032,4.0,120.0,0.047,3.86
2023/2024,3895320,Maximilian Mittelstädt,VfB Stuttgart,3,0.151,4.0,1.0,0.05,6.0,291.0,0.047,8.79
2023/2024,3895220,Fabio Torsiello,Darmstadt 98,1,0.013,1.0,0.0,0.013,1.0,25.0,0.047,1.83
2024,3939988,Luis Francisco Romo Barrón,Mexico,12,0.53,15.0,0.0,0.044,35.0,1020.0,0.047,60.47
2024,3942349,Aurélien Djani Tchouaméni,France,8,0.493,8.0,0.0,0.062,31.0,952.0,0.047,9.93
2023/2024,3895340,Arthur Augusto de Matos Soares,Bayer Leverkusen,11,0.516,11.0,2.0,0.047,31.0,990.0,0.047,12.26
2024,3939985,Erick Antonio Pulgar Farfán,Chile,1,0.027,1.0,0.0,0.027,4.0,52.0,0.047,6.55
2024,3939988,Jorge Eduardo Sánchez Ramos,Mexico,7,0.347,8.0,0.0,0.05,12.0,665.0,0.047,39.59
2024,3930176,Silvan Widmer,Switzerland,1,0.046,1.0,0.0,0.046,1.0,90.0,0.046,16.42
2024,3941017,Declan Rice,England,6,0.365,7.0,0.0,0.061,27.0,708.0,0.046,23.82
2024,3939971,Di'Shon Bernard,Jamaica,3,0.102,3.0,0.0,0.034,8.0,198.0,0.046,20.15
2024,3939980,Bobby Armani De Cordova-Reid,Jamaica,2,0.097,2.0,0.0,0.049,5.0,188.0,0.046,11.99
2024,3939984,Warren Steven Madrigal Molina,Costa Rica,2,0.084,2.0,0.0,0.042,3.0,164.0,0.046,50.82
2024,3939991,Danilo Luiz da Silva,Brazil,3,0.141,3.0,0.0,0.047,8.0,276.0,0.046,46.11
2023/2024,3895250,Alejandro Grimaldo García,Bayer Leverkusen,12,0.576,12.0,2.0,0.048,25.0,1128.0,0.046,51.77
2024,3930181,Jaka Bijol,Slovenia,2,0.094,2.0,0.0,0.047,11.0,182.0,0.046,57.0
2023/2024,3895158,Jeremie Frimpong,Bayer Leverkusen,10,0.469,11.0,0.0,0.047,26.0,920.0,0.046,22.57
2023/2024,3895158,Jonathan Tah,Bayer Leverkusen,6,0.276,6.0,0.0,0.046,12.0,540.0,0.046,13.28
2023/2024,3895258,Robert Andrich,Bayer Leverkusen,10,0.464,11.0,1.0,0.046,46.0,910.0,0.046,38.72
2024,3930177,Grant Campbell Hanley,Scotland,2,0.102,2.0,0.0,0.051,9.0,198.0,0.046,55.58
2024,3930177,Barnabás Varga,Hungary,2,0.074,2.0,0.0,0.037,3.0,146.0,0.046,7.39
2024,3939985,Richie Laryea,Canada,2,0.075,2.0,0.0,0.038,3.0,146.0,0.046,10.72
2023/2024,3895232,Dayotchanculle Upamecano,Bayern Munich,1,0.03,1.0,0.0,0.03,4.0,59.0,0.046,4.85
2023/2024,3895067,Tim Skarke,Darmstadt 98,2,0.036,2.0,0.0,0.018,9.0,70.0,0.046,6.22
2024,3941021,Răzvan Gabriel Marin,Romania,2,0.095,2.0,0.0,0.047,3.0,184.0,0.046,35.49
2023/2024,3895182,Bernardo Fernandes da Silva Junior,Bochum,1,0.046,1.0,0.0,0.046,1.0,90.0,0.046,17.74
2024,3939977,Mauricio Aníbal Isla Isla,Chile,3,0.131,3.0,0.0,0.044,8.0,255.0,0.046,100.01
2024,3939977,Erick Antonio Pulgar Farfán,Chile,1,0.038,1.0,0.0,0.038,2.0,75.0,0.046,29.01
2024,3939977,Igor Lichnovsky Osorio,Chile,2,0.093,2.0,0.0,0.047,4.0,182.0,0.046,71.0
2024,3942819,Bukayo Saka,England,4,0.187,4.0,0.0,0.047,12.0,364.0,0.046,14.92
2024,3930176,Michel Aebischer,Switzerland,1,0.046,1.0,0.0,0.046,1.0,93.0,0.045,16.42
2023/2024,3895210,Luca Netz,Borussia Mönchengladbach,4,0.184,4.0,0.0,0.046,8.0,368.0,0.045,100.18
2024,3938645,Volodymyr Brazhko,Ukraine,3,0.099,3.0,0.0,0.033,12.0,198.0,0.045,13.96
2024,3930178,Giovanni Di Lorenzo,Italy,5,0.237,5.0,0.0,0.047,16.0,470.0,0.045,24.05
2024,3930163,Trent Alexander-Arnold,England,3,0.102,3.0,0.0,0.034,17.0,204.0,0.045,18.25
2023/2024,3895258,Josip Stanišić,Bayer Leverkusen,6,0.273,7.0,0.0,0.045,29.0,546.0,0.045,22.78
2024,3930160,Marcelo Brozović,Croatia,7,0.321,8.0,0.0,0.046,34.0,644.0,0.045,17.18
2024,3941020,Rúben Santos Gato Alves Dias,Portugal,7,0.422,8.0,0.0,0.06,17.0,840.0,0.045,10.49
2024,3939984,Jhon Adolfo Arias Andrade,Colombia,5,0.226,5.0,1.0,0.045,14.0,455.0,0.045,8.55
2024,3942349,William Saliba,France,8,0.481,8.0,0.0,0.06,18.0,952.0,0.045,9.69
2023/2024,3895220,Marvin Mehlem,Darmstadt 98,1,0.013,1.0,0.0,0.013,1.0,26.0,0.045,1.83
2023/2024,3895167,Lukáš Hrádecký,Bayer Leverkusen,2,0.093,2.0,0.0,0.047,3.0,186.0,0.045,6.16
2024,3942819,Jordan Pickford,England,5,0.222,5.0,1.0,0.044,14.0,445.0,0.045,17.71
2024,3938637,Adam Buksa,Poland,5,0.229,6.0,1.0,0.046,7.0,470.0,0.044,26.89
2024,3930171,Kasper Schmeichel,Denmark,1,0.04,1.0,0.0,0.04,2.0,82.0,0.044,5.45
2024,3939977,Cristian Gabriel Romero,Argentina,8,0.363,9.0,0.0,0.045,32.0,744.0,0.044,14.74
2024,3939980,Angelo Smit Preciado Quiñónez,Ecuador,10,0.464,11.0,0.0,0.046,27.0,940.0,0.044,20.33
2024,3939973,Christian Jesús Martinez,Panama,2,0.063,2.0,0.0,0.032,4.0,128.0,0.044,11.65
2024,3930172,Gianluca Scamacca,Italy,1,0.029,1.0,0.0,0.029,2.0,60.0,0.044,20.22
2024,3938645,Mykola Matviyenko,Ukraine,9,0.407,9.0,0.0,0.045,27.0,837.0,0.044,57.39
2024,3939980,Dexter Lembikisa,Jamaica,1,0.042,1.0,0.0,0.042,2.0,85.0,0.044,5.19
2024,3938638,Andriy Lunin,Ukraine,2,0.092,2.0,0.0,0.046,3.0,188.0,0.044,16.93
2023/2024,3895232,Piero Martín Hincapié Reyna,Bayer Leverkusen,4,0.182,5.0,0.0,0.046,20.0,372.0,0.044,19.44
2023/2024,3895180,Lucas Silva Melo,Eintracht Frankfurt,1,0.046,1.0,0.0,0.046,6.0,94.0,0.044,24.88
2023/2024,3895194,Niklas Dorsch,Augsburg,2,0.088,2.0,0.0,0.044,3.0,180.0,0.044,27.86
2023/2024,3895158,Granit Xhaka,Bayer Leverkusen,14,0.639,16.0,0.0,0.046,50.0,1316.0,0.044,30.75
2023/2024,3895167,Atakan Karazor,VfB Stuttgart,10,0.446,12.0,0.0,0.045,36.0,910.0,0.044,21.87
2024,3939975,Fabián Cornelio Balbuena González,Paraguay,3,0.138,4.0,0.0,0.046,4.0,285.0,0.044,16.87
2024,3942227,Fabian Rieder,Switzerland,2,0.06,2.0,0.0,0.03,14.0,122.0,0.044,1.4
2024,3941020,Kléper Laveran Lima Ferreira,Portugal,5,0.284,5.0,0.0,0.057,8.0,575.0,0.044,7.06
2024,3942226,Aymeric Laporte,Spain,11,0.656,11.0,1.0,0.06,36.0,1331.0,0.044,42.76
2024,3939975,Davinson Sánchez Mina,Colombia,5,0.229,5.0,1.0,0.046,10.0,465.0,0.044,36.82
2024,3939979,José Andrés Martínez Torres,Venezuela,2,0.087,2.0,0.0,0.043,7.0,176.0,0.044,7.78
2024,3938645,Artem Dovbyk,Ukraine,6,0.268,6.0,0.0,0.045,15.0,558.0,0.043,37.79
2024,3939987,Wilker José Ángel Romero,Venezuela,3,0.131,3.0,0.0,0.044,5.0,273.0,0.043,7.78
2024,3943077,Jefferson Andrés Lerma Solís,Colombia,7,0.355,7.0,0.0,0.051,20.0,735.0,0.043,35.92
2024,3938638,Mykhailo Mudryk,Ukraine,9,0.404,9.0,0.0,0.045,21.0,837.0,0.043,74.34
2023/2024,3895250,Patrik Schick,Bayer Leverkusen,2,0.035,2.0,1.0,0.018,5.0,74.0,0.043,3.15
2024,3939991,Raphael Dias Belloli,Brazil,4,0.183,4.0,1.0,0.046,6.0,380.0,0.043,59.84
2024,3942227,Ruben Vargas,Switzerland,2,0.06,2.0,0.0,0.03,9.0,126.0,0.043,1.4
2024,3942227,Ricardo Iván Rodríguez Araya,Switzerland,8,0.46,9.0,0.0,0.057,28.0,952.0,0.043,10.71
2023/2024,3895180,Niels Nkounkou,Eintracht Frankfurt,3,0.132,3.0,0.0,0.044,7.0,279.0,0.043,71.39
2023/2024,3895309,Mats Hummels,Borussia Dortmund,4,0.188,5.0,0.0,0.047,11.0,392.0,0.043,36.39
2024,3930184,Tomáš Holeš,Czech Republic,4,0.172,5.0,0.0,0.043,14.0,364.0,0.043,14.15
2024,3938638,Florinel Teodor Coman,Romania,2,0.058,2.0,0.0,0.029,4.0,122.0,0.043,5.24
2024,3942415,Rodrygo Silva de Goes,Brazil,2,0.082,2.0,0.0,0.041,2.0,172.0,0.043,2.15
2024,3939992,Omar Federico Alderete Fernández,Paraguay,4,0.174,4.0,1.0,0.044,6.0,364.0,0.043,12.84
2023/2024,3895067,Marcel Schuhen,Darmstadt 98,2,0.088,2.0,0.0,0.044,3.0,184.0,0.043,15.19
2023/2024,3895095,Edimilson Fernandes,FSV Mainz 05,7,0.294,7.0,0.0,0.042,34.0,637.0,0.042,67.55
2024,3938645,Illia Zabarnyi,Ukraine,6,0.263,6.0,0.0,0.044,20.0,558.0,0.042,37.09
2024,3942416,Orlando Mosquera,Panama,3,0.13,5.0,0.0,0.043,7.0,276.0,0.042,26.02
2024,3939983,Damián Josué Bobadilla Benítez,Paraguay,6,0.23,7.0,1.0,0.038,18.0,498.0,0.042,36.33
2024,3939983,Víctor Gustavo Velázquez Ramos,Paraguay,6,0.255,7.0,1.0,0.042,13.0,540.0,0.042,40.28
2024,3938638,Yukhym Konoplya,Ukraine,3,0.1,3.0,0.0,0.033,5.0,213.0,0.042,18.4
2023/2024,3895244,Omar Haktab Traorè,FC Heidenheim,2,0.084,2.0,0.0,0.042,4.0,182.0,0.042,18.37
2024,3943077,Davinson Sánchez Mina,Colombia,9,0.5,9.0,0.0,0.056,22.0,1080.0,0.042,50.6
2024,3930177,Péter Gulácsi,Hungary,2,0.09,2.0,0.0,0.045,3.0,194.0,0.042,8.99
2024,3930178,Mario Pašalić,Croatia,1,0.021,1.0,0.0,0.021,1.0,45.0,0.042,2.47
2023/2024,3895309,Nico Schlotterbeck,Borussia Dortmund,4,0.182,5.0,0.0,0.045,14.0,392.0,0.042,35.23
2023/2024,3895060,Marvin Friedrich,Borussia Mönchengladbach,6,0.256,6.0,0.0,0.043,19.0,546.0,0.042,32.03
2023/2024,3895309,Julian Ryerson,Borussia Dortmund,5,0.21,6.0,0.0,0.042,18.0,455.0,0.042,40.65
2023/2024,3895250,Robin Zentner,FSV Mainz 05,1,0.041,1.0,0.0,0.041,1.0,87.0,0.042,3.72
2024,3939977,Víctor Alejandro Dávila Zavala,Chile,3,0.131,3.0,0.0,0.044,5.0,282.0,0.042,100.01
2024,3942819,John Stones,England,6,0.252,6.0,1.0,0.042,27.0,534.0,0.042,20.11
2023/2024,3895107,Mathias Flaga Olesen,FC Köln,1,0.006,1.0,0.0,0.006,8.0,13.0,0.042,0.6
2024,3930171,Rasmus Winther Højlund,Denmark,4,0.119,4.0,0.0,0.03,7.0,264.0,0.041,16.23
2024,3930171,Alexander Hartmann Bah,Denmark,2,0.033,2.0,0.0,0.017,4.0,72.0,0.041,4.5
2023/2024,3895210,Nico Elvedi,Borussia Mönchengladbach,2,0.083,2.0,0.0,0.041,6.0,182.0,0.041,45.19
2024,3943077,Lisandro Martínez,Argentina,3,0.164,3.0,0.0,0.055,7.0,363.0,0.041,15.15
2024,3939979,Julio José González Vela-Alvizu,Mexico,4,0.168,5.0,0.0,0.042,11.0,372.0,0.041,7.99
2024,3930172,Federico Chiesa,Italy,1,0.029,1.0,0.0,0.029,2.0,63.0,0.041,20.22
2024,3938645,Mykola Shaparenko,Ukraine,3,0.095,3.0,0.0,0.032,10.0,207.0,0.041,13.4
2023/2024,3895095,Brajan Gruda,FSV Mainz 05,4,0.132,4.0,0.0,0.033,7.0,288.0,0.041,30.33
2024,3939973,Edgardo Isaac Fariña Wynter,Panama,4,0.168,4.0,1.0,0.042,9.0,368.0,0.041,31.06
2024,3939971,Shamar Nicholson,Jamaica,10,0.419,10.0,0.0,0.042,15.0,920.0,0.041,82.78
2024,3939991,Éder Gabriel Militão,Brazil,4,0.172,4.0,0.0,0.043,9.0,376.0,0.041,56.24
2024,3942416,Edgar Yoel Bárcenas Herrera,Panama,5,0.207,7.0,0.0,0.041,12.0,450.0,0.041,41.43
2023/2024,3895180,Aurélio Gabriel Ulineia Buta,Eintracht Frankfurt,3,0.13,3.0,0.0,0.043,7.0,285.0,0.041,70.3
2024,3939981,Folarin Balogun,United States,2,0.056,2.0,1.0,0.028,7.0,124.0,0.041,6.13
2023/2024,3895095,Lukáš Hrádecký,Bayer Leverkusen,1,0.04,2.0,0.0,0.04,2.0,88.0,0.041,5.11
2024,3939988,Angelo Smit Preciado Quiñónez,Ecuador,3,0.121,3.0,0.0,0.04,5.0,267.0,0.041,42.01
2024,3942785,Alphonso Davies,Canada,1,0.031,1.0,0.0,0.031,4.0,68.0,0.041,4.58
2024,3942819,Marc Guehi,England,6,0.252,6.0,1.0,0.042,23.0,558.0,0.041,20.11
2024,3939975,Jhon Adolfo Arias Andrade,Colombia,6,0.251,6.0,1.0,0.042,16.0,546.0,0.041,40.36
2024,3938640,Milan Škriniar,Slovakia,5,0.214,6.0,0.0,0.043,27.0,470.0,0.041,32.73
2024,3939979,Eduard Alexander Bello Gil,Venezuela,3,0.092,3.0,0.0,0.031,5.0,204.0,0.041,8.23
2024,3942819,Declan Rice,England,6,0.252,6.0,1.0,0.042,31.0,552.0,0.041,20.11
2024,3930163,Dušan Vlahović,Serbia,2,0.082,2.0,0.0,0.041,8.0,184.0,0.04,32.88
2024,3930163,Predrag Rajković,Serbia,1,0.037,1.0,0.0,0.037,5.0,83.0,0.04,14.84
2024,3930158,Manuel Neuer,Germany,2,0.076,2.0,1.0,0.038,3.0,172.0,0.04,4.33
2024,3930172,Lorenzo Pellegrini,Italy,2,0.07,2.0,0.0,0.035,3.0,158.0,0.04,48.81
2024,3939971,Jahmali Waite,Jamaica,1,0.036,1.0,0.0,0.036,2.0,81.0,0.04,7.11
2024,3939980,Jahmali Waite,Jamaica,1,0.042,1.0,0.0,0.042,3.0,94.0,0.04,5.19
2024,3939971,Michail Antonio,Jamaica,5,0.169,5.0,0.0,0.034,11.0,385.0,0.04,33.39
2024,3930181,Žan Karničnik,Slovenia,4,0.165,4.0,0.0,0.041,12.0,368.0,0.04,100.05
2024,3930181,Adam Gnezda Čerin,Slovenia,3,0.122,3.0,0.0,0.041,12.0,273.0,0.04,73.98
2024,3939991,Alisson Ramsés Becker,Brazil,3,0.122,3.0,0.0,0.041,7.0,276.0,0.04,39.89
2024,3938638,Taras Stepanenko,Ukraine,3,0.082,3.0,0.0,0.027,22.0,183.0,0.04,15.09
2024,3930168,Ádám Nagy,Hungary,1,0.027,1.0,0.0,0.027,1.0,61.0,0.04,2.25
2024,3930161,Kristjan Asllani,Albania,6,0.253,6.0,0.0,0.042,16.0,564.0,0.04,71.35
2024,3930177,Bendegúz Bolla,Hungary,4,0.15,4.0,0.0,0.037,10.0,340.0,0.04,14.98
2024,3930169,John McGinn,Scotland,2,0.079,4.0,0.0,0.039,4.0,178.0,0.04,12.04
2024,3930177,Callum McGregor,Scotland,3,0.128,3.0,0.0,0.043,5.0,291.0,0.04,69.74
2024,3930177,Callum Styles,Hungary,3,0.078,3.0,0.0,0.026,10.0,177.0,0.04,7.79
2023/2024,3895095,Odilon Kossonou,Bayer Leverkusen,1,0.04,2.0,0.0,0.04,4.0,91.0,0.04,5.11
2024,3930169,Michel Aebischer,Switzerland,6,0.243,6.0,0.0,0.04,15.0,552.0,0.04,24.54
2023/2024,3895060,Julian Weigl,Borussia Mönchengladbach,6,0.241,6.0,0.0,0.04,15.0,546.0,0.04,30.15
2024,3930174,İsmail Yüksek,Turkey,2,0.03,2.0,0.0,0.015,6.0,68.0,0.04,3.89
2024,3930166,Vladimír Coufal,Czech Republic,1,0.04,2.0,1.0,0.04,5.0,91.0,0.04,18.74
2024,3930166,David Doudera,Czech Republic,1,0.04,2.0,1.0,0.04,2.0,89.0,0.04,18.74
2024,3942349,N'Golo Kanté,France,9,0.472,11.0,0.0,0.052,32.0,1071.0,0.04,9.51
2024,3939979,Yangel Clemente Herrera Ravelo,Venezuela,4,0.156,5.0,0.0,0.039,6.0,348.0,0.04,13.96
2024,3939975,Johan Andrés Mojica Palacio,Colombia,6,0.251,6.0,1.0,0.042,18.0,564.0,0.04,40.36
2024,3939977,Eduardo Jesús Vargas Rojas,Chile,1,0.038,1.0,0.0,0.038,2.0,86.0,0.04,29.01
2023/2024,3895340,Keven Schlotterbeck,Bochum,1,0.039,1.0,0.0,0.039,1.0,88.0,0.04,12.42
2024,3938638,Nicușor Silviu Bancu,Romania,3,0.124,4.0,1.0,0.041,4.0,276.0,0.04,11.19
2024,3942226,Fabián Ruiz Peña,Spain,10,0.53,10.0,0.0,0.053,42.0,1200.0,0.04,34.55
2024,3938640,Juraj Kucka,Slovakia,8,0.328,10.0,0.0,0.041,17.0,744.0,0.04,50.17
2023/2024,3895210,Moritz Nicolas,Borussia Mönchengladbach,1,0.039,1.0,0.0,0.039,2.0,90.0,0.039,21.23
2024,3930181,Marc Guehi,England,5,0.202,5.0,0.0,0.04,17.0,470.0,0.039,27.44
2024,3939984,Álvaro Zamora,Costa Rica,2,0.056,2.0,0.0,0.028,4.0,130.0,0.039,33.88
2024,3941020,Jan Mlakar,Slovenia,1,0.032,1.0,0.0,0.032,2.0,73.0,0.039,1.06
2024,3942349,João Maria Lobo Alves Palhinha Gonçalves,Portugal,2,0.078,2.0,0.0,0.039,8.0,182.0,0.039,1.79
2024,3942785,Maxime Crépeau,Canada,1,0.036,1.0,0.0,0.036,1.0,84.0,0.039,5.32
2024,3941021,Andrei Florin Ratiu,Romania,1,0.039,1.0,0.0,0.039,2.0,89.0,0.039,14.57
2024,3939987,Jahmali Waite,Jamaica,2,0.076,3.0,0.0,0.038,3.0,176.0,0.039,11.83
2024,3939980,Alexander Domínguez Carabalí,Ecuador,3,0.108,4.0,0.0,0.036,6.0,255.0,0.038,4.73
2024,3938645,Oleksandr Tymchyk,Ukraine,5,0.196,5.0,0.0,0.039,14.0,460.0,0.038,27.64
2024,3939973,Adalberto Eliécer Carrasquilla Alcázar,Panama,4,0.146,4.0,0.0,0.036,7.0,344.0,0.038,26.99
2023/2024,3895244,Jonas Föhrenbach,FC Heidenheim,4,0.158,4.0,0.0,0.04,9.0,376.0,0.038,34.55
2024,3939974,Roberto Carlos Fernández Toro,Bolivia,3,0.089,3.0,0.0,0.03,8.0,213.0,0.038,59.46
2023/2024,3895202,Lukáš Hrádecký,Bayer Leverkusen,2,0.075,2.0,0.0,0.037,3.0,178.0,0.038,4.07
2024,3930170,Jaka Bijol,Slovenia,2,0.08,3.0,0.0,0.04,8.0,188.0,0.038,7.21
2024,3938645,Wout Faes,Belgium,2,0.073,3.0,0.0,0.037,8.0,172.0,0.038,12.49
2024,3939988,César Jasib Montes Castro,Mexico,6,0.24,6.0,0.0,0.04,23.0,576.0,0.038,27.38
2024,3942349,Kylian Mbappé Lottin,France,10,0.446,11.0,0.0,0.045,25.0,1050.0,0.038,8.98
2024,3939988,Enner Remberto Valencia Lastra,Ecuador,4,0.164,4.0,0.0,0.041,7.0,384.0,0.038,56.94
2024,3938645,Jan Vertonghen,Belgium,2,0.073,3.0,0.0,0.037,2.0,174.0,0.038,12.49
2024,3930179,Iván Balliu Campeny,Albania,3,0.104,3.0,0.0,0.035,5.0,255.0,0.037,22.76
