season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2023/2024,3895258,FC Köln,Sargis Adamyan,0.0,2.0,15.0,0.0,0.0,5.0,1.0,0.0,2.0,6.0,17.0,2.0,1.0,17.0,0.0,88.24,11.76,5.88,8.0,Balanced Defender
2023/2024,3895275,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,2.0,13.0,2.0,1.0,7.0,1.0,2.0,3.0,12.0,10.0,7.0,4.0,17.0,66.67,76.47,11.76,23.53,24.14,Dominant Duelist
2024,3941017,Slovakia,Róbert Boženík,0.0,0.0,15.0,2.0,1.0,4.0,1.0,0.0,7.0,5.0,12.0,13.0,1.0,17.0,0.0,88.24,0.0,5.88,43.33,Balanced Defender
2023/2024,3895153,Bayer Leverkusen,Alejandro Grimaldo García,0.0,0.0,17.0,0.0,1.0,1.0,1.0,1.0,2.0,10.0,6.0,6.0,1.0,17.0,50.0,100.0,0.0,5.88,27.27,Balanced Defender
2023/2024,3895134,Hoffenheim,Marius Bülter,0.0,1.0,16.0,0.0,1.0,3.0,3.0,0.0,1.0,10.0,11.0,4.0,2.0,17.0,0.0,94.12,5.88,11.76,16.0,Balanced Defender
2024,3940878,Italy,Gianluca Scamacca,0.0,1.0,15.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,14.0,3.0,17.0,0.0,88.24,5.88,17.65,66.67,Balanced Defender
2024,3939973,Panama,Christian Jesús Martinez,0.0,0.0,15.0,2.0,1.0,5.0,0.0,1.0,7.0,12.0,17.0,1.0,0.0,17.0,14.29,88.24,0.0,0.0,3.33,Balanced Defender
2024,3938645,Ukraine,Artem Dovbyk,0.0,0.0,16.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,10.0,11.0,0.0,17.0,0.0,94.12,0.0,0.0,50.0,Balanced Defender
2023/2024,3895121,Freiburg,Ritsu Doan,0.0,1.0,13.0,3.0,2.0,2.0,1.0,1.0,5.0,12.0,6.0,9.0,2.0,17.0,20.0,76.47,5.88,11.76,33.33,Balanced Defender
2024,3930171,Denmark,Victor Bernth Kristansen,0.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,5.0,10.0,11.0,3.0,1.0,17.0,0.0,94.12,0.0,5.88,12.5,Balanced Defender
2023/2024,3895202,Bayer Leverkusen,Josip Stanišić,0.0,0.0,16.0,1.0,2.0,4.0,2.0,1.0,4.0,9.0,18.0,2.0,0.0,17.0,25.0,94.12,0.0,0.0,6.9,Balanced Defender
2024,3939989,Bolivia,Luis Fernando Haquín Lopez,0.0,2.0,13.0,2.0,4.0,3.0,2.0,0.0,2.0,21.0,7.0,0.0,0.0,17.0,0.0,76.47,11.76,0.0,0.0,Balanced Defender
2024,3939971,Mexico,Orbelín Pineda Alvarado,0.0,0.0,16.0,1.0,0.0,10.0,1.0,0.0,3.0,9.0,14.0,8.0,5.0,17.0,0.0,94.12,0.0,29.41,25.81,Balanced Defender
2024,3939988,Mexico,Luis Francisco Romo Barrón,0.0,0.0,15.0,2.0,2.0,5.0,0.0,1.0,3.0,9.0,15.0,3.0,2.0,17.0,33.33,88.24,0.0,11.76,11.11,Balanced Defender
2024,3939984,Colombia,Jhon Andrés Córdoba Copete,0.0,0.0,15.0,2.0,0.0,6.0,3.0,0.0,2.0,1.0,11.0,16.0,5.0,17.0,0.0,88.24,0.0,29.41,57.14,Balanced Defender
2024,3941019,France,Antoine Griezmann,0.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,9.0,6.0,0.0,17.0,33.33,82.35,5.88,0.0,26.09,Balanced Defender
2024,3930163,Serbia,Andrija Živković,0.0,0.0,15.0,2.0,1.0,2.0,1.0,0.0,3.0,10.0,7.0,7.0,1.0,17.0,0.0,88.24,0.0,5.88,29.17,Balanced Defender
2024,3942226,Germany,Robert Andrich,0.0,1.0,16.0,0.0,2.0,5.0,3.0,1.0,2.0,15.0,9.0,5.0,2.0,17.0,50.0,94.12,5.88,11.76,17.24,Balanced Defender
2024,3930169,Scotland,Andrew Robertson,0.0,1.0,14.0,2.0,1.0,3.0,1.0,0.0,3.0,10.0,9.0,6.0,3.0,17.0,0.0,82.35,5.88,17.65,24.0,Balanced Defender
2024,3930172,Spain,Nicholas Williams Arthuer,0.0,0.0,14.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,12.0,11.0,2.0,17.0,,82.35,0.0,11.76,47.83,Balanced Defender
2024,3942752,France,N'Golo Kanté,0.0,1.0,15.0,1.0,0.0,6.0,0.0,0.0,2.0,7.0,12.0,6.0,5.0,17.0,0.0,88.24,5.88,29.41,24.0,Balanced Defender
2024,3930179,Spain,Daniel Olmo Carvajal,0.0,2.0,13.0,2.0,1.0,4.0,0.0,1.0,1.0,10.0,9.0,4.0,3.0,17.0,100.0,76.47,11.76,17.65,17.39,Dominant Duelist
2023/2024,3895202,Bayer Leverkusen,Nathan Tella,0.0,0.0,14.0,3.0,1.0,1.0,2.0,2.0,5.0,10.0,7.0,9.0,0.0,17.0,40.0,82.35,0.0,0.0,34.62,Balanced Defender
2024,3943043,England,Declan Rice,0.0,1.0,13.0,3.0,0.0,7.0,1.0,0.0,3.0,7.0,19.0,2.0,2.0,17.0,0.0,76.47,5.88,11.76,7.14,Balanced Defender
2024,3939977,Chile,Igor Lichnovsky Osorio,0.0,0.0,12.0,5.0,3.0,4.0,1.0,0.0,0.0,15.0,8.0,2.0,2.0,17.0,,70.59,0.0,11.76,8.0,Protector
2024,3942852,Colombia,Johan Andrés Mojica Palacio,0.0,1.0,14.0,2.0,1.0,8.0,2.0,2.0,3.0,27.0,4.0,0.0,0.0,17.0,66.67,82.35,5.88,0.0,0.0,Dominant Duelist
2024,3942382,Turkey,Ferdi Erenay Kadıoğlu,0.0,0.0,16.0,1.0,4.0,5.0,0.0,0.0,6.0,20.0,11.0,1.0,1.0,17.0,0.0,94.12,0.0,5.88,3.12,Balanced Defender
2024,3942229,Venezuela,Miguel Ángel Navarro Zárate,0.0,1.0,16.0,0.0,1.0,3.0,2.0,1.0,2.0,12.0,5.0,8.0,1.0,17.0,50.0,94.12,5.88,5.88,32.0,Balanced Defender
2023/2024,3895244,Bayer Leverkusen,Josip Stanišić,0.0,0.0,12.0,5.0,0.0,7.0,0.0,1.0,3.0,17.0,8.0,2.0,2.0,17.0,33.33,70.59,0.0,11.76,7.41,Balanced Defender
2024,3939971,Jamaica,Bobby Armani De Cordova-Reid,0.0,0.0,16.0,1.0,1.0,12.0,1.0,0.0,3.0,14.0,15.0,5.0,2.0,17.0,0.0,94.12,0.0,11.76,14.71,Balanced Defender
2024,3943043,England,Kyle Walker,0.0,1.0,15.0,1.0,2.0,1.0,0.0,2.0,2.0,9.0,12.0,1.0,1.0,17.0,100.0,88.24,5.88,5.88,4.55,Dominant Duelist
2024,3930158,Germany,Florian Wirtz,0.0,1.0,14.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,11.0,1.0,17.0,0.0,82.35,5.88,5.88,55.0,Balanced Defender
2023/2024,3895250,Bayer Leverkusen,Jonathan Tah,0.0,1.0,12.0,4.0,0.0,4.0,4.0,0.0,1.0,15.0,11.0,0.0,0.0,17.0,0.0,70.59,5.88,0.0,0.0,Balanced Defender
2023/2024,3895139,Union Berlin,Brenden Aaronson,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4.0,0.0,17.0,,94.12,0.0,0.0,23.53,Balanced Defender
2024,3943077,Argentina,Nicolás Alejandro Tagliafico,0.0,3.0,11.0,3.0,6.0,1.0,0.0,0.0,4.0,22.0,4.0,2.0,0.0,17.0,0.0,64.71,17.65,0.0,7.14,Protector
2024,3930165,Austria,Maximilian Wöber,0.0,2.0,13.0,2.0,2.0,4.0,1.0,1.0,3.0,16.0,10.0,1.0,1.0,17.0,33.33,76.47,11.76,5.88,3.7,Balanced Defender
2024,3930172,Italy,Davide Frattesi,0.0,0.0,17.0,0.0,0.0,3.0,2.0,0.0,1.0,7.0,10.0,6.0,0.0,17.0,0.0,100.0,0.0,0.0,26.09,Balanced Defender
2023/2024,3895052,Bayer Leverkusen,Jeremie Frimpong,0.0,3.0,10.0,4.0,0.0,1.0,1.0,1.0,2.0,6.0,5.0,10.0,2.0,17.0,50.0,58.82,17.65,11.76,47.62,Balanced Defender
2024,3942416,Panama,Edgardo Isaac Fariña Wynter,0.0,1.0,15.0,1.0,2.0,6.0,4.0,2.0,2.0,7.0,19.0,5.0,0.0,17.0,100.0,88.24,5.88,0.0,16.13,Dominant Duelist
2024,3942415,Uruguay,Diego Nicolás De La Cruz Arcosa,0.0,0.0,16.0,1.0,0.0,2.0,6.0,0.0,2.0,3.0,14.0,10.0,1.0,17.0,0.0,94.12,0.0,5.88,37.04,Balanced Defender
2023/2024,3895286,Hoffenheim,Anton Stach,0.0,5.0,10.0,2.0,8.0,2.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,17.0,,58.82,29.41,0.0,0.0,Protector
2024,3939989,Panama,Edgar Yoel Bárcenas Herrera,0.0,2.0,15.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,11.0,10.0,3.0,17.0,50.0,88.24,11.76,17.65,41.67,Balanced Defender
2024,3942415,Brazil,Endrick Felipe Moreira de Sousa,0.0,0.0,16.0,1.0,0.0,6.0,2.0,0.0,5.0,3.0,13.0,14.0,5.0,17.0,0.0,94.12,0.0,29.41,46.67,Balanced Defender
2024,3930181,Slovenia,Andraž Šporar,0.0,0.0,16.0,1.0,0.0,2.0,1.0,0.0,4.0,2.0,17.0,5.0,2.0,17.0,0.0,94.12,0.0,11.76,20.83,Balanced Defender
2024,3942382,Netherlands,Memphis Depay,0.0,0.0,16.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,12.0,13.0,3.0,17.0,0.0,94.12,0.0,17.65,52.0,Balanced Defender
2023/2024,3895266,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,1.0,14.0,2.0,0.0,9.0,0.0,2.0,2.0,6.0,11.0,11.0,6.0,17.0,100.0,82.35,5.88,35.29,39.29,Aggressive Presser
2024,3930170,Slovenia,Jaka Bijol,0.0,1.0,11.0,5.0,8.0,0.0,1.0,0.0,8.0,25.0,9.0,0.0,0.0,17.0,0.0,64.71,5.88,0.0,0.0,Protector
2024,3939975,Paraguay,Víctor Gustavo Velázquez Ramos,0.0,0.0,14.0,3.0,4.0,2.0,1.0,0.0,3.0,15.0,12.0,0.0,0.0,17.0,0.0,82.35,0.0,0.0,0.0,Protector
2023/2024,3895067,Darmstadt 98,Christoph Klarer,0.0,0.0,15.0,2.0,3.0,3.0,3.0,2.0,6.0,26.0,5.0,1.0,0.0,17.0,33.33,88.24,0.0,0.0,3.12,Balanced Defender
2024,3942382,Turkey,Mert Müldür,0.0,3.0,9.0,5.0,2.0,2.0,0.0,0.0,1.0,18.0,2.0,2.0,1.0,17.0,0.0,52.94,17.65,5.88,9.09,Protector
2024,3941017,England,Declan Rice,0.0,2.0,14.0,1.0,3.0,7.0,0.0,1.0,3.0,13.0,12.0,5.0,4.0,17.0,33.33,82.35,11.76,23.53,16.67,Balanced Defender
2024,3938641,Poland,Paweł Dawidowicz,0.0,0.0,16.0,1.0,9.0,4.0,4.0,0.0,2.0,19.0,16.0,1.0,0.0,17.0,0.0,94.12,0.0,0.0,2.78,Protector
2024,3938638,Romania,Andrei Burcă Andonie,0.0,0.0,11.0,6.0,2.0,2.0,0.0,0.0,2.0,22.0,1.0,0.0,0.0,17.0,0.0,64.71,0.0,0.0,0.0,Protector
2024,3930164,Belgium,Leandro Trossard,0.0,0.0,16.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,4.0,16.0,4.0,17.0,,94.12,0.0,23.53,66.67,Balanced Defender
2023/2024,3895067,Darmstadt 98,Matthias Bader,0.0,0.0,16.0,1.0,1.0,7.0,0.0,2.0,7.0,22.0,10.0,0.0,0.0,17.0,28.57,94.12,0.0,0.0,0.0,Balanced Defender
2024,3938643,Poland,Jakub Piotr Kiwior,0.0,2.0,15.0,0.0,3.0,1.0,1.0,0.0,2.0,16.0,6.0,2.0,0.0,17.0,0.0,88.24,11.76,0.0,8.33,Balanced Defender
2023/2024,3895180,Eintracht Frankfurt,Fares Chaïbi,0.0,0.0,16.0,1.0,0.0,3.0,0.0,0.0,7.0,0.0,12.0,15.0,3.0,17.0,0.0,94.12,0.0,17.65,55.56,Balanced Defender
2023/2024,3895086,FC Heidenheim,Jonas Föhrenbach,0.0,1.0,14.0,2.0,1.0,3.0,2.0,0.0,1.0,16.0,6.0,2.0,0.0,17.0,0.0,82.35,5.88,0.0,8.33,Balanced Defender
2024,3939970,Peru,Miguel Gianpierre Araujo Blanco,0.0,2.0,14.0,1.0,5.0,0.0,0.0,0.0,6.0,16.0,11.0,1.0,0.0,17.0,0.0,82.35,11.76,0.0,3.57,Balanced Defender
2024,3939991,Colombia,Jhon Adolfo Arias Andrade,0.0,0.0,17.0,0.0,1.0,6.0,3.0,1.0,2.0,8.0,12.0,9.0,2.0,17.0,50.0,100.0,0.0,11.76,31.03,Balanced Defender
2024,3930179,Spain,Jesús Navas González,0.0,1.0,12.0,4.0,3.0,3.0,1.0,0.0,6.0,17.0,8.0,5.0,3.0,17.0,0.0,70.59,5.88,17.65,16.67,Protector
2024,3930168,Hungary,András Schäfer,0.0,0.0,14.0,3.0,3.0,3.0,2.0,0.0,1.0,11.0,3.0,12.0,3.0,17.0,0.0,82.35,0.0,17.65,46.15,Balanced Defender
2023/2024,3895348,Bayer Leverkusen,Edmond Fayçal Tapsoba,0.0,1.0,13.0,3.0,4.0,5.0,1.0,0.0,4.0,21.0,7.0,3.0,1.0,17.0,0.0,76.47,5.88,5.88,9.68,Protector
2023/2024,3895167,Bayer Leverkusen,Granit Xhaka,0.0,1.0,12.0,4.0,2.0,7.0,1.0,0.0,4.0,11.0,10.0,10.0,5.0,17.0,0.0,70.59,5.88,29.41,32.26,Balanced Defender
2024,3939969,Canada,Ismael Koné,0.0,1.0,15.0,1.0,0.0,5.0,2.0,0.0,3.0,15.0,12.0,0.0,1.0,17.0,0.0,88.24,5.88,5.88,0.0,Balanced Defender
2024,3941018,Georgia,Giorgi Chakvetadze,0.0,0.0,17.0,0.0,1.0,4.0,0.0,0.0,2.0,19.0,5.0,0.0,0.0,17.0,0.0,100.0,0.0,0.0,0.0,Balanced Defender
2024,3939976,Brazil,Rodrygo Silva de Goes,0.0,0.0,14.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,5.0,17.0,3.0,17.0,0.0,82.35,0.0,17.65,73.91,Balanced Defender
2024,3930172,Spain,Álvaro Borja Morata Martín,0.0,0.0,17.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,20.0,2.0,17.0,0.0,100.0,0.0,11.76,86.96,Balanced Defender
2024,3939987,Venezuela,Telasco José Segovia Pérez,0.0,1.0,15.0,1.0,1.0,3.0,2.0,1.0,2.0,6.0,10.0,9.0,3.0,17.0,50.0,88.24,5.88,17.65,36.0,Balanced Defender
2024,3942227,Switzerland,Silvan Widmer,0.0,1.0,15.0,1.0,2.0,2.0,1.0,0.0,3.0,13.0,8.0,4.0,1.0,17.0,0.0,88.24,5.88,5.88,16.0,Balanced Defender
2024,3943076,Canada,Mathieu Choiniere,0.0,1.0,14.0,2.0,2.0,5.0,2.0,0.0,4.0,7.0,17.0,6.0,2.0,17.0,0.0,82.35,5.88,11.76,20.0,Balanced Defender
2024,3930176,Switzerland,Breel-Donald Embolo,0.0,1.0,14.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,10.0,11.0,1.0,17.0,0.0,82.35,5.88,5.88,47.83,Balanced Defender
2024,3943076,Canada,Alistair Johnston,0.0,4.0,11.0,2.0,1.0,3.0,2.0,0.0,4.0,7.0,17.0,3.0,1.0,17.0,0.0,64.71,23.53,5.88,11.11,Balanced Defender
2023/2024,3895202,RB Leipzig,Daniel Olmo Carvajal,0.0,2.0,15.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,12.0,10.0,2.0,17.0,20.0,88.24,11.76,11.76,37.04,Balanced Defender
2024,3939973,Uruguay,Maximiliano Javier Araújo Vilches,0.0,0.0,14.0,3.0,2.0,2.0,3.0,0.0,1.0,10.0,11.0,4.0,1.0,17.0,0.0,82.35,0.0,5.88,16.0,Balanced Defender
2024,3930182,Serbia,Aleksandar Mitrović,0.0,0.0,16.0,1.0,3.0,3.0,1.0,0.0,15.0,8.0,19.0,12.0,1.0,17.0,0.0,94.12,0.0,5.88,30.77,Balanced Defender
2024,3941022,Turkey,Barış Alper Yılmaz,0.0,0.0,16.0,1.0,1.0,3.0,0.0,0.0,4.0,12.0,9.0,4.0,1.0,17.0,0.0,94.12,0.0,5.88,16.0,Balanced Defender
2024,3942226,Spain,Álvaro Borja Morata Martín,0.0,0.0,17.0,0.0,0.0,3.0,1.0,0.0,5.0,10.0,7.0,9.0,1.0,17.0,0.0,100.0,0.0,5.88,34.62,Balanced Defender
2023/2024,3895180,Bayer Leverkusen,Granit Xhaka,0.0,0.0,13.0,3.0,1.0,9.0,0.0,0.0,1.0,11.0,12.0,4.0,2.0,16.0,0.0,81.25,0.0,12.5,14.81,Balanced Defender
2024,3930174,Portugal,Kléper Laveran Lima Ferreira,0.0,3.0,11.0,2.0,5.0,2.0,0.0,1.0,3.0,17.0,7.0,2.0,0.0,16.0,33.33,68.75,18.75,0.0,7.69,Protector
2024,3930182,Serbia,Andrija Živković,0.0,1.0,15.0,0.0,1.0,4.0,0.0,0.0,3.0,10.0,9.0,5.0,0.0,16.0,0.0,93.75,6.25,0.0,20.83,Balanced Defender
2024,3940878,Italy,Alessandro Bastoni,0.0,0.0,13.0,3.0,5.0,3.0,1.0,0.0,2.0,19.0,6.0,2.0,0.0,16.0,0.0,81.25,0.0,0.0,7.41,Protector
2024,3942785,Canada,Cyle Larin,0.0,0.0,16.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,12.0,14.0,1.0,16.0,0.0,100.0,0.0,6.25,53.85,Balanced Defender
2024,3942227,England,Ezri Konsa Ngoyo,0.0,0.0,13.0,3.0,6.0,3.0,0.0,0.0,1.0,19.0,6.0,1.0,0.0,16.0,0.0,81.25,0.0,0.0,3.85,Protector
2024,3930162,Denmark,Pierre-Emile Højbjerg,0.0,0.0,14.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,14.0,7.0,3.0,16.0,,87.5,0.0,18.75,29.17,Balanced Defender
2023/2024,3895210,Bayer Leverkusen,Patrik Schick,0.0,1.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,14.0,1.0,16.0,0.0,93.75,6.25,6.25,70.0,Balanced Defender
2023/2024,3895182,Bayer Leverkusen,Jonas Hofmann,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,1.0,16.0,0.0,87.5,6.25,6.25,44.44,Balanced Defender
2024,3942819,Netherlands,Xavi Simons,0.0,1.0,13.0,2.0,0.0,2.0,0.0,1.0,3.0,6.0,12.0,3.0,1.0,16.0,33.33,81.25,6.25,6.25,14.29,Balanced Defender
2023/2024,3895202,RB Leipzig,Lukas Klostermann,0.0,4.0,7.0,5.0,4.0,3.0,0.0,0.0,5.0,19.0,8.0,1.0,0.0,16.0,0.0,43.75,25.0,0.0,3.57,Protector
2024,3939973,Uruguay,Facundo Pellistri Rebollo,0.0,1.0,13.0,2.0,0.0,2.0,0.0,0.0,5.0,6.0,10.0,7.0,1.0,16.0,0.0,81.25,6.25,6.25,30.43,Balanced Defender
2024,3942852,Uruguay,Mathías Olivera Miramontes,0.0,2.0,13.0,1.0,0.0,1.0,0.0,1.0,5.0,18.0,4.0,0.0,0.0,16.0,20.0,81.25,12.5,0.0,0.0,Balanced Defender
2024,3943077,Colombia,Santiago Arias Naranjo,0.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,6.0,15.0,10.0,1.0,1.0,16.0,0.0,93.75,0.0,6.25,3.85,Balanced Defender
2023/2024,3895320,VfB Stuttgart,Serhou Guirassy,0.0,0.0,15.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,11.0,2.0,16.0,,93.75,0.0,12.5,55.0,Balanced Defender
2024,3930178,Croatia,Luka Modrić,0.0,0.0,16.0,0.0,0.0,8.0,1.0,0.0,2.0,7.0,12.0,8.0,4.0,16.0,0.0,100.0,0.0,25.0,29.63,Balanced Defender
2024,3930158,Scotland,Scott McTominay,0.0,1.0,14.0,1.0,3.0,1.0,1.0,1.0,3.0,10.0,13.0,1.0,2.0,16.0,33.33,87.5,6.25,12.5,4.17,Balanced Defender
2023/2024,3895202,RB Leipzig,Mohamed Simakan,0.0,2.0,12.0,2.0,0.0,3.0,1.0,0.0,2.0,12.0,6.0,4.0,1.0,16.0,0.0,75.0,12.5,6.25,18.18,Balanced Defender
2023/2024,3895348,Bayer Leverkusen,Robert Andrich,0.0,0.0,14.0,2.0,1.0,6.0,1.0,1.0,3.0,9.0,11.0,7.0,4.0,16.0,33.33,87.5,0.0,25.0,25.93,Balanced Defender
2023/2024,3895232,Bayern Munich,Leon Goretzka,0.0,0.0,14.0,2.0,0.0,1.0,2.0,0.0,1.0,5.0,11.0,4.0,1.0,16.0,0.0,87.5,0.0,6.25,20.0,Balanced Defender
2023/2024,3895292,Union Berlin,Danilho Doekhi,0.0,1.0,9.0,6.0,2.0,0.0,0.0,0.0,1.0,13.0,6.0,0.0,0.0,16.0,0.0,56.25,6.25,0.0,0.0,Protector
2024,3930179,Spain,Daniel Vivian Moreno,0.0,1.0,13.0,2.0,5.0,4.0,1.0,1.0,2.0,14.0,12.0,2.0,0.0,16.0,50.0,81.25,6.25,0.0,7.14,Protector
2024,3940983,Germany,Antonio Rüdiger,0.0,2.0,6.0,8.0,4.0,6.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,16.0,,37.5,12.5,0.0,0.0,Protector
2023/2024,3895194,Bayer Leverkusen,Josip Stanišić,0.0,0.0,14.0,2.0,3.0,6.0,0.0,0.0,4.0,12.0,16.0,1.0,1.0,16.0,0.0,87.5,0.0,6.25,3.45,Balanced Defender
2024,3930179,Albania,Iván Balliu Campeny,0.0,0.0,13.0,3.0,2.0,2.0,0.0,0.0,1.0,12.0,5.0,4.0,1.0,16.0,0.0,81.25,0.0,6.25,19.05,Balanced Defender
2024,3930177,Hungary,Ádám Nagy,0.0,2.0,12.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,17.0,1.0,0.0,16.0,,75.0,12.5,0.0,5.0,Balanced Defender
2024,3939974,Bolivia,Miguel Ángel Terceros,0.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,7.0,1.0,16.0,,87.5,0.0,6.25,38.89,Balanced Defender
2023/2024,3895074,Bayern Munich,Alphonso Davies,0.0,4.0,10.0,2.0,2.0,2.0,2.0,1.0,3.0,16.0,9.0,0.0,0.0,16.0,33.33,62.5,25.0,0.0,0.0,Balanced Defender
2024,3930170,Serbia,Saša Lukić,0.0,1.0,15.0,0.0,2.0,4.0,2.0,0.0,3.0,11.0,10.0,6.0,2.0,16.0,0.0,93.75,6.25,12.5,22.22,Balanced Defender
2024,3938643,France,Jules Koundé,0.0,1.0,11.0,4.0,0.0,3.0,1.0,0.0,2.0,7.0,10.0,5.0,2.0,16.0,0.0,68.75,6.25,12.5,22.73,Balanced Defender
2023/2024,3895060,Borussia Mönchengladbach,Joseph Scally,0.0,0.0,13.0,3.0,5.0,4.0,1.0,0.0,3.0,18.0,8.0,3.0,1.0,16.0,0.0,81.25,0.0,6.25,10.34,Protector
2023/2024,3895309,Borussia Dortmund,Marcel Sabitzer,0.0,1.0,15.0,0.0,0.0,5.0,0.0,0.0,3.0,6.0,10.0,8.0,4.0,16.0,0.0,93.75,6.25,25.0,33.33,Balanced Defender
2024,3930158,Scotland,Callum McGregor,0.0,1.0,13.0,2.0,3.0,2.0,2.0,0.0,0.0,10.0,12.0,1.0,1.0,16.0,,81.25,6.25,6.25,4.35,Balanced Defender
2024,3941017,England,Harry Kane,0.0,0.0,13.0,3.0,0.0,3.0,1.0,0.0,6.0,1.0,8.0,17.0,1.0,16.0,0.0,81.25,0.0,6.25,65.38,Balanced Defender
2023/2024,3895266,Wolfsburg,Lovro Majer,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,5.0,0.0,16.0,0.0,81.25,12.5,0.0,26.32,Balanced Defender
2024,3939970,Peru,Carlos Augusto Zambrano Ochandarte,0.0,1.0,13.0,2.0,0.0,2.0,1.0,2.0,4.0,13.0,10.0,0.0,0.0,16.0,50.0,81.25,6.25,0.0,0.0,Balanced Defender
2024,3942349,Portugal,Bruno Miguel Borges Fernandes,0.0,1.0,13.0,2.0,2.0,2.0,1.0,0.0,0.0,10.0,6.0,5.0,1.0,16.0,,81.25,6.25,6.25,23.81,Balanced Defender
2024,3930162,Slovenia,Benjamin Šeško,0.0,0.0,16.0,0.0,2.0,5.0,1.0,1.0,4.0,8.0,11.0,9.0,2.0,16.0,25.0,100.0,0.0,12.5,32.14,Balanced Defender
2024,3939982,Uruguay,Diego Nicolás De La Cruz Arcosa,0.0,0.0,15.0,1.0,0.0,4.0,0.0,1.0,4.0,4.0,9.0,11.0,1.0,16.0,25.0,93.75,0.0,6.25,45.83,Balanced Defender
2023/2024,3895286,Bayer Leverkusen,Jeremie Frimpong,0.0,0.0,16.0,0.0,1.0,10.0,1.0,0.0,0.0,4.0,2.0,22.0,10.0,16.0,,100.0,0.0,62.5,78.57,Aggressive Presser
2024,3943076,Canada,Richie Laryea,0.0,2.0,12.0,2.0,4.0,7.0,3.0,0.0,4.0,12.0,21.0,1.0,1.0,16.0,0.0,75.0,12.5,6.25,2.94,Balanced Defender
2023/2024,3895067,Darmstadt 98,Emir Karic,0.0,0.0,12.0,4.0,3.0,3.0,0.0,0.0,3.0,10.0,9.0,6.0,1.0,16.0,0.0,75.0,0.0,6.25,24.0,Protector
2024,3930159,Switzerland,Kwadwo Duah,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,9.0,10.0,0.0,16.0,25.0,100.0,0.0,0.0,50.0,Balanced Defender
2024,3942226,Spain,Ferrán Torres García,0.0,0.0,14.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,8.0,7.0,0.0,16.0,,87.5,0.0,0.0,36.84,Balanced Defender
2024,3930165,France,Adrien Rabiot,0.0,1.0,13.0,2.0,0.0,6.0,2.0,0.0,0.0,7.0,11.0,6.0,2.0,16.0,,81.25,6.25,12.5,25.0,Balanced Defender
2024,3939983,Brazil,Rodrygo Silva de Goes,0.0,0.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,10.0,2.0,16.0,,93.75,0.0,12.5,52.63,Balanced Defender
2024,3938643,Poland,Jan Bednarek,0.0,1.0,11.0,4.0,2.0,1.0,1.0,0.0,2.0,16.0,3.0,3.0,0.0,16.0,0.0,68.75,6.25,0.0,13.64,Balanced Defender
2024,3942819,Netherlands,Tijjani Reijnders,0.0,2.0,11.0,3.0,0.0,4.0,1.0,0.0,1.0,6.0,12.0,4.0,3.0,16.0,0.0,68.75,12.5,18.75,18.18,Balanced Defender
2024,3941022,Turkey,Orkun Kökçü,0.0,1.0,13.0,2.0,0.0,5.0,2.0,0.0,1.0,9.0,12.0,3.0,0.0,16.0,0.0,81.25,6.25,0.0,12.5,Balanced Defender
