season_name,player,team,total_passes,total_opponents_packed,avg_packing_per_pass,progressive_passes,avg_packing_progressive
2024,Julio César Enciso Espínola,Paraguay,12,0.0,0.0,5.0,0.0
2024,Cyle Larin,Canada,16,0.0,0.0,4.0,0.0
2024,Diego Daniel Medina Roman,Bolivia,7,0.0,0.0,2.0,0.0
2024,Davinson Sánchez Mina,Colombia,54,0.0,0.0,18.0,0.0
2024,Edgardo Isaac Fariña Wynter,Panama,27,0.0,0.0,8.0,0.0
2024,Moise Bombito,Canada,32,0.0,0.0,16.0,0.0
2024,Jonathan Osorio,Canada,25,0.0,0.0,9.0,0.0
2024,Guillermo Viscarra Bruckner,Bolivia,14,0.0,0.0,9.0,0.0
2024,Matías Nicolás Viña Susperreguy,Uruguay,26,0.0,0.0,9.0,0.0
2024,Edgar Yoel Bárcenas Herrera,Panama,30,0.0,0.0,10.0,0.0
2024,Davinson Sánchez Mina,Colombia,39,0.0,0.0,14.0,0.0
2024,Edgar Yoel Bárcenas Herrera,Panama,26,0.0,0.0,4.0,0.0
2024,Erick Antonio Pulgar Farfán,Chile,49,0.0,0.0,13.0,0.0
2024,Jefferson Andrés Lerma Solís,Colombia,13,0.0,0.0,5.0,0.0
2024,Jefferson Brenes Rojas,Costa Rica,14,0.0,0.0,2.0,0.0
2024,Alphonso Davies,Canada,41,0.0,0.0,8.0,0.0
2024,Freddy Elías Góndola Smith,Panama,14,0.0,0.0,3.0,0.0
2024,Éder Gabriel Militão,Brazil,38,0.0,0.0,19.0,0.0
2024,Santiago Arias Naranjo,Colombia,7,0.0,0.0,2.0,0.0
2024,Luis Fernando Sinisterra Lucumí,Colombia,7,0.0,0.0,1.0,0.0
2024,Rafael Santos Borré Amaury,Colombia,5,0.0,0.0,0.0,
2024,Orlando Mosquera,Panama,22,0.0,0.0,12.0,0.0
2024,Piero Aldair Quispe Córdova,Peru,16,0.0,0.0,4.0,0.0
2024,Folarin Balogun,United States,5,0.0,0.0,1.0,0.0
2024,Damián Emiliano Martínez,Argentina,23,0.0,0.0,10.0,0.0
2024,Brandon Aguilera Zamora,Costa Rica,17,0.0,0.0,2.0,0.0
2024,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,19,0.0,0.0,8.0,0.0
2024,Iván Rodrigo Ramírez Segovia,Paraguay,11,0.0,0.0,3.0,0.0
2024,Víctor Alejandro Dávila Zavala,Chile,11,0.0,0.0,2.0,0.0
2024,Víctor Gustavo Velázquez Ramos,Paraguay,19,0.0,0.0,8.0,0.0
2024,André Martín Carrillo Díaz,Peru,7,0.0,0.0,2.0,0.0
2024,Santiago Tomás Giménez,Mexico,7,0.0,0.0,1.0,0.0
2024,Sergio Fernando Peña Flores,Peru,29,0.0,0.0,7.0,0.0
2024,Luis Gerardo Chávez Magallón,Mexico,33,0.0,0.0,8.0,0.0
2024,Sebastián Enzo Cáceres Ramos,Uruguay,35,0.0,0.0,13.0,0.0
2024,Héctor Manuel Cuellar Rosales,Bolivia,38,0.0,0.0,6.0,0.0
2024,Nahitan Michel Nández Acosta,Uruguay,50,0.0,0.0,11.0,0.0
2024,Alexis Mac Allister,Argentina,55,0.0,0.0,11.0,0.0
2024,Joel Nathaniel Campbell Samuels,Costa Rica,25,0.0,0.0,5.0,0.0
2024,Adalberto Eliécer Carrasquilla Alcázar,Panama,62,0.0,0.0,19.0,0.0
2024,Brandon Aguilera Zamora,Costa Rica,31,0.0,0.0,4.0,0.0
2024,Maxime Crépeau,Canada,20,0.0,0.0,11.0,0.0
2024,Jahmali Waite,Jamaica,30,0.0,0.0,18.0,0.0
2024,Danilo Luiz da Silva,Brazil,93,0.0,0.0,36.0,0.0
2024,Felix Eduardo Torres Caicedo,Ecuador,24,0.0,0.0,9.0,0.0
2024,Carlos Eccehomo Cuesta Figueroa,Colombia,40,0.0,0.0,11.0,0.0
2024,Jorge Eduardo Sánchez Ramos,Mexico,43,0.0,0.0,18.0,0.0
2024,Ismael Koné,Canada,34,0.0,0.0,8.0,0.0
2024,Israel Reyes Romero,Mexico,34,0.0,0.0,9.0,0.0
2024,João Victor Gomes da Silva,Brazil,29,0.0,0.0,8.0,0.0
2024,Ángel Israel Mena Delgado,Ecuador,6,0.0,0.0,2.0,0.0
2024,Yerry Fernando Mina González,Colombia,39,0.0,0.0,13.0,0.0
2024,Jefferson Andrés Lerma Solís,Colombia,58,0.0,0.0,19.0,0.0
2024,Julio José González Vela-Alvizu,Mexico,26,0.0,0.0,6.0,0.0
2024,Jacob Shaffelburg,Canada,10,0.0,0.0,5.0,0.0
2024,Julio César Enciso Espínola,Paraguay,40,0.0,0.0,11.0,0.0
2024,Gabriel Alonso Suazo Urbina,Chile,49,0.0,0.0,15.0,0.0
2024,Christian Jesús Martinez,Panama,18,0.0,0.0,6.0,0.0
2024,Patrick Gilmar Sequeira Mejías,Costa Rica,12,0.0,0.0,5.0,0.0
2024,Yordan Hernando Osorio Paredes,Venezuela,41,0.0,0.0,20.0,0.0
2024,Luis Fernando Sinisterra Lucumí,Colombia,7,0.0,0.0,0.0,
2024,César Alejandro Menacho Claros,Bolivia,8,0.0,0.0,0.0,
2024,Alphonso Davies,Canada,19,0.0,0.0,2.0,0.0
2024,Mathías Olivera Miramontes,Uruguay,16,0.0,0.0,2.0,0.0
2024,Nahuel Adolfo Ferraresi Hernández,Venezuela,51,0.0,0.0,21.0,0.0
2024,Víctor Alejandro Dávila Zavala,Chile,10,0.0,0.0,2.0,0.0
2024,Piero Martín Hincapié Reyna,Ecuador,41,0.0,0.0,9.0,0.0
2024,Chris Richards,United States,20,0.0,0.0,9.0,0.0
2024,Michael Amir Murillo Bermudez,Panama,30,0.0,0.0,8.0,0.0
2024,Luc Rollet De Fougerolles,Canada,14,0.0,0.0,4.0,0.0
2024,Luis Fernando Haquín Lopez,Bolivia,39,0.0,0.0,19.0,0.0
2024,Brayan Roberto Reyna Casaverde,Peru,7,0.0,0.0,2.0,0.0
2024,Ariel Lassiter,Costa Rica,16,0.0,0.0,3.0,0.0
2024,Julio José González Vela-Alvizu,Mexico,37,0.0,0.0,13.0,0.0
2024,Rodrigo Mario Morínigo Acosta,Paraguay,27,0.0,0.0,18.0,0.0
2024,Michael Amir Murillo Bermudez,Panama,49,0.0,0.0,16.0,0.0
2024,Moise Bombito,Canada,60,0.0,0.0,18.0,0.0
2024,Yangel Clemente Herrera Ravelo,Venezuela,30,0.0,0.0,6.0,0.0
2024,Carlos Eccehomo Cuesta Figueroa,Colombia,64,0.0,0.0,23.0,0.0
2024,Rafael Enrique Romo Pérez,Venezuela,31,0.0,0.0,17.0,0.0
2024,Rodrigo Javier De Paul,Argentina,46,0.0,0.0,15.0,0.0
2024,Diego Nicolás De La Cruz Arcosa,Uruguay,33,0.0,0.0,9.0,0.0
2024,Joseph Martín Mora Cortéz,Costa Rica,13,0.0,0.0,3.0,0.0
2024,Piero Martín Hincapié Reyna,Ecuador,25,0.0,0.0,10.0,0.0
2024,César Augusto Yanis Velasco,Panama,5,0.0,0.0,1.0,0.0
2024,Giovani Lo Celso,Argentina,7,0.0,0.0,4.0,0.0
2024,Edgardo Isaac Fariña Wynter,Panama,62,0.0,0.0,25.0,0.0
2024,Facundo Pellistri Rebollo,Uruguay,19,0.0,0.0,6.0,0.0
2024,Liam Millar,Canada,23,0.0,0.0,4.0,0.0
2024,Edgardo Isaac Fariña Wynter,Panama,22,0.0,0.0,8.0,0.0
2024,Julián Álvarez,Argentina,10,0.0,0.0,1.0,0.0
2024,Kervin Mario Andrade Navarro,Venezuela,8,0.0,0.0,3.0,0.0
2024,Sergio Rochet Álvarez,Uruguay,20,0.0,0.0,8.0,0.0
2024,Orlando Moisés Galo Calderón,Costa Rica,11,0.0,0.0,1.0,0.0
2024,Jhon Janer Lucumí Bonilla,Colombia,19,0.0,0.0,7.0,0.0
2024,Patrick Gilmar Sequeira Mejías,Costa Rica,8,0.0,0.0,5.0,0.0
2024,Mathías Olivera Miramontes,Uruguay,33,0.0,0.0,18.0,0.0
2024,José Ángel Córdoba Chambers,Panama,32,0.0,0.0,12.0,0.0
2024,Jovani Francisco Welch Lopez,Panama,31,0.0,0.0,10.0,0.0
2024,Karoy Anderson,Jamaica,12,0.0,0.0,4.0,0.0
2024,Carlos Alberto Rodríguez Gómez,Mexico,15,0.0,0.0,3.0,0.0
2024,Alejandro Jesús Bran Flores,Costa Rica,8,0.0,0.0,1.0,0.0
2024,Weston McKennie,United States,13,0.0,0.0,4.0,0.0
2024,Liam Millar,Canada,9,0.0,0.0,3.0,0.0
2024,César Rodolfo Blackman Camarena,Panama,28,0.0,0.0,9.0,0.0
2024,Di'Shon Bernard,Jamaica,17,0.0,0.0,11.0,0.0
2024,Karoy Anderson,Jamaica,6,0.0,0.0,2.0,0.0
2024,Guilherme Antonio Arana Lopes,Brazil,38,0.0,0.0,16.0,0.0
2024,Jacob Shaffelburg,Canada,5,0.0,0.0,0.0,
2024,Nahitan Michel Nández Acosta,Uruguay,12,0.0,0.0,7.0,0.0
2024,Anderson Santamaría Bardales,Peru,8,0.0,0.0,4.0,0.0
2024,Eduardo Jesús Vargas Rojas,Chile,15,0.0,0.0,1.0,0.0
2024,Néstor Rafael Giménez Florentín,Paraguay,5,0.0,0.0,0.0,
2024,Luis Francisco Romo Barrón,Mexico,45,0.0,0.0,18.0,0.0
2024,José Ángel Córdoba Chambers,Panama,54,0.0,0.0,20.0,0.0
2024,Tim Ream,United States,10,0.0,0.0,2.0,0.0
2024,Lautaro Javier Martínez,Argentina,12,0.0,0.0,1.0,0.0
2024,Damián Emiliano Martínez,Argentina,33,0.0,0.0,16.0,0.0
2024,Guillermo Viscarra Bruckner,Bolivia,12,0.0,0.0,6.0,0.0
2024,Julián Andrés Quiñones Quiñones,Mexico,21,0.0,0.0,4.0,0.0
2024,José Paolo Guerrero Gonzáles,Peru,5,0.0,0.0,0.0,
2024,James David Rodríguez Rubio,Colombia,52,0.0,0.0,20.0,0.0
2024,Christian Jesús Martinez,Panama,48,0.0,0.0,17.0,0.0
2024,José Manuel Sagredo Chávez,Bolivia,30,0.0,0.0,4.0,0.0
2024,Rodrigo Bentancur Colmán,Uruguay,22,0.0,0.0,10.0,0.0
2024,Jefferson Andrés Lerma Solís,Colombia,30,0.0,0.0,6.0,0.0
2024,Roderick Alonso Miller Molina,Panama,69,0.0,0.0,19.0,0.0
2024,Jhon Andrés Córdoba Copete,Colombia,10,0.0,0.0,2.0,0.0
2024,Jhon Adolfo Arias Andrade,Colombia,53,0.0,0.0,6.0,0.0
2024,Enzo Fernandez,Argentina,60,0.0,0.0,18.0,0.0
2024,Marcelino Ignacio Nuñez Espinoza,Chile,29,0.0,0.0,10.0,0.0
2024,Lionel Andrés Messi Cuccittini,Argentina,42,0.0,0.0,15.0,0.0
2024,Hernesto Ezequiel Caballero Benítez,Paraguay,42,0.0,0.0,10.0,0.0
2024,Damián Emiliano Martínez,Argentina,25,0.0,0.0,12.0,0.0
2024,Richie Laryea,Canada,13,0.0,0.0,4.0,0.0
2024,José Fajardo Nelson,Panama,18,0.0,0.0,1.0,0.0
2024,Darío Esteban Osorio Osorio,Chile,11,0.0,0.0,2.0,0.0
2024,Alan Steven Franco Palma,Ecuador,14,0.0,0.0,3.0,0.0
2024,Fabián Cornelio Balbuena González,Paraguay,23,0.0,0.0,10.0,0.0
2024,César Jasib Montes Castro,Mexico,53,0.0,0.0,28.0,0.0
2024,Joseph Scally,United States,13,0.0,0.0,2.0,0.0
2024,Patrick Gilmar Sequeira Mejías,Costa Rica,14,0.0,0.0,8.0,0.0
2024,Claudio Andrés Bravo Muñoz,Chile,20,0.0,0.0,12.0,0.0
2024,José Salomón Rondón Giménez,Venezuela,16,0.0,0.0,3.0,0.0
2024,Luca de la Torre,United States,7,0.0,0.0,2.0,0.0
2024,Alexis Mac Allister,Argentina,55,0.0,0.0,14.0,0.0
2024,Orlando Mosquera,Panama,25,0.0,0.0,13.0,0.0
2024,Paulo César Díaz Huincales,Chile,73,0.0,0.0,29.0,0.0
2024,Omar Federico Alderete Fernández,Paraguay,45,0.0,0.0,23.0,0.0
2024,Carlos Eccehomo Cuesta Figueroa,Colombia,53,0.0,0.0,12.0,0.0
2024,John Yeboah Zamora,Ecuador,6,0.0,0.0,2.0,0.0
2024,João Victor Gomes da Silva,Brazil,51,0.0,0.0,11.0,0.0
2024,Diego Nicolás De La Cruz Arcosa,Uruguay,18,0.0,0.0,7.0,0.0
2024,Lucas René Olaza Catrofe,Uruguay,7,0.0,0.0,3.0,0.0
2024,Sebastián Enzo Cáceres Ramos,Uruguay,9,0.0,0.0,4.0,0.0
2024,Federico Santiago Valverde Dipetta,Uruguay,44,0.0,0.0,12.0,0.0
2024,Erick Javier Davis Grajales,Panama,31,0.0,0.0,4.0,0.0
2024,Ismael Koné,Canada,60,0.0,0.0,14.0,0.0
2024,Rodrigo Javier De Paul,Argentina,59,0.0,0.0,17.0,0.0
2024,Jhon Andrés Córdoba Copete,Colombia,10,0.0,0.0,3.0,0.0
2024,Jonathan David,Canada,15,0.0,0.0,5.0,0.0
2024,Michail Antonio,Jamaica,13,0.0,0.0,1.0,0.0
2024,Michail Antonio,Jamaica,13,0.0,0.0,5.0,0.0
2024,Pedro David Gallese Quiróz,Peru,11,0.0,0.0,8.0,0.0
2024,Héctor Manuel Cuellar Rosales,Bolivia,20,0.0,0.0,7.0,0.0
2024,Alan Steven Franco Palma,Ecuador,25,0.0,0.0,7.0,0.0
2024,Eduard Alexander Bello Gil,Venezuela,13,0.0,0.0,3.0,0.0
2024,Nicolás Alejandro Tagliafico,Argentina,33,0.0,0.0,11.0,0.0
2024,Eduardo Antonio Guerrero Lozcano,Panama,8,0.0,0.0,2.0,0.0
2024,Darwin Daniel Machís Marcano,Venezuela,13,0.0,0.0,4.0,0.0
2024,Joël Latibeaudiere,Jamaica,28,0.0,0.0,4.0,0.0
2024,Eric Kleybel Ramírez Matheus,Venezuela,5,0.0,0.0,2.0,0.0
2024,Ramiro Vaca Ponce,Bolivia,7,0.0,0.0,0.0,
2024,Angelo Smit Preciado Quiñónez,Ecuador,23,0.0,0.0,4.0,0.0
2024,Marcos Johan López Lanfranco,Peru,18,0.0,0.0,8.0,0.0
2024,Carlos Armando Gruezo Arboleda,Ecuador,18,0.0,0.0,5.0,0.0
2024,Diogo Meireles Costa,Portugal,7,0.0,0.0,7.0,0.0
2024,Leonel Justiniano Arauz,Bolivia,22,0.0,0.0,7.0,0.0
2024,Chris Richards,United States,36,0.0,0.0,15.0,0.0
2024,Guillermo Varela Olivera,Uruguay,17,0.0,0.0,5.0,0.0
2024,Carmelo Algarañaz Añez,Bolivia,7,0.0,0.0,0.0,
2024,Gabriel Alejandro Villamíl Cortéz,Bolivia,25,0.0,0.0,2.0,0.0
2024,Rodrigo Eduardo Echeverría Sáez,Chile,8,0.0,0.0,4.0,0.0
2024,Timothy Weah,United States,32,0.0,0.0,7.0,0.0
2024,Damián Josué Bobadilla Benítez,Paraguay,30,0.0,0.0,5.0,0.0
2024,Christian Pulisic,United States,12,0.0,0.0,6.0,0.0
2024,Matías Nicolás Viña Susperreguy,Uruguay,8,0.0,0.0,0.0,
2024,Lisandro Martínez,Argentina,27,0.0,0.0,8.0,0.0
2024,Richie Laryea,Canada,7,0.0,0.0,2.0,0.0
2023/2024,Piero Martín Hincapié Reyna,Bayer Leverkusen,7,0.0,0.0,2.0,0.0
2024,Erick Daniel Sánchez Ocegueda,Mexico,8,0.0,0.0,0.0,
2024,Jindřich Staněk,Czech Republic,5,0.0,0.0,3.0,0.0
2024,Paul Brian Rodríguez Bravo,Uruguay,8,0.0,0.0,2.0,0.0
2024,Warren Steven Madrigal Molina,Costa Rica,7,0.0,0.0,0.0,
2024,Rodrigo Mario Morínigo Acosta,Paraguay,8,0.0,0.0,6.0,0.0
2024,Andrés Mateus Uribe Villa,Colombia,9,0.0,0.0,2.0,0.0
2024,Christian Alberto Cueva Bravo,Peru,8,0.0,0.0,3.0,0.0
2024,Kahiser Lenis Navarro,Panama,7,0.0,0.0,3.0,0.0
2024,Damián Josué Bobadilla Benítez,Paraguay,5,0.0,0.0,2.0,0.0
2024,Nahuel Molina Lucero,Argentina,7,0.0,0.0,4.0,0.0
2024,Stephen Antunes Eustáquio,Canada,59,0.0,0.0,14.0,0.0
2024,Cristian Gabriel Romero,Argentina,58,0.0,0.0,16.0,0.0
2024,Sebastián Enzo Cáceres Ramos,Uruguay,14,0.0,0.0,6.0,0.0
2024,Alisson Ramsés Becker,Brazil,41,0.0,0.0,12.0,0.0
2024,Lisandro Martínez,Argentina,78,0.0,0.0,25.0,0.0
2024,Cristian Sleiker Cásseres Yepes,Venezuela,18,0.0,0.0,5.0,0.0
2024,Alexander David González Sibulo,Venezuela,49,0.0,0.0,13.0,0.0
2024,Willian Joel Pacho Tenorio,Ecuador,49,0.0,0.0,14.0,0.0
2024,Francisco Javier Calvo Quesada,Costa Rica,25,0.0,0.0,10.0,0.0
2024,Germán Alejandro Pezzella,Argentina,59,0.0,0.0,16.0,0.0
2024,Johan Felipe Vásquez Ibarra,Mexico,74,0.0,0.0,20.0,0.0
2024,Luis Fernando Díaz Marulanda,Colombia,17,0.0,0.0,2.0,0.0
2024,Lisandro Martínez,Argentina,90,0.0,0.0,28.0,0.0
2024,Sebastián Enzo Cáceres Ramos,Uruguay,35,0.0,0.0,15.0,0.0
2024,Lucas Tolentino Coelho de Lima,Brazil,28,0.0,0.0,12.0,0.0
2024,Igor Lichnovsky Osorio,Chile,38,0.0,0.0,15.0,0.0
2024,Maximiliano Javier Araújo Vilches,Uruguay,18,0.0,0.0,6.0,0.0
2024,Gregory Leigh,Jamaica,28,0.0,0.0,8.0,0.0
2024,Miguel Ángel Navarro Zárate,Venezuela,41,0.0,0.0,16.0,0.0
2024,Gabriel Alejandro Villamíl Cortéz,Bolivia,49,0.0,0.0,10.0,0.0
2024,Damián Emiliano Martínez,Argentina,41,0.0,0.0,15.0,0.0
2024,Julio José González Vela-Alvizu,Mexico,29,0.0,0.0,14.0,0.0
2024,Sergio Rochet Álvarez,Uruguay,15,0.0,0.0,10.0,0.0
2024,Marcos Aoás Corrêa,Brazil,60,0.0,0.0,22.0,0.0
2024,Richard Rios Montoya,Colombia,30,0.0,0.0,4.0,0.0
2024,Nicolás Hernán Otamendi,Argentina,79,0.0,0.0,22.0,0.0
2024,Christian Pulisic,United States,37,0.0,0.0,11.0,0.0
2024,Haxzel Quirós Cruz,Costa Rica,25,0.0,0.0,5.0,0.0
2024,Ethan Pinnock,Jamaica,47,0.0,0.0,13.0,0.0
2024,Néstor Rafael Giménez Florentín,Paraguay,73,0.0,0.0,22.0,0.0
2024,Christian Pulisic,United States,16,0.0,0.0,2.0,0.0
2024,Daniel Muñoz Mejía,Colombia,40,0.0,0.0,11.0,0.0
2024,Wilder José Cartagena Mendoza,Peru,25,0.0,0.0,7.0,0.0
2024,Lautaro Javier Martínez,Argentina,11,0.0,0.0,0.0,
2024,Luis Fernando Díaz Marulanda,Colombia,21,0.0,0.0,7.0,0.0
2024,Angelo Smit Preciado Quiñónez,Ecuador,29,0.0,0.0,12.0,0.0
2024,Damion Lowe,Jamaica,21,0.0,0.0,12.0,0.0
2024,Jefferson Andrés Lerma Solís,Colombia,41,0.0,0.0,6.0,0.0
2024,Damián Josué Bobadilla Benítez,Paraguay,43,0.0,0.0,16.0,0.0
2024,Johan Felipe Vásquez Ibarra,Mexico,51,0.0,0.0,13.0,0.0
2024,Cristian Sleiker Cásseres Yepes,Venezuela,21,0.0,0.0,4.0,0.0
2024,Ismael Koné,Canada,18,0.0,0.0,7.0,0.0
2024,Ronald Federico Araújo da Silva,Uruguay,61,0.0,0.0,23.0,0.0
2024,Willian Joel Pacho Tenorio,Ecuador,25,0.0,0.0,5.0,0.0
2024,Nahuel Adolfo Ferraresi Hernández,Venezuela,32,0.0,0.0,10.0,0.0
2024,Jeyland Yahir Mitchell Baltodano,Costa Rica,21,0.0,0.0,15.0,0.0
2024,Camilo Andrés Vargas Gil,Colombia,36,0.0,0.0,21.0,0.0
2024,Orlando Moisés Galo Calderón,Costa Rica,20,0.0,0.0,7.0,0.0
2024,Chris Richards,United States,67,0.0,0.0,16.0,0.0
2024,Cyle Larin,Canada,9,0.0,0.0,3.0,0.0
2024,Luis Francisco Romo Barrón,Mexico,57,0.0,0.0,11.0,0.0
2024,Nicolás Iván González,Argentina,6,0.0,0.0,0.0,
2024,Federico Santiago Valverde Dipetta,Uruguay,41,0.0,0.0,16.0,0.0
2024,Gonzalo Ariel Montiel,Argentina,69,0.0,0.0,16.0,0.0
2024,César Rodolfo Blackman Camarena,Panama,13,0.0,0.0,3.0,0.0
2024,João Victor Gomes da Silva,Brazil,22,0.0,0.0,3.0,0.0
2024,Carlos Miguel Harvey Cesneros,Panama,26,0.0,0.0,8.0,0.0
2024,José Paolo Guerrero Gonzáles,Peru,7,0.0,0.0,2.0,0.0
2024,Wilker José Ángel Romero,Venezuela,34,0.0,0.0,20.0,0.0
2024,Dexter Lembikisa,Jamaica,21,0.0,0.0,8.0,0.0
2024,Alexis Mac Allister,Argentina,38,0.0,0.0,7.0,0.0
2024,Dayne Tristan St. Clair,Canada,16,0.0,0.0,10.0,0.0
2024,James David Rodríguez Rubio,Colombia,34,0.0,0.0,14.0,0.0
2024,Douglas Luiz Soares de Paulo,Brazil,18,0.0,0.0,3.0,0.0
2024,Jhon Adolfo Arias Andrade,Colombia,16,0.0,0.0,3.0,0.0
2024,Nahuel Molina Lucero,Argentina,12,0.0,0.0,4.0,0.0
2024,Lionel Andrés Messi Cuccittini,Argentina,35,0.0,0.0,12.0,0.0
2024,José María Giménez de Vargas,Uruguay,12,0.0,0.0,3.0,0.0
2024,Jeyland Yahir Mitchell Baltodano,Costa Rica,25,0.0,0.0,10.0,0.0
2024,Gonzalo Ariel Montiel,Argentina,21,0.0,0.0,7.0,0.0
2024,Leonel Justiniano Arauz,Bolivia,15,0.0,0.0,2.0,0.0
2024,Jindřich Staněk,Czech Republic,10,0.0,0.0,7.0,0.0
2024,Giovani Lo Celso,Argentina,15,0.0,0.0,3.0,0.0
2024,Marcos Aoás Corrêa,Brazil,47,0.0,0.0,15.0,0.0
2024,Johan Andrés Mojica Palacio,Colombia,58,0.0,0.0,16.0,0.0
2024,Richie Laryea,Canada,6,0.0,0.0,2.0,0.0
2024,Sergio Fernando Peña Flores,Peru,31,0.0,0.0,9.0,0.0
2024,Gerardo Daniel Arteaga Zamora,Mexico,43,0.0,0.0,21.0,0.0
2024,Danilo Luiz da Silva,Brazil,36,0.0,0.0,16.0,0.0
2024,Alejandro Romero Gamarra,Paraguay,8,0.0,0.0,1.0,0.0
2024,Piero Martín Hincapié Reyna,Ecuador,27,0.0,0.0,10.0,0.0
2024,Nahitan Michel Nández Acosta,Uruguay,27,0.0,0.0,13.0,0.0
2024,Sergio Rochet Álvarez,Uruguay,21,0.0,0.0,8.0,0.0
2024,Camilo Andrés Vargas Gil,Colombia,24,0.0,0.0,16.0,0.0
2024,Di'Shon Bernard,Jamaica,13,0.0,0.0,6.0,0.0
2024,Orlando Mosquera,Panama,20,0.0,0.0,14.0,0.0
2024,Michael Hector,Jamaica,11,0.0,0.0,5.0,0.0
2024,Julián Álvarez,Argentina,15,0.0,0.0,2.0,0.0
2024,Miguel Ángel Terceros,Bolivia,7,0.0,0.0,0.0,
2024,Marcelo Sebastián Suárez Justiniano,Bolivia,10,0.0,0.0,3.0,0.0
2024,Michail Antonio,Jamaica,10,0.0,0.0,3.0,0.0
2024,Richie Laryea,Canada,27,0.0,0.0,11.0,0.0
2024,Kevin Duvan Castaño Gil,Colombia,17,0.0,0.0,3.0,0.0
2024,Carlos Uriel Antuna Romero,Mexico,11,0.0,0.0,2.0,0.0
2024,Enzo Fernandez,Argentina,16,0.0,0.0,4.0,0.0
2024,Lionel Andrés Messi Cuccittini,Argentina,25,0.0,0.0,11.0,0.0
2024,Tajon Buchanan,Canada,9,0.0,0.0,3.0,0.0
2024,Richard Larkland King,Jamaica,5,0.0,0.0,2.0,0.0
2024,Derek Cornelius,Canada,26,0.0,0.0,13.0,0.0
2024,Juan Fernando Quintero Paniagua,Colombia,5,0.0,0.0,0.0,
2024,Edgar Yoel Bárcenas Herrera,Panama,18,0.0,0.0,5.0,0.0
2024,Moise Bombito,Canada,33,0.0,0.0,13.0,0.0
2024,Juan Pablo Vargas Campos,Costa Rica,30,0.0,0.0,11.0,0.0
2024,Shamar Nicholson,Jamaica,13,0.0,0.0,4.0,0.0
2024,Gerardo Daniel Arteaga Zamora,Mexico,42,0.0,0.0,13.0,0.0
2024,Luis Fernando Díaz Marulanda,Colombia,15,0.0,0.0,3.0,0.0
2024,Lucas René Olaza Catrofe,Uruguay,10,0.0,0.0,3.0,0.0
2024,Diego Daniel Medina Roman,Bolivia,7,0.0,0.0,2.0,0.0
2024,Santiago Arias Naranjo,Colombia,40,0.0,0.0,9.0,0.0
2024,Richard Rios Montoya,Colombia,12,0.0,0.0,2.0,0.0
2024,Jeremy Leonel Sarmiento Morante,Ecuador,13,0.0,0.0,3.0,0.0
2024,José María Giménez de Vargas,Uruguay,46,0.0,0.0,21.0,0.0
2024,Willian Joel Pacho Tenorio,Ecuador,29,0.0,0.0,11.0,0.0
2024,Víctor Alejandro Dávila Zavala,Chile,19,0.0,0.0,4.0,0.0
2024,Dexter Lembikisa,Jamaica,20,0.0,0.0,9.0,0.0
2024,Moise Bombito,Canada,47,0.0,0.0,17.0,0.0
2024,Nicolás Alejandro Tagliafico,Argentina,82,0.0,0.0,22.0,0.0
2024,Cristian Gabriel Romero,Argentina,60,0.0,0.0,20.0,0.0
2024,Ronald Federico Araújo da Silva,Uruguay,30,0.0,0.0,10.0,0.0
2024,Derek Cornelius,Canada,13,0.0,0.0,4.0,0.0
2024,Jonathan David,Canada,17,0.0,0.0,5.0,0.0
2024,Ethan Pinnock,Jamaica,52,0.0,0.0,12.0,0.0
2024,Lisandro Martínez,Argentina,42,0.0,0.0,11.0,0.0
2024,Éder Gabriel Militão,Brazil,36,0.0,0.0,12.0,0.0
2024,Héctor Manuel Cuellar Rosales,Bolivia,48,0.0,0.0,10.0,0.0
2024,Felix Eduardo Torres Caicedo,Ecuador,17,0.0,0.0,10.0,0.0
2024,Hernesto Ezequiel Caballero Benítez,Paraguay,12,0.0,0.0,1.0,0.0
2024,César Jasib Montes Castro,Mexico,46,0.0,0.0,16.0,0.0
2024,José Andrés Martínez Torres,Venezuela,55,0.0,0.0,18.0,0.0
2024,Jhon Adolfo Arias Andrade,Colombia,46,0.0,0.0,9.0,0.0
2024,Jefferson David Savarino Quintero,Venezuela,8,0.0,0.0,1.0,0.0
2024,Juan Pablo Vargas Campos,Costa Rica,28,0.0,0.0,8.0,0.0
2024,Mauricio Aníbal Isla Isla,Chile,39,0.0,0.0,12.0,0.0
2024,Stephen Antunes Eustáquio,Canada,37,0.0,0.0,10.0,0.0
2024,Luis Alberto Suárez Díaz,Uruguay,5,0.0,0.0,1.0,0.0
2024,Rodrigo Mario Morínigo Acosta,Paraguay,17,0.0,0.0,11.0,0.0
2024,Rafael Enrique Romo Pérez,Venezuela,21,0.0,0.0,9.0,0.0
2024,Jorge Eduardo Sánchez Ramos,Mexico,32,0.0,0.0,11.0,0.0
2024,Rodrigo Javier De Paul,Argentina,49,0.0,0.0,18.0,0.0
2024,Cristian Gonzalo Olivera Ibarra,Uruguay,9,0.0,0.0,3.0,0.0
2024,Jhon Adolfo Arias Andrade,Colombia,17,0.0,0.0,1.0,0.0
2024,Wendell Nascimento Borges,Brazil,32,0.0,0.0,9.0,0.0
2024,Jefferson David Savarino Quintero,Venezuela,7,0.0,0.0,1.0,0.0
2024,Mike Maignan,France,7,0.0,0.0,3.0,0.0
