match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3857301,Abdulaziz Hatem Mohammed Abdullah,Qatar,1,0.023,1.0,0.0,0.023,1.0,24.0,0.086,2.4
3930172,Marc Cucurella Saseta,Spain,13,1.186,13.0,0.0,0.091,30.0,1248.0,0.086,77.32
3938638,Marius Mihai Marin,Romania,1,0.071,2.0,0.0,0.071,3.0,74.0,0.086,6.41
3930163,Andrija Živković,Serbia,2,0.133,2.0,0.0,0.066,5.0,140.0,0.086,53.33
3939973,Manuel Ugarte Ribeiro,Uruguay,5,0.44,8.0,1.0,0.088,17.0,460.0,0.086,40.59
3869151,Mathew Leckie,Australia,1,0.068,1.0,0.0,0.068,1.0,71.0,0.086,15.96
3930174,Hakan Çalhanoğlu,Turkey,8,0.708,9.0,0.0,0.088,20.0,744.0,0.086,91.83
3942349,Rafael Alexandre Conceição Leão,Portugal,5,0.494,6.0,0.0,0.099,14.0,515.0,0.086,11.36
3942227,Jude Bellingham,England,10,1.162,12.0,2.0,0.116,59.0,1210.0,0.086,26.62
3930182,Ivan Ilić,Serbia,1,0.062,1.0,0.0,0.062,1.0,66.0,0.085,19.11
3939984,Ariel Lassiter,Costa Rica,2,0.081,2.0,0.0,0.041,3.0,86.0,0.085,49.0
3869420,Thiago Emiliano da Silva,Brazil,8,0.909,8.0,1.0,0.114,21.0,968.0,0.085,18.55
3857299,Woo-Yeong Jeong,South Korea,3,0.133,3.0,0.0,0.044,10.0,141.0,0.085,11.55
3942227,Steven Zuber,Switzerland,4,0.207,5.0,0.0,0.052,14.0,220.0,0.085,4.82
3857301,Ismail Jakobs,Senegal,7,0.495,7.0,2.0,0.071,15.0,525.0,0.085,54.82
3857282,Tim Ream,United States,3,0.28,3.0,0.0,0.093,16.0,297.0,0.085,46.47
3857282,DeAndre Yedlin,United States,2,0.047,2.0,0.0,0.024,5.0,50.0,0.085,7.8
3941018,Nicholas Williams Arthuer,Spain,16,1.342,19.0,2.0,0.084,70.0,1424.0,0.085,52.48
3857255,Daniel Olmo Carvajal,Spain,8,0.709,10.0,1.0,0.089,38.0,752.0,0.085,85.86
3938639,Abdülkerim Bardakcı,Turkey,8,0.709,10.0,1.0,0.089,32.0,752.0,0.085,29.92
3930173,Dayotchanculle Upamecano,France,11,0.953,11.0,0.0,0.087,59.0,1012.0,0.085,78.22
3943077,Ángel Fabián Di María Hernández,Argentina,7,0.761,7.0,0.0,0.109,14.0,805.0,0.085,70.29
3939976,Alisson Ramsés Becker,Brazil,6,0.458,6.0,0.0,0.076,10.0,486.0,0.085,32.01
3939971,Luis Francisco Romo Barrón,Mexico,11,0.644,11.0,1.0,0.059,38.0,682.0,0.085,56.69
3857267,Boulaye Dia,Senegal,3,0.255,4.0,0.0,0.085,9.0,270.0,0.085,15.43
3939974,Timothy Weah,United States,12,0.966,12.0,1.0,0.08,22.0,1020.0,0.085,51.88
3869552,Jawad El Yamiq,Morocco,4,0.359,6.0,0.0,0.09,17.0,380.0,0.085,35.57
3942229,Eduard Alexander Bello Gil,Venezuela,5,0.394,6.0,0.0,0.079,6.0,415.0,0.085,7.02
3942229,Yeferson Julio Soteldo Martínez,Venezuela,9,0.679,9.0,0.0,0.075,20.0,720.0,0.085,12.09
3930169,Manuel Obafemi Akanji,Switzerland,4,0.347,4.0,0.0,0.087,11.0,368.0,0.085,35.05
3930181,Benjamin Šeško,Slovenia,1,0.069,1.0,0.0,0.069,1.0,74.0,0.084,41.84
3930183,Denis Vavro,Slovakia,5,0.388,7.0,0.0,0.078,20.0,415.0,0.084,49.5
3869486,João Pedro Cavaco Cancelo,Portugal,2,0.084,2.0,0.0,0.042,3.0,90.0,0.084,11.29
3857300,Firas Tariq Nasser Al Albirakan,Saudi Arabia,1,0.081,1.0,1.0,0.081,2.0,87.0,0.084,67.13
3939980,Damion Lowe,Jamaica,1,0.042,1.0,0.0,0.042,2.0,45.0,0.084,5.19
3939985,Derek Cornelius,Canada,3,0.271,3.0,0.0,0.09,19.0,291.0,0.084,38.74
3930178,Nicolò Fagioli,Italy,1,0.014,1.0,0.0,0.014,2.0,15.0,0.084,1.42
3940983,Joshua Kimmich,Germany,7,0.623,8.0,1.0,0.089,23.0,665.0,0.084,28.49
3942382,Kaan Ayhan,Turkey,4,0.329,5.0,0.0,0.082,10.0,352.0,0.084,29.85
3857268,Kevin De Bruyne,Belgium,7,0.606,7.0,1.0,0.087,13.0,651.0,0.084,90.44
3857295,Yeltsin Ignacio Tejeda Valverde,Costa Rica,2,0.172,3.0,1.0,0.086,10.0,184.0,0.084,92.91
3857281,Jonathan David,Canada,2,0.134,2.0,1.0,0.067,4.0,144.0,0.084,50.45
3857257,Riley McGree,Australia,6,0.397,6.0,1.0,0.066,13.0,426.0,0.084,84.52
3938639,Samet Akaydin,Turkey,8,0.718,10.0,1.0,0.09,27.0,768.0,0.084,30.3
3930183,Ianis Hagi,Romania,3,0.18,5.0,0.0,0.06,5.0,192.0,0.084,17.52
3943076,Dayne Tristan St. Clair,Canada,3,0.351,4.0,1.0,0.117,5.0,378.0,0.084,5.9
3857283,Eden Hazard,Belgium,4,0.219,4.0,0.0,0.055,12.0,236.0,0.084,34.08
3869486,Achraf Hakimi Mouh,Morocco,3,0.269,3.0,1.0,0.09,5.0,288.0,0.084,27.67
3939973,Darwin Gabriel Núñez Ribeiro,Uruguay,8,0.682,13.0,2.0,0.085,22.0,728.0,0.084,62.91
3930168,Maximilian Mittelstädt,Germany,8,0.684,9.0,1.0,0.085,30.0,736.0,0.084,47.1
3869552,Achraf Dari,Morocco,4,0.353,6.0,0.0,0.088,9.0,380.0,0.084,34.97
3857269,Nico Elvedi,Switzerland,1,0.088,2.0,0.0,0.088,6.0,94.0,0.084,33.99
3930164,Lukáš Haraslín,Slovakia,4,0.258,4.0,0.0,0.065,8.0,276.0,0.084,41.58
3930160,Mario Pašalić,Croatia,2,0.054,3.0,0.0,0.027,6.0,58.0,0.084,2.89
3857271,Mohammad Hossein Kanani Zadegan,Iran,1,0.046,2.0,0.0,0.046,2.0,49.0,0.084,3.22
3941020,Vitor Machado Ferreira,Portugal,7,0.405,8.0,0.0,0.058,23.0,434.0,0.084,10.07
3857263,Ferrán Torres García,Spain,3,0.149,3.0,0.0,0.05,6.0,159.0,0.084,23.3
3869684,Bilal El Khannous,Morocco,2,0.101,2.0,0.0,0.05,6.0,108.0,0.084,10.42
3869152,Adrien Rabiot,France,7,0.581,7.0,2.0,0.083,22.0,623.0,0.084,51.99
3940983,Kasper Schmeichel,Denmark,4,0.336,4.0,0.0,0.084,10.0,364.0,0.083,31.3
3939985,Alphonso Davies,Canada,6,0.513,6.0,0.0,0.086,21.0,558.0,0.083,73.34
3930184,Mert Müldür,Turkey,6,0.507,11.0,1.0,0.084,21.0,552.0,0.083,53.21
3857295,Keysher Fuller Spence,Costa Rica,2,0.172,3.0,1.0,0.086,8.0,186.0,0.083,92.91
3930172,Bryan Cristante,Italy,1,0.045,1.0,0.0,0.045,1.0,49.0,0.083,31.38
3857285,Vincent Janssen,Netherlands,4,0.224,4.0,0.0,0.056,10.0,244.0,0.083,21.94
3930176,Jamal Musiala,Germany,9,0.626,10.0,0.0,0.07,23.0,675.0,0.083,43.57
3857273,Ali Gholizadeh,Iran,7,0.483,9.0,0.0,0.069,16.0,525.0,0.083,44.23
3943077,Enzo Fernandez,Argentina,3,0.264,3.0,0.0,0.088,11.0,288.0,0.083,24.38
3942226,Jonathan Tah,Germany,7,0.507,7.0,0.0,0.072,27.0,553.0,0.083,31.12
3857294,Wout Weghorst,Netherlands,1,0.011,1.0,0.0,0.011,2.0,12.0,0.083,0.82
3942752,N'Golo Kanté,France,2,0.112,2.0,0.0,0.056,3.0,122.0,0.083,13.16
3930168,Joshua Kimmich,Germany,13,1.085,14.0,2.0,0.083,45.0,1183.0,0.083,74.71
3942228,Alan Steven Franco Palma,Ecuador,4,0.312,5.0,0.0,0.078,9.0,340.0,0.083,7.0
3930181,Harry Kane,England,7,0.586,8.0,0.0,0.084,16.0,637.0,0.083,79.6
3938637,Taras Wiktorowicz Romanczuk,Poland,1,0.044,1.0,0.0,0.044,2.0,48.0,0.083,5.17
3941021,Bart Verbruggen,Netherlands,6,0.495,7.0,0.0,0.083,14.0,534.0,0.083,21.45
3869253,Daniel Alves da Silva,Brazil,2,0.055,2.0,0.0,0.028,8.0,60.0,0.083,1.93
3939972,Alexander David González Sibulo,Venezuela,5,0.439,6.0,1.0,0.088,18.0,475.0,0.083,35.5
3939981,Christian Pulisic,United States,4,0.329,4.0,0.0,0.082,6.0,356.0,0.083,35.98
3939972,Darwin Daniel Machís Marcano,Venezuela,7,0.309,8.0,0.0,0.044,19.0,336.0,0.083,24.99
3857292,Youstin Delfin Salas Gómez,Costa Rica,2,0.093,2.0,0.0,0.046,2.0,102.0,0.082,9.94
3869220,Álvaro Borja Morata Martín,Spain,5,0.247,6.0,0.0,0.049,8.0,270.0,0.082,8.8
3940878,Giovanni Di Lorenzo,Italy,6,0.481,7.0,0.0,0.08,19.0,528.0,0.082,78.32
3869117,Giovanni Reyna,United States,8,0.357,8.0,0.0,0.045,25.0,392.0,0.082,23.11
3942819,Philip Foden,England,5,0.354,5.0,0.0,0.071,31.0,390.0,0.082,28.25
3869420,Neymar da Silva Santos Junior,Brazil,14,1.542,15.0,1.0,0.11,39.0,1694.0,0.082,31.47
3857260,Luis Gerardo Chávez Magallón,Mexico,17,1.504,21.0,2.0,0.088,36.0,1649.0,0.082,65.97
3857259,Milos Veljkovic,Serbia,2,0.14,2.0,0.0,0.07,7.0,154.0,0.082,8.11
3930176,Toni Kroos,Germany,16,1.362,17.0,1.0,0.085,43.0,1488.0,0.082,94.8
3939977,Claudio Andrés Bravo Muñoz,Chile,1,0.083,1.0,0.0,0.083,2.0,91.0,0.082,63.36
3940878,Ruben Vargas,Switzerland,5,0.306,5.0,2.0,0.061,16.0,335.0,0.082,43.71
3939982,Mathías Olivera Miramontes,Uruguay,10,0.837,11.0,1.0,0.084,35.0,920.0,0.082,36.16
3930184,Hakan Çalhanoğlu,Turkey,8,0.63,13.0,1.0,0.079,23.0,688.0,0.082,66.12
3939992,Víctor Gustavo Velázquez Ramos,Paraguay,4,0.261,4.0,1.0,0.065,8.0,288.0,0.082,19.26
3869118,Jordan Brian Henderson,England,2,0.147,2.0,1.0,0.073,3.0,162.0,0.082,14.41
3943076,Sebastián Enzo Cáceres Ramos,Uruguay,1,0.082,2.0,1.0,0.082,1.0,90.0,0.082,1.79
3857290,Martin Hongla Yma II,Cameroon,5,0.305,6.0,0.0,0.061,20.0,335.0,0.082,51.09
3857263,İlkay Gündoğan,Germany,2,0.125,2.0,0.0,0.062,4.0,138.0,0.082,11.14
3857290,Nouhou Tolo,Cameroon,2,0.171,3.0,0.0,0.086,3.0,188.0,0.082,28.64
3857268,Steven de Sousa Vitoria,Canada,10,0.858,10.0,0.0,0.086,31.0,940.0,0.082,36.64
3857287,Woo-Young Jung,South Korea,5,0.436,5.0,0.0,0.087,18.0,480.0,0.082,88.44
3930175,Dodi Lukebakio,Belgium,5,0.251,6.0,0.0,0.05,17.0,275.0,0.082,15.37
3930164,Peter Pekarík,Slovakia,4,0.319,4.0,0.0,0.08,10.0,352.0,0.082,51.41
3930181,Philip Foden,England,8,0.638,8.0,0.0,0.08,18.0,704.0,0.082,86.66
3942228,Moisés Isaac Caicedo Corozo,Ecuador,5,0.439,6.0,1.0,0.088,10.0,480.0,0.082,9.85
3942229,Alistair Johnston,Canada,8,0.661,8.0,1.0,0.083,12.0,728.0,0.082,10.94
3857284,Antonio Rüdiger,Germany,15,1.31,20.0,0.0,0.087,60.0,1440.0,0.082,52.4
3938643,Adrien Rabiot,France,7,0.373,8.0,0.0,0.053,26.0,413.0,0.081,20.29
3942785,Ismael Koné,Canada,5,0.413,5.0,0.0,0.083,8.0,460.0,0.081,60.99
3939979,Jefferson David Savarino Quintero,Venezuela,2,0.081,2.0,0.0,0.041,4.0,90.0,0.081,7.25
3857288,Yassine Meriah,Tunisia,5,0.428,6.0,0.0,0.086,12.0,475.0,0.081,41.74
3930161,Federico Dimarco,Italy,11,0.811,13.0,2.0,0.074,37.0,902.0,0.081,59.22
3869117,Virgil van Dijk,Netherlands,4,0.324,4.0,1.0,0.081,16.0,360.0,0.081,23.29
3857277,Noussair Mazraoui,Morocco,2,0.106,3.0,0.0,0.053,5.0,118.0,0.081,33.15
3857296,Leandro Trossard,Belgium,5,0.258,5.0,0.0,0.052,17.0,285.0,0.081,11.66
3930172,Aymeric Laporte,Spain,12,1.011,12.0,0.0,0.084,38.0,1128.0,0.081,65.91
3857301,Famara Diedhiou,Senegal,4,0.264,4.0,1.0,0.066,9.0,292.0,0.081,29.24
3869685,Enzo Fernandez,Argentina,10,1.075,12.0,1.0,0.108,24.0,1200.0,0.081,18.64
3869684,Andrej Kramarić,Croatia,4,0.215,5.0,1.0,0.054,9.0,240.0,0.081,29.2
3942226,José Ignacio Fernández Iglesias,Spain,4,0.269,4.0,0.0,0.067,16.0,300.0,0.081,17.54
3930172,Robin Aime Robert Le Normand,Spain,11,0.905,11.0,0.0,0.082,25.0,1001.0,0.081,59.0
3857267,Youssouf Sabaly,Senegal,3,0.255,4.0,0.0,0.085,8.0,282.0,0.081,15.43
3930179,Lamine Yamal Nasraoui Ebana,Spain,2,0.038,2.0,0.0,0.019,6.0,42.0,0.081,3.99
3930158,Toni Kroos,Germany,11,0.789,15.0,3.0,0.072,53.0,880.0,0.081,45.0
3930177,Roland Sallai,Hungary,7,0.64,7.0,1.0,0.091,14.0,707.0,0.081,63.94
3939976,Lucas Tolentino Coelho de Lima,Brazil,13,1.049,15.0,0.0,0.081,42.0,1170.0,0.081,73.32
3857274,Memphis Depay,Netherlands,1,0.045,1.0,0.0,0.045,2.0,50.0,0.081,43.08
3941022,İsmail Yüksek,Turkey,1,0.051,1.0,0.0,0.051,2.0,57.0,0.081,5.78
3942382,Denzel Dumfries,Netherlands,5,0.413,6.0,0.0,0.083,17.0,460.0,0.081,64.52
3939970,Eduardo Jesús Vargas Rojas,Chile,3,0.173,4.0,0.0,0.058,5.0,192.0,0.081,17.99
3942752,Rodrigo Hernández Cascante,Spain,4,0.333,4.0,1.0,0.083,16.0,372.0,0.081,77.23
3938642,Matěj Jurásek,Czech Republic,7,0.247,7.0,0.0,0.035,14.0,273.0,0.081,10.01
3930182,Milos Veljkovic,Serbia,2,0.165,2.0,0.0,0.083,5.0,186.0,0.08,50.86
3857276,Achraf Hakimi Mouh,Morocco,3,0.224,3.0,1.0,0.075,9.0,252.0,0.08,52.53
3857275,Ellyes Joris Skhiri,Tunisia,2,0.17,2.0,1.0,0.085,3.0,192.0,0.08,56.98
3942819,Donyell Malen,Netherlands,1,0.04,1.0,0.0,0.04,1.0,45.0,0.08,11.29
3930166,Bernardo Mota Veiga de Carvalho e Silva,Portugal,11,0.885,12.0,0.0,0.08,32.0,990.0,0.08,49.31
3857289,Enzo Fernandez,Argentina,2,0.069,2.0,2.0,0.034,7.0,78.0,0.08,21.22
3942382,Hakan Çalhanoğlu,Turkey,7,0.574,7.0,1.0,0.082,12.0,644.0,0.08,52.07
3930184,Barış Alper Yılmaz,Turkey,6,0.501,10.0,1.0,0.084,15.0,564.0,0.08,52.58
3869684,Joško Gvardiol,Croatia,6,0.504,6.0,2.0,0.084,17.0,570.0,0.08,68.46
3857301,Meshaal Aissa Barsham,Qatar,3,0.244,3.0,1.0,0.081,7.0,276.0,0.08,25.41
3939977,Darío Esteban Osorio Osorio,Chile,1,0.083,1.0,0.0,0.083,2.0,93.0,0.08,63.36
3930176,Joshua Kimmich,Germany,8,0.639,9.0,1.0,0.08,27.0,720.0,0.08,44.48
3939976,Marcos Aoás Corrêa,Brazil,12,1.002,13.0,0.0,0.084,37.0,1128.0,0.08,70.03
3943043,Marc Guehi,England,2,0.166,4.0,0.0,0.083,5.0,186.0,0.08,29.48
3869321,Steven Bergwijn,Netherlands,1,0.09,1.0,0.0,0.09,3.0,101.0,0.08,2.01
3857256,Luka Jović,Serbia,3,0.12,3.0,0.0,0.04,6.0,135.0,0.08,10.35
3930171,Andreas Christensen,Denmark,6,0.449,6.0,0.0,0.075,22.0,504.0,0.08,61.23
3857284,David Raum,Germany,14,1.169,18.0,0.0,0.083,40.0,1316.0,0.08,46.76
3930167,Mateo Kovačić,Croatia,15,1.286,17.0,1.0,0.086,50.0,1455.0,0.08,72.39
3857284,Nico Schlotterbeck,Germany,14,1.225,19.0,0.0,0.088,55.0,1372.0,0.08,49.0
3938637,Denzel Dumfries,Netherlands,10,0.834,11.0,1.0,0.083,23.0,940.0,0.08,69.2
3942785,Alistair Johnston,Canada,3,0.242,3.0,0.0,0.081,4.0,276.0,0.079,35.74
3938644,João Maria Lobo Alves Palhinha Gonçalves,Portugal,6,0.243,7.0,0.0,0.041,20.0,276.0,0.079,10.52
3930183,Stanislav Lobotka,Slovakia,4,0.318,4.0,1.0,0.08,12.0,364.0,0.079,40.57
3939980,Gregory Leigh,Jamaica,2,0.163,2.0,0.0,0.082,3.0,186.0,0.079,20.15
3930175,Nicușor Silviu Bancu,Romania,9,0.735,9.0,0.0,0.082,25.0,837.0,0.079,58.99
3930161,Nicolò Barella,Italy,10,0.789,11.0,1.0,0.079,56.0,900.0,0.079,57.61
3939969,Rodrigo Javier De Paul,Argentina,7,0.566,8.0,1.0,0.081,18.0,644.0,0.079,16.83
3930169,Che Adams,Scotland,3,0.234,5.0,0.0,0.078,9.0,267.0,0.079,35.65
3930166,Bruno Miguel Borges Fernandes,Portugal,13,1.065,15.0,0.0,0.082,48.0,1209.0,0.079,59.34
3930176,Florian Wirtz,Germany,9,0.596,10.0,0.0,0.066,25.0,675.0,0.079,41.48
3857266,Christian Dannemann Eriksen,Denmark,6,0.506,7.0,1.0,0.084,26.0,576.0,0.079,62.8
3857282,Christian Pulisic,United States,4,0.343,4.0,1.0,0.086,8.0,392.0,0.079,56.93
3941017,Jordan Pickford,England,2,0.211,3.0,0.0,0.105,9.0,240.0,0.079,13.77
3942226,Nicholas Williams Arthuer,Spain,7,0.485,7.0,0.0,0.069,26.0,553.0,0.079,31.62
3857255,Rodrigo Hernández Cascante,Spain,9,0.762,11.0,1.0,0.085,118.0,864.0,0.079,92.28
3857255,Pau Francisco Torres,Spain,9,0.762,11.0,1.0,0.085,98.0,864.0,0.079,92.28
3869420,Dominik Livaković,Croatia,2,0.217,2.0,0.0,0.108,4.0,246.0,0.079,5.76
3857278,Joshua Sargent,United States,5,0.316,6.0,0.0,0.063,12.0,360.0,0.079,28.0
3930163,Filip Kostić,Serbia,1,0.037,1.0,0.0,0.037,1.0,42.0,0.079,14.84
3930159,András Schäfer,Hungary,1,0.084,1.0,0.0,0.084,5.0,96.0,0.079,7.62
3930165,Kevin Danso,Austria,3,0.257,3.0,0.0,0.086,7.0,294.0,0.079,34.34
3930175,Timothy Castagne,Belgium,6,0.484,6.0,0.0,0.081,22.0,552.0,0.079,29.64
3869354,Bukayo Saka,England,6,0.403,7.0,0.0,0.067,18.0,462.0,0.079,17.7
3942382,Cody Mathès Gakpo,Netherlands,5,0.421,6.0,0.0,0.084,16.0,480.0,0.079,65.77
3942228,Rodrigo Javier De Paul,Argentina,4,0.307,4.0,0.0,0.077,16.0,348.0,0.079,6.51
3930164,Juraj Kucka,Slovakia,6,0.463,7.0,1.0,0.077,10.0,528.0,0.079,74.62
3939979,Carlos Uriel Antuna Romero,Mexico,6,0.378,7.0,0.0,0.063,17.0,432.0,0.079,17.97
3942752,Aymeric Laporte,Spain,5,0.407,5.0,2.0,0.081,19.0,465.0,0.079,94.39
3942752,José Ignacio Fernández Iglesias,Spain,5,0.407,5.0,2.0,0.081,19.0,465.0,0.079,94.39
3940878,Nicolò Barella,Italy,2,0.107,2.0,0.0,0.053,5.0,124.0,0.078,17.42
3857299,Moon-Hwan Kim,South Korea,9,0.778,13.0,2.0,0.086,23.0,900.0,0.078,67.56
3857288,Aymen Dahmen,Tunisia,2,0.161,2.0,0.0,0.08,3.0,186.0,0.078,15.7
3938643,Sebastian Szymański,Poland,4,0.228,4.0,0.0,0.057,13.0,264.0,0.078,19.34
3869254,Haris Seferović,Switzerland,1,0.032,1.0,0.0,0.032,2.0,37.0,0.078,2.57
3857293,Thomas Teye Partey,Ghana,6,0.491,6.0,0.0,0.082,23.0,570.0,0.078,35.26
3939991,João Victor Gomes da Silva,Brazil,2,0.121,2.0,0.0,0.061,8.0,140.0,0.078,39.57
3869354,Kylian Mbappé Lottin,France,4,0.335,4.0,1.0,0.084,15.0,388.0,0.078,39.91
3930182,Alexander Hartmann Bah,Denmark,6,0.394,6.0,0.0,0.066,23.0,456.0,0.078,71.44
3869118,Kyle Walker,England,2,0.161,2.0,0.0,0.081,8.0,186.0,0.078,15.78
3857295,Daichi Kamada,Japan,5,0.401,8.0,0.0,0.08,9.0,465.0,0.078,65.57
3857281,David Junior Hoilett,Canada,2,0.057,3.0,0.0,0.029,9.0,66.0,0.078,21.46
3869685,Jules Koundé,France,1,0.102,1.0,1.0,0.102,1.0,118.0,0.078,1.89
3941018,Rodrigo Hernández Cascante,Spain,22,1.76,26.0,2.0,0.08,111.0,2024.0,0.078,68.82
3857282,Kellyn Kai Perry-Acosta,United States,1,0.02,1.0,0.0,0.02,7.0,23.0,0.078,3.32
3940878,Remo Freuler,Switzerland,7,0.516,10.0,1.0,0.074,25.0,595.0,0.078,73.7
3938640,Ondrej Duda,Slovakia,5,0.257,6.0,0.0,0.051,12.0,295.0,0.078,39.31
3857272,Timothy Weah,United States,5,0.351,5.0,0.0,0.07,13.0,405.0,0.078,72.83
3930170,Petar Stojanović,Slovenia,4,0.26,5.0,0.0,0.065,17.0,300.0,0.078,23.44
3943077,Damián Emiliano Martínez,Argentina,3,0.323,3.0,0.0,0.108,5.0,372.0,0.078,29.83
3930174,Kenan Yildiz,Turkey,1,0.026,1.0,0.0,0.026,4.0,30.0,0.078,3.37
3942229,Yordan Hernando Osorio Paredes,Venezuela,5,0.392,6.0,0.0,0.078,11.0,455.0,0.078,6.98
3941022,Abdülkerim Bardakcı,Turkey,2,0.159,2.0,0.0,0.079,5.0,184.0,0.078,18.02
3941022,Ferdi Erenay Kadıoğlu,Turkey,2,0.159,2.0,0.0,0.079,6.0,184.0,0.078,18.02
3939970,Darío Esteban Osorio Osorio,Chile,3,0.122,3.0,0.0,0.041,8.0,141.0,0.078,12.69
3939991,Davinson Sánchez Mina,Colombia,2,0.16,2.0,0.0,0.08,8.0,184.0,0.078,10.65
3857272,Mason Mount,England,4,0.306,5.0,0.0,0.077,5.0,352.0,0.078,69.39
3857267,Jeremy Leonel Sarmiento Morante,Ecuador,5,0.209,5.0,0.0,0.042,17.0,240.0,0.078,25.3
3942229,Derek Cornelius,Canada,5,0.38,6.0,0.0,0.076,8.0,440.0,0.078,6.29
3939979,Miguel Ángel Navarro Zárate,Venezuela,1,0.081,2.0,0.0,0.081,2.0,95.0,0.077,7.25
3938641,Nicolas Seiwald,Austria,10,0.782,10.0,1.0,0.078,27.0,920.0,0.077,42.93
3857260,Riyadh Sharahili,Saudi Arabia,3,0.152,3.0,0.0,0.051,6.0,177.0,0.077,14.12
3941021,Nicolae Claudiu Stanciu,Romania,2,0.148,2.0,0.0,0.074,6.0,172.0,0.077,55.29
3857260,Saleh Khalid Al Shehri,Saudi Arabia,3,0.154,3.0,0.0,0.051,8.0,180.0,0.077,14.31
3938645,Arthur Theate,Belgium,4,0.311,4.0,0.0,0.078,14.0,364.0,0.077,53.21
3930161,Giovanni Di Lorenzo,Italy,9,0.705,10.0,1.0,0.078,43.0,819.0,0.077,51.48
3939985,Cyle Larin,Canada,4,0.256,4.0,0.0,0.064,6.0,300.0,0.077,36.6
3930182,Jannik Vestergaard,Denmark,5,0.397,5.0,0.0,0.079,24.0,465.0,0.077,71.98
3857259,Martin Hongla Yma II,Cameroon,1,0.046,1.0,0.0,0.046,2.0,54.0,0.077,2.39
3930161,Davide Frattesi,Italy,8,0.623,9.0,1.0,0.078,18.0,728.0,0.077,45.49
3930184,Samet Akaydin,Turkey,8,0.631,10.0,1.0,0.079,24.0,736.0,0.077,66.23
3939972,Piero Martín Hincapié Reyna,Ecuador,4,0.313,4.0,0.0,0.078,6.0,368.0,0.077,42.55
