match_id,team,zone,defensive_actions
3795108,Switzerland,Attacking Third,2
3795108,Switzerland,Defensive Third,54
3795108,Switzerland,Middle Third,17
3795109,Czech Republic,Attacking Third,4
3795109,Czech Republic,Defensive Third,30
3795109,Czech Republic,Middle Third,13
3795109,Denmark,Attacking Third,4
3795109,Denmark,Defensive Third,57
3795109,Denmark,Middle Third,26
3795187,England,Attacking Third,5
3795187,England,Defensive Third,31
3795187,England,Middle Third,13
3795187,Ukraine,Attacking Third,3
3795187,Ukraine,Defensive Third,27
3795187,Ukraine,Middle Third,13
3795220,Italy,Attacking Third,4
3795220,Italy,Defensive Third,48
3795220,Italy,Middle Third,16
3795220,Spain,Attacking Third,9
3795220,Spain,Defensive Third,22
3795220,Spain,Middle Third,17
3795221,Denmark,Attacking Third,2
3795221,Denmark,Defensive Third,60
3795221,Denmark,Middle Third,10
3795221,England,Attacking Third,1
3795221,England,Defensive Third,30
3795221,England,Middle Third,20
3795506,England,Attacking Third,4
3795506,England,Defensive Third,42
3795506,England,Middle Third,14
3795506,Italy,Attacking Third,6
3795506,Italy,Defensive Third,29
3795506,Italy,Middle Third,14
3802643,Paris Saint-Germain,Attacking Third,5
3802643,Paris Saint-Germain,Defensive Third,34
3802643,Paris Saint-Germain,Middle Third,11
3802643,Strasbourg,Attacking Third,5
3802643,Strasbourg,Defensive Third,20
3802643,Strasbourg,Middle Third,8
3802665,Montpellier,Attacking Third,5
3802665,Montpellier,Defensive Third,23
3802665,Montpellier,Middle Third,9
3802665,Paris Saint-Germain,Attacking Third,6
3802665,Paris Saint-Germain,Defensive Third,20
3802665,Paris Saint-Germain,Middle Third,4
3802676,Lens,Attacking Third,6
3802676,Lens,Defensive Third,30
3802676,Lens,Middle Third,9
3802676,Paris Saint-Germain,Attacking Third,10
3802676,Paris Saint-Germain,Defensive Third,18
3802676,Paris Saint-Germain,Middle Third,11
3802683,AS Monaco,Attacking Third,6
3802683,AS Monaco,Defensive Third,12
3802683,AS Monaco,Middle Third,10
3802683,Paris Saint-Germain,Attacking Third,4
3802683,Paris Saint-Germain,Defensive Third,26
3802683,Paris Saint-Germain,Middle Third,9
3802685,Lens,Attacking Third,6
3802685,Lens,Defensive Third,27
3802685,Lens,Middle Third,10
3802685,Paris Saint-Germain,Attacking Third,3
3802685,Paris Saint-Germain,Defensive Third,31
3802685,Paris Saint-Germain,Middle Third,11
3802690,Lorient,Attacking Third,3
3802690,Lorient,Defensive Third,55
3802690,Lorient,Middle Third,9
3802690,Paris Saint-Germain,Attacking Third,5
3802690,Paris Saint-Germain,Defensive Third,24
3802690,Paris Saint-Germain,Middle Third,9
3802696,Paris Saint-Germain,Attacking Third,6
3802696,Paris Saint-Germain,Defensive Third,22
3802696,Paris Saint-Germain,Middle Third,11
3802696,Stade de Reims,Attacking Third,6
3802696,Stade de Reims,Defensive Third,34
3802696,Stade de Reims,Middle Third,18
3802699,Lille,Attacking Third,1
3802699,Lille,Defensive Third,25
3802699,Lille,Middle Third,6
3802699,Paris Saint-Germain,Attacking Third,4
3802699,Paris Saint-Germain,Defensive Third,23
3802699,Paris Saint-Germain,Middle Third,8
3802709,Paris Saint-Germain,Attacking Third,2
3802709,Paris Saint-Germain,Defensive Third,29
3802709,Paris Saint-Germain,Middle Third,4
3802709,Saint-Étienne,Attacking Third,6
3802709,Saint-Étienne,Defensive Third,37
3802709,Saint-Étienne,Middle Third,5
3802752,Lyon,Attacking Third,4
3802752,Lyon,Defensive Third,31
3802752,Lyon,Middle Third,8
3802752,Paris Saint-Germain,Attacking Third,7
3802752,Paris Saint-Germain,Defensive Third,27
3802752,Paris Saint-Germain,Middle Third,8
3802793,OGC Nice,Attacking Third,2
3802793,OGC Nice,Defensive Third,61
3802793,OGC Nice,Middle Third,12
3802793,Paris Saint-Germain,Attacking Third,4
3802793,Paris Saint-Germain,Defensive Third,17
3802793,Paris Saint-Germain,Middle Third,14
3802795,Paris Saint-Germain,Attacking Third,4
3802795,Paris Saint-Germain,Defensive Third,23
3802795,Paris Saint-Germain,Middle Third,11
3802795,Rennes,Attacking Third,5
3802795,Rennes,Defensive Third,35
3802795,Rennes,Middle Third,11
3802802,Paris Saint-Germain,Attacking Third,6
3802802,Paris Saint-Germain,Defensive Third,15
3802802,Paris Saint-Germain,Middle Third,12
3802802,Stade de Reims,Attacking Third,3
3802802,Stade de Reims,Defensive Third,45
3802802,Stade de Reims,Middle Third,18
3802805,OGC Nice,Attacking Third,2
3802805,OGC Nice,Defensive Third,27
3802805,OGC Nice,Middle Third,9
3802805,Paris Saint-Germain,Attacking Third,6
3802805,Paris Saint-Germain,Defensive Third,20
3802805,Paris Saint-Germain,Middle Third,6
3802809,Paris Saint-Germain,Attacking Third,2
3802809,Paris Saint-Germain,Defensive Third,33
3802809,Paris Saint-Germain,Middle Third,7
3802809,Rennes,Attacking Third,9
3802809,Rennes,Defensive Third,48
3802809,Rennes,Middle Third,5
3802818,Lorient,Attacking Third,4
3802818,Lorient,Defensive Third,32
3802818,Lorient,Middle Third,8
3802818,Paris Saint-Germain,Attacking Third,1
3802818,Paris Saint-Germain,Defensive Third,19
3802818,Paris Saint-Germain,Middle Third,12
3802837,Paris Saint-Germain,Attacking Third,11
3802837,Paris Saint-Germain,Defensive Third,17
3802837,Paris Saint-Germain,Middle Third,7
3802837,Saint-Étienne,Attacking Third,1
3802837,Saint-Étienne,Defensive Third,46
3802837,Saint-Étienne,Middle Third,5
3802839,Nantes,Attacking Third,5
3802839,Nantes,Defensive Third,36
3802839,Nantes,Middle Third,5
3802839,Paris Saint-Germain,Attacking Third,1
3802839,Paris Saint-Germain,Defensive Third,21
3802839,Paris Saint-Germain,Middle Third,5
3802902,Marseille,Attacking Third,10
3802902,Marseille,Defensive Third,22
3802902,Marseille,Middle Third,12
3802902,Paris Saint-Germain,Attacking Third,4
3802902,Paris Saint-Germain,Defensive Third,26
3802902,Paris Saint-Germain,Middle Third,11
3802904,Bordeaux,Attacking Third,10
3802904,Bordeaux,Defensive Third,24
3802904,Bordeaux,Middle Third,5
3802904,Paris Saint-Germain,Attacking Third,11
3802904,Paris Saint-Germain,Defensive Third,34
3802904,Paris Saint-Germain,Middle Third,4
3802907,Lille,Attacking Third,4
3802907,Lille,Defensive Third,30
3802907,Lille,Middle Third,9
3802907,Paris Saint-Germain,Attacking Third,5
3802907,Paris Saint-Germain,Defensive Third,17
3802907,Paris Saint-Germain,Middle Third,3
3802930,Paris Saint-Germain,Attacking Third,3
3802930,Paris Saint-Germain,Defensive Third,25
3802930,Paris Saint-Germain,Middle Third,6
3802930,Troyes,Attacking Third,3
3802930,Troyes,Defensive Third,27
3802930,Troyes,Middle Third,4
3802948,Metz,Attacking Third,2
3802948,Metz,Defensive Third,41
3802948,Metz,Middle Third,8
3802948,Paris Saint-Germain,Attacking Third,4
3802948,Paris Saint-Germain,Defensive Third,13
3802948,Paris Saint-Germain,Middle Third,9
3802983,Marseille,Attacking Third,6
3802983,Marseille,Defensive Third,12
3802983,Marseille,Middle Third,7
3802983,Paris Saint-Germain,Attacking Third,4
3802983,Paris Saint-Germain,Defensive Third,24
3802983,Paris Saint-Germain,Middle Third,10
3802984,Nantes,Attacking Third,6
3802984,Nantes,Defensive Third,30
3802984,Nantes,Middle Third,5
3802984,Paris Saint-Germain,Attacking Third,9
3802984,Paris Saint-Germain,Defensive Third,18
3802984,Paris Saint-Germain,Middle Third,4
3803000,Clermont Foot,Attacking Third,2
3803000,Clermont Foot,Defensive Third,20
3803000,Clermont Foot,Middle Third,5
3803000,Paris Saint-Germain,Attacking Third,5
3803000,Paris Saint-Germain,Defensive Third,18
3803000,Paris Saint-Germain,Middle Third,7
3813264,ATK Mohun Bagan,Attacking Third,4
3813264,ATK Mohun Bagan,Defensive Third,54
3813264,ATK Mohun Bagan,Middle Third,16
3813264,Hyderabad,Attacking Third,10
3813264,Hyderabad,Defensive Third,30
3813264,Hyderabad,Middle Third,10
3813265,East Bengal,Attacking Third,8
3813265,East Bengal,Defensive Third,70
3813265,East Bengal,Middle Third,14
3813265,Mumbai City,Attacking Third,6
3813265,Mumbai City,Defensive Third,35
3813265,Mumbai City,Middle Third,20
3813266,Chennaiyin,Defensive Third,37
3813266,Chennaiyin,Middle Third,10
3813266,Goa,Attacking Third,4
3813266,Goa,Defensive Third,11
3813266,Goa,Middle Third,16
3813267,East Bengal,Attacking Third,10
3813267,East Bengal,Defensive Third,29
3813267,East Bengal,Middle Third,17
3813267,Goa,Attacking Third,11
3813267,Goa,Defensive Third,32
3813267,Goa,Middle Third,12
3813268,ATK Mohun Bagan,Attacking Third,5
3813268,ATK Mohun Bagan,Defensive Third,57
3813268,ATK Mohun Bagan,Middle Third,12
3813268,Jamshedpur,Attacking Third,6
3813268,Jamshedpur,Defensive Third,45
3813268,Jamshedpur,Middle Third,17
3813269,Jamshedpur,Attacking Third,1
3813269,Jamshedpur,Defensive Third,20
3813269,Jamshedpur,Middle Third,14
3813269,Odisha,Attacking Third,1
3813269,Odisha,Defensive Third,33
3813269,Odisha,Middle Third,8
3813270,Goa,Attacking Third,3
3813270,Goa,Defensive Third,19
3813270,Goa,Middle Third,14
3813270,Mumbai City,Attacking Third,5
3813270,Mumbai City,Defensive Third,21
3813270,Mumbai City,Middle Third,15
3813271,Goa,Attacking Third,5
3813271,Goa,Defensive Third,23
3813271,Goa,Middle Third,22
3813271,Kerala Blasters,Attacking Third,2
3813271,Kerala Blasters,Defensive Third,43
3813271,Kerala Blasters,Middle Third,24
3813272,Goa,Attacking Third,5
3813272,Goa,Defensive Third,40
3813272,Goa,Middle Third,15
3813272,Hyderabad,Attacking Third,10
3813272,Hyderabad,Defensive Third,41
3813272,Hyderabad,Middle Third,18
3813273,Mumbai City,Attacking Third,4
3813273,Mumbai City,Defensive Third,27
3813273,Mumbai City,Middle Third,8
3813273,Odisha,Attacking Third,1
3813273,Odisha,Defensive Third,46
3813273,Odisha,Middle Third,9
3813274,Bengaluru,Attacking Third,9
3813274,Bengaluru,Defensive Third,38
3813274,Bengaluru,Middle Third,12
3813274,Mumbai City,Attacking Third,7
3813274,Mumbai City,Defensive Third,45
3813274,Mumbai City,Middle Third,13
3813275,Jamshedpur,Attacking Third,3
3813275,Jamshedpur,Defensive Third,26
3813275,Jamshedpur,Middle Third,10
3813275,Kerala Blasters,Attacking Third,5
3813275,Kerala Blasters,Defensive Third,51
3813275,Kerala Blasters,Middle Third,12
3813276,East Bengal,Attacking Third,4
3813276,East Bengal,Defensive Third,32
3813276,East Bengal,Middle Third,10
3813276,NorthEast United,Attacking Third,6
3813276,NorthEast United,Defensive Third,28
3813276,NorthEast United,Middle Third,12
3813277,Hyderabad,Attacking Third,9
3813277,Hyderabad,Defensive Third,32
3813277,Hyderabad,Middle Third,13
3813277,Mumbai City,Attacking Third,5
3813277,Mumbai City,Defensive Third,23
3813277,Mumbai City,Middle Third,16
3813278,Chennaiyin,Attacking Third,6
3813278,Chennaiyin,Defensive Third,41
3813278,Chennaiyin,Middle Third,19
3813278,Kerala Blasters,Attacking Third,3
3813278,Kerala Blasters,Defensive Third,39
3813278,Kerala Blasters,Middle Third,13
3813279,Chennaiyin,Attacking Third,3
3813279,Chennaiyin,Defensive Third,43
3813279,Chennaiyin,Middle Third,14
3813279,Odisha,Attacking Third,3
3813279,Odisha,Defensive Third,51
3813279,Odisha,Middle Third,12
3813280,Chennaiyin,Attacking Third,6
3813280,Chennaiyin,Defensive Third,25
3813280,Chennaiyin,Middle Third,15
3813280,East Bengal,Attacking Third,2
3813280,East Bengal,Defensive Third,43
3813280,East Bengal,Middle Third,18
3813281,ATK Mohun Bagan,Attacking Third,2
3813281,ATK Mohun Bagan,Defensive Third,54
3813281,ATK Mohun Bagan,Middle Third,19
3813281,Chennaiyin,Attacking Third,4
3813281,Chennaiyin,Defensive Third,21
3813281,Chennaiyin,Middle Third,9
3813282,Kerala Blasters,Attacking Third,6
3813282,Kerala Blasters,Defensive Third,39
3813282,Kerala Blasters,Middle Third,15
3813282,Mumbai City,Defensive Third,22
3813282,Mumbai City,Middle Third,12
3813283,Bengaluru,Attacking Third,3
3813283,Bengaluru,Defensive Third,37
3813283,Bengaluru,Middle Third,20
3813283,Chennaiyin,Attacking Third,6
3813283,Chennaiyin,Defensive Third,35
3813283,Chennaiyin,Middle Third,15
3813284,Jamshedpur,Attacking Third,8
3813284,Jamshedpur,Defensive Third,25
3813284,Jamshedpur,Middle Third,24
3813284,Mumbai City,Attacking Third,4
3813284,Mumbai City,Defensive Third,51
3813284,Mumbai City,Middle Third,7
3813285,Bengaluru,Attacking Third,4
3813285,Bengaluru,Defensive Third,15
3813285,Bengaluru,Middle Third,14
3813285,Goa,Attacking Third,5
3813285,Goa,Defensive Third,43
3813285,Goa,Middle Third,6
3813286,Chennaiyin,Attacking Third,2
3813286,Chennaiyin,Defensive Third,56
3813286,Chennaiyin,Middle Third,10
3813286,Mumbai City,Attacking Third,4
3813286,Mumbai City,Defensive Third,28
3813286,Mumbai City,Middle Third,17
3813287,ATK Mohun Bagan,Attacking Third,5
3813287,ATK Mohun Bagan,Defensive Third,31
3813287,ATK Mohun Bagan,Middle Third,14
3813287,Bengaluru,Attacking Third,4
3813287,Bengaluru,Defensive Third,33
3813287,Bengaluru,Middle Third,11
3813288,Hyderabad,Attacking Third,5
3813288,Hyderabad,Defensive Third,38
3813288,Hyderabad,Middle Third,16
3813288,Jamshedpur,Attacking Third,5
3813288,Jamshedpur,Defensive Third,42
3813288,Jamshedpur,Middle Third,18
3813289,Bengaluru,Attacking Third,2
3813289,Bengaluru,Defensive Third,19
3813289,Bengaluru,Middle Third,13
3813289,Odisha,Attacking Third,1
3813289,Odisha,Defensive Third,46
3813289,Odisha,Middle Third,12
3813290,Hyderabad,Attacking Third,4
3813290,Hyderabad,Defensive Third,33
3813290,Hyderabad,Middle Third,14
3813290,NorthEast United,Defensive Third,29
3813290,NorthEast United,Middle Third,11
3813291,ATK Mohun Bagan,Attacking Third,3
3813291,ATK Mohun Bagan,Defensive Third,30
3813291,ATK Mohun Bagan,Middle Third,11
3813291,East Bengal,Defensive Third,14
3813291,East Bengal,Middle Third,11
3813292,Bengaluru,Attacking Third,4
3813292,Bengaluru,Defensive Third,33
3813292,Bengaluru,Middle Third,7
3813292,Kerala Blasters,Attacking Third,6
3813292,Kerala Blasters,Defensive Third,24
3813292,Kerala Blasters,Middle Third,19
3813293,Bengaluru,Attacking Third,8
3813293,Bengaluru,Defensive Third,14
3813293,Bengaluru,Middle Third,15
3813293,East Bengal,Attacking Third,4
3813293,East Bengal,Defensive Third,39
3813293,East Bengal,Middle Third,17
3813294,Chennaiyin,Attacking Third,5
3813294,Chennaiyin,Defensive Third,24
3813294,Chennaiyin,Middle Third,20
3813294,NorthEast United,Attacking Third,4
3813294,NorthEast United,Defensive Third,32
3813294,NorthEast United,Middle Third,23
3813295,Hyderabad,Attacking Third,3
3813295,Hyderabad,Defensive Third,22
3813295,Hyderabad,Middle Third,10
3813295,Odisha,Attacking Third,3
3813295,Odisha,Defensive Third,23
3813295,Odisha,Middle Third,18
3813296,Kerala Blasters,Attacking Third,5
3813296,Kerala Blasters,Defensive Third,36
3813296,Kerala Blasters,Middle Third,12
3813296,NorthEast United,Attacking Third,3
3813296,NorthEast United,Defensive Third,40
3813296,NorthEast United,Middle Third,13
3813297,Bengaluru,Attacking Third,7
3813297,Bengaluru,Defensive Third,26
3813297,Bengaluru,Middle Third,15
3813297,NorthEast United,Attacking Third,2
3813297,NorthEast United,Defensive Third,30
3813297,NorthEast United,Middle Third,19
3813298,East Bengal,Attacking Third,2
3813298,East Bengal,Defensive Third,66
3813298,East Bengal,Middle Third,12
3813298,Jamshedpur,Attacking Third,8
3813298,Jamshedpur,Defensive Third,28
3813298,Jamshedpur,Middle Third,10
3813299,Bengaluru,Attacking Third,7
3813299,Bengaluru,Defensive Third,37
3813299,Bengaluru,Middle Third,12
3813299,Hyderabad,Attacking Third,7
3813299,Hyderabad,Defensive Third,49
3813299,Hyderabad,Middle Third,14
3813300,Kerala Blasters,Attacking Third,2
3813300,Kerala Blasters,Defensive Third,37
3813300,Kerala Blasters,Middle Third,17
3813300,Odisha,Attacking Third,3
3813300,Odisha,Defensive Third,35
3813300,Odisha,Middle Third,18
3813301,NorthEast United,Attacking Third,3
3813301,NorthEast United,Defensive Third,32
3813301,NorthEast United,Middle Third,22
3813301,Odisha,Attacking Third,4
3813301,Odisha,Defensive Third,28
3813301,Odisha,Middle Third,9
3813302,Jamshedpur,Attacking Third,4
3813302,Jamshedpur,Defensive Third,19
3813302,Jamshedpur,Middle Third,36
3813302,NorthEast United,Attacking Third,1
3813302,NorthEast United,Defensive Third,49
3813302,NorthEast United,Middle Third,9
3813303,ATK Mohun Bagan,Attacking Third,8
3813303,ATK Mohun Bagan,Defensive Third,42
3813303,ATK Mohun Bagan,Middle Third,19
3813303,Goa,Attacking Third,7
3813303,Goa,Defensive Third,23
3813303,Goa,Middle Third,17
3813304,East Bengal,Attacking Third,2
3813304,East Bengal,Defensive Third,61
3813304,East Bengal,Middle Third,13
3813304,Hyderabad,Attacking Third,6
3813304,Hyderabad,Defensive Third,30
3813304,Hyderabad,Middle Third,18
3813305,Hyderabad,Attacking Third,4
3813305,Hyderabad,Defensive Third,23
3813305,Hyderabad,Middle Third,17
3813305,Kerala Blasters,Attacking Third,4
3813305,Kerala Blasters,Defensive Third,42
3813305,Kerala Blasters,Middle Third,17
3813306,ATK Mohun Bagan,Attacking Third,5
3813306,ATK Mohun Bagan,Defensive Third,52
3813306,ATK Mohun Bagan,Middle Third,18
3813306,NorthEast United,Attacking Third,9
3813306,NorthEast United,Defensive Third,39
3813306,NorthEast United,Middle Third,17
3813307,Bengaluru,Attacking Third,3
3813307,Bengaluru,Defensive Third,37
3813307,Bengaluru,Middle Third,6
3813307,Jamshedpur,Attacking Third,6
3813307,Jamshedpur,Defensive Third,27
3813307,Jamshedpur,Middle Third,14
3813308,Goa,Attacking Third,5
3813308,Goa,Defensive Third,47
3813308,Goa,Middle Third,18
3813308,Odisha,Attacking Third,3
3813308,Odisha,Defensive Third,30
3813308,Odisha,Middle Third,15
3813309,Chennaiyin,Attacking Third,3
3813309,Chennaiyin,Defensive Third,60
3813309,Chennaiyin,Middle Third,11
3813309,Hyderabad,Attacking Third,4
3813309,Hyderabad,Defensive Third,29
3813309,Hyderabad,Middle Third,13
3813310,East Bengal,Attacking Third,1
3813310,East Bengal,Defensive Third,41
