match_id,team,passes,total_passes,possession_pct
3754102,Newcastle United,411,919.0,44.72
3754103,Chelsea,593,1096.0,54.11
3754103,Watford,503,1096.0,45.89
3754104,Stoke City,499,902.0,55.32
3754104,Norwich City,403,902.0,44.68
3754105,Everton,520,972.0,53.5
3754105,West Bromwich Albion,452,972.0,46.5
3754106,Aston Villa,481,931.0,51.66
3754106,Leicester City,450,931.0,48.34
3754107,Manchester United,585,1076.0,54.37
3754107,Aston Villa,491,1076.0,45.63
3754108,Chelsea,679,1005.0,67.56
3754108,Sunderland,326,1005.0,32.44
3754109,Tottenham Hotspur,527,975.0,54.05
3754109,West Ham United,448,975.0,45.95
3754110,Manchester City,493,927.0,53.18
3754110,West Ham United,434,927.0,46.82
3754111,Chelsea,604,1109.0,54.46
3754111,Arsenal,505,1109.0,45.54
3754112,Newcastle United,566,993.0,57.0
3754112,Southampton,427,993.0,43.0
3754113,Southampton,614,981.0,62.59
3754113,Aston Villa,367,981.0,37.41
3754114,Chelsea,622,1025.0,60.68
3754114,Crystal Palace,403,1025.0,39.32
3754115,Chelsea,467,928.0,50.32
3754115,Aston Villa,461,928.0,49.68
3754116,Chelsea,675,1127.0,59.89
3754116,Swansea City,452,1127.0,40.11
3754117,Arsenal,556,1027.0,54.14
3754117,Aston Villa,471,1027.0,45.86
3754118,Arsenal,797,1175.0,67.83
3754118,Watford,378,1175.0,32.17
3754119,Newcastle United,509,850.0,59.88
3754119,Sunderland,341,850.0,40.12
3754120,West Ham United,571,901.0,63.37
3754120,Southampton,330,901.0,36.63
3754121,AFC Bournemouth,435,783.0,55.56
3754121,Watford,348,783.0,44.44
3754122,Stoke City,475,877.0,54.16
3754122,West Bromwich Albion,402,877.0,45.84
3754123,Norwich City,506,943.0,53.66
3754123,Everton,437,943.0,46.34
3754124,Manchester City,532,969.0,54.9
3754124,Manchester United,437,969.0,45.1
3754125,Chelsea,617,1124.0,54.89
3754125,Everton,507,1124.0,45.11
3754126,Arsenal,576,1034.0,55.71
3754126,Everton,458,1034.0,44.29
3754127,Stoke City,664,1026.0,64.72
3754127,Everton,362,1026.0,35.28
3754128,AFC Bournemouth,604,1039.0,58.13
3754128,Aston Villa,435,1039.0,41.87
3754129,Arsenal,722,1110.0,65.05
3754129,Liverpool,388,1110.0,34.95
3754130,Aston Villa,445,849.0,52.41
3754130,Norwich City,404,849.0,47.59
3754131,AFC Bournemouth,506,921.0,54.94
3754131,West Ham United,415,921.0,45.06
3754132,Stoke City,411,760.0,54.08
3754132,Sunderland,349,760.0,45.92
3754133,Norwich City,554,918.0,60.35
3754133,West Bromwich Albion,364,918.0,39.65
3754134,Manchester United,491,856.0,57.36
3754134,West Ham United,365,856.0,42.64
3754135,Manchester City,531,976.0,54.41
3754135,Stoke City,445,976.0,45.59
3754136,Aston Villa,477,901.0,52.94
3754136,Newcastle United,424,901.0,47.06
3754137,Southampton,427,850.0,50.24
3754137,Everton,423,850.0,49.76
3754138,Norwich City,540,856.0,63.08
3754138,Crystal Palace,316,856.0,36.92
3754139,Swansea City,521,973.0,53.55
3754139,Southampton,452,973.0,46.45
3754140,Tottenham Hotspur,632,1078.0,58.63
3754140,Everton,446,1078.0,41.37
3754141,Arsenal,606,986.0,61.46
3754141,West Ham United,380,986.0,38.54
3754142,Manchester City,603,1099.0,54.87
3754142,Everton,496,1099.0,45.13
3754143,Liverpool,624,1028.0,60.7
3754143,Newcastle United,404,1028.0,39.3
3754144,Manchester City,594,1111.0,53.47
3754144,AFC Bournemouth,517,1111.0,46.53
3754145,Manchester City,798,1183.0,67.46
3754145,West Bromwich Albion,385,1183.0,32.54
3754146,Stoke City,488,925.0,52.76
3754146,Leicester City,437,925.0,47.24
3754147,Tottenham Hotspur,595,1132.0,52.56
3754147,Manchester City,537,1132.0,47.44
3754148,Tottenham Hotspur,465,832.0,55.89
3754148,Sunderland,367,832.0,44.11
3754149,Swansea City,541,1074.0,50.37
3754149,Manchester City,533,1074.0,49.63
3754150,Stoke City,518,979.0,52.91
3754150,Sunderland,461,979.0,47.09
3754151,Swansea City,484,871.0,55.57
3754151,Norwich City,387,871.0,44.43
3754152,Leicester City,450,849.0,53.0
3754152,Sunderland,399,849.0,47.0
3754153,Stoke City,515,893.0,57.67
3754153,Crystal Palace,378,893.0,42.33
3754154,Liverpool,665,1033.0,64.38
3754154,Newcastle United,368,1033.0,35.62
3754155,West Bromwich Albion,495,882.0,56.12
3754155,Watford,387,882.0,43.88
3754156,Watford,602,1047.0,57.5
3754156,Leicester City,445,1047.0,42.5
3754157,AFC Bournemouth,626,1082.0,57.86
3754157,Everton,456,1082.0,42.14
3754158,West Ham United,479,939.0,51.01
3754158,Swansea City,460,939.0,48.99
3754159,Manchester United,715,1092.0,65.48
3754159,AFC Bournemouth,377,1092.0,34.52
3754160,Arsenal,744,1056.0,70.45
3754160,Sunderland,312,1056.0,29.55
3754161,Swansea City,571,975.0,58.56
3754161,Watford,404,975.0,41.44
3754162,Manchester United,535,941.0,56.85
3754162,AFC Bournemouth,406,941.0,43.15
3754163,Everton,661,1117.0,59.18
3754163,Swansea City,456,1117.0,40.82
3754164,Southampton,552,843.0,65.48
3754164,Sunderland,291,843.0,34.52
3754165,Manchester United,647,920.0,70.33
3754165,Leicester City,273,920.0,29.67
3754166,Everton,605,924.0,65.48
3754166,Leicester City,319,924.0,34.52
3754167,Manchester City,790,1123.0,70.35
3754167,Norwich City,333,1123.0,29.65
3754168,Southampton,525,932.0,56.33
3754168,West Bromwich Albion,407,932.0,43.67
3754169,AFC Bournemouth,506,975.0,51.9
3754169,Sunderland,469,975.0,48.1
3754170,Crystal Palace,452,863.0,52.38
3754170,Newcastle United,411,863.0,47.62
3754171,Manchester United,685,1101.0,62.22
3754171,Arsenal,416,1101.0,37.78
3754172,Norwich City,471,756.0,62.3
3754172,Sunderland,285,756.0,37.7
3754173,Arsenal,568,1115.0,50.94
3754173,AFC Bournemouth,547,1115.0,49.06
3754174,Arsenal,578,1012.0,57.11
3754174,Leicester City,434,1012.0,42.89
3754175,Sunderland,459,807.0,56.88
3754175,West Bromwich Albion,348,807.0,43.12
3754176,West Ham United,552,834.0,66.19
3754176,Crystal Palace,282,834.0,33.81
3754177,AFC Bournemouth,510,980.0,52.04
3754177,Newcastle United,470,980.0,47.96
3754178,Aston Villa,578,871.0,66.36
3754178,Watford,293,871.0,33.64
3754179,Tottenham Hotspur,595,928.0,64.12
3754179,Crystal Palace,333,928.0,35.88
3754180,Swansea City,551,909.0,60.62
3754180,Sunderland,358,909.0,39.38
3754181,Crystal Palace,488,851.0,57.34
3754181,Leicester City,363,851.0,42.66
3754182,Everton,637,1090.0,58.44
3754182,Norwich City,453,1090.0,41.56
3754183,Southampton,510,1016.0,50.2
3754183,Watford,506,1016.0,49.8
3754184,Arsenal,739,1062.0,69.59
3754184,Norwich City,323,1062.0,30.41
3754185,Manchester United,573,1013.0,56.56
3754185,Watford,440,1013.0,43.44
3754186,Manchester United,646,966.0,66.87
3754186,Leicester City,320,966.0,33.13
3754187,Stoke City,452,891.0,50.73
3754187,Tottenham Hotspur,439,891.0,49.27
3754188,Southampton,465,900.0,51.67
3754188,Tottenham Hotspur,435,900.0,48.33
3754189,Watford,502,961.0,52.24
3754189,Southampton,459,961.0,47.76
3754190,Aston Villa,424,827.0,51.27
3754190,Crystal Palace,403,827.0,48.73
3754191,AFC Bournemouth,559,1090.0,51.28
3754191,Southampton,531,1090.0,48.72
3754192,West Ham United,526,909.0,57.87
3754192,West Bromwich Albion,383,909.0,42.13
3754193,Manchester City,610,1116.0,54.66
3754193,AFC Bournemouth,506,1116.0,45.34
3754194,West Ham United,480,951.0,50.47
3754194,Everton,471,951.0,49.53
3754195,West Bromwich Albion,400,775.0,51.61
3754195,Newcastle United,375,775.0,48.39
3754196,Stoke City,577,983.0,58.7
3754196,Southampton,406,983.0,41.3
3754197,Manchester City,531,999.0,53.15
3754197,Tottenham Hotspur,468,999.0,46.85
3754198,Liverpool,495,946.0,52.33
3754198,Tottenham Hotspur,451,946.0,47.67
3754199,West Ham United,437,812.0,53.82
3754199,Stoke City,375,812.0,46.18
3754200,Manchester United,502,916.0,54.8
3754200,Southampton,414,916.0,45.2
3754201,Arsenal,582,926.0,62.85
3754201,Southampton,344,926.0,37.15
3754202,Arsenal,538,995.0,54.07
3754202,Stoke City,457,995.0,45.93
3754203,West Ham United,648,925.0,70.05
3754203,Leicester City,277,925.0,29.95
3754204,Aston Villa,604,958.0,63.05
3754204,Sunderland,354,958.0,36.95
3754205,Arsenal,818,1129.0,72.45
3754205,Newcastle United,311,1129.0,27.55
3754206,Manchester City,572,1004.0,56.97
3754206,Newcastle United,432,1004.0,43.03
3754207,Norwich City,577,1003.0,57.53
3754207,Watford,426,1003.0,42.47
3754208,Manchester City,610,1027.0,59.4
3754208,Liverpool,417,1027.0,40.6
3754209,Manchester United,481,930.0,51.72
3754209,Tottenham Hotspur,449,930.0,48.28
3754210,Manchester United,622,942.0,66.03
3754210,Norwich City,320,942.0,33.97
3754211,Newcastle United,496,928.0,53.45
3754211,Leicester City,432,928.0,46.55
3754212,Liverpool,621,1005.0,61.79
3754212,Aston Villa,384,1005.0,38.21
3754213,Swansea City,579,940.0,61.6
3754213,Watford,361,940.0,38.4
3754214,Liverpool,666,1095.0,60.82
3754214,Aston Villa,429,1095.0,39.18
3754215,Tottenham Hotspur,592,916.0,64.63
3754215,West Bromwich Albion,324,916.0,35.37
3754216,AFC Bournemouth,549,1086.0,50.55
3754216,Liverpool,537,1086.0,49.45
3754217,Chelsea,646,1046.0,61.76
3754217,Arsenal,400,1046.0,38.24
3754218,Southampton,479,848.0,56.49
3754218,Crystal Palace,369,848.0,43.51
3754219,AFC Bournemouth,618,918.0,67.32
3754219,West Bromwich Albion,300,918.0,32.68
3754220,Liverpool,605,992.0,60.99
3754220,Crystal Palace,387,992.0,39.01
3754221,Manchester United,708,1106.0,64.01
3754221,Swansea City,398,1106.0,35.99
3754222,Tottenham Hotspur,494,883.0,55.95
3754222,Crystal Palace,389,883.0,44.05
3754223,Manchester United,496,904.0,54.87
3754223,Crystal Palace,408,904.0,45.13
3754224,Swansea City,503,944.0,53.28
3754224,Aston Villa,441,944.0,46.72
3754225,AFC Bournemouth,634,942.0,67.3
3754225,West Bromwich Albion,308,942.0,32.7
3754226,Liverpool,503,878.0,57.29
3754226,Sunderland,375,878.0,42.71
3754227,West Ham United,464,815.0,56.93
3754227,Leicester City,351,815.0,43.07
3754228,Swansea City,678,1092.0,62.09
3754228,Leicester City,414,1092.0,37.91
3754229,Chelsea,562,1057.0,53.17
3754229,Leicester City,495,1057.0,46.83
3754230,Liverpool,627,1039.0,60.35
3754230,Southampton,412,1039.0,39.65
3754231,Leicester City,549,875.0,62.74
3754231,West Bromwich Albion,326,875.0,37.26
3754232,Manchester United,526,874.0,60.18
3754232,Watford,348,874.0,39.82
3754233,Manchester City,544,1004.0,54.18
3754233,Everton,460,1004.0,45.82
3754234,Tottenham Hotspur,548,1026.0,53.41
3754234,AFC Bournemouth,478,1026.0,46.59
3754235,West Ham United,478,807.0,59.23
3754235,West Bromwich Albion,329,807.0,40.77
3754236,Crystal Palace,446,829.0,53.8
3754236,West Bromwich Albion,383,829.0,46.2
3754237,Sunderland,498,893.0,55.77
3754237,Leicester City,395,893.0,44.23
3754238,AFC Bournemouth,667,989.0,67.44
3754238,Newcastle United,322,989.0,32.56
3754239,Arsenal,555,930.0,59.68
3754239,Manchester United,375,930.0,40.32
3754240,Arsenal,677,1015.0,66.7
3754240,Stoke City,338,1015.0,33.3
3754241,Arsenal,583,990.0,58.89
3754241,West Ham United,407,990.0,41.11
3754242,Chelsea,593,1076.0,55.11
3754242,AFC Bournemouth,483,1076.0,44.89
3754243,Newcastle United,546,954.0,57.23
3754243,Norwich City,408,954.0,42.77
3754244,West Ham United,461,884.0,52.15
3754244,Norwich City,423,884.0,47.85
3754245,West Bromwich Albion,490,887.0,55.24
3754245,Sunderland,397,887.0,44.76
3754246,Manchester City,692,1184.0,58.45
3754246,Watford,492,1184.0,41.55
3754247,Southampton,581,1005.0,57.81
3754247,Stoke City,424,1005.0,42.19
3754248,AFC Bournemouth,517,947.0,54.59
3754248,Crystal Palace,430,947.0,45.41
3754249,Manchester City,861,1214.0,70.92
3754249,Aston Villa,353,1214.0,29.08
3754250,Aston Villa,541,980.0,55.2
3754250,Leicester City,439,980.0,44.8
3754251,Liverpool,558,870.0,64.14
3754251,West Ham United,312,870.0,35.86
3754252,Everton,520,928.0,56.03
3754252,Newcastle United,408,928.0,43.97
3754253,AFC Bournemouth,555,1084.0,51.2
3754253,Arsenal,529,1084.0,48.8
3754254,Manchester United,707,1031.0,68.57
3754254,Newcastle United,324,1031.0,31.43
3754255,Liverpool,691,998.0,69.24
3754255,West Bromwich Albion,307,998.0,30.76
3754256,Manchester United,556,1066.0,52.16
3754256,Everton,510,1066.0,47.84
3754257,Manchester City,558,977.0,57.11
3754257,Crystal Palace,419,977.0,42.89
3754258,Manchester City,641,1072.0,59.79
3754258,Aston Villa,431,1072.0,40.21
3754259,Swansea City,750,1040.0,72.12
3754259,West Ham United,290,1040.0,27.88
3754260,Manchester City,515,982.0,52.44
3754260,Crystal Palace,467,982.0,47.56
3754261,Arsenal,737,1044.0,70.59
3754261,Leicester City,307,1044.0,29.41
3754262,AFC Bournemouth,599,1025.0,58.44
3754262,Aston Villa,426,1025.0,41.56
3754263,Crystal Palace,529,1007.0,52.53
3754263,Leicester City,478,1007.0,47.47
3754264,Chelsea,593,1101.0,53.86
3754264,Newcastle United,508,1101.0,46.14
3754265,Arsenal,514,943.0,54.51
3754265,Tottenham Hotspur,429,943.0,45.49
3754266,Watford,444,813.0,54.61
3754266,Crystal Palace,369,813.0,45.39
3754267,Watford,597,930.0,64.19
3754267,West Bromwich Albion,333,930.0,35.81
3754268,Tottenham Hotspur,493,975.0,50.56
3754268,Everton,482,975.0,49.44
3754269,Swansea City,607,1114.0,54.49
3754269,Stoke City,507,1114.0,45.51
3754270,Tottenham Hotspur,559,1035.0,54.01
3754270,Stoke City,476,1035.0,45.99
3754271,Watford,502,959.0,52.35
3754271,Newcastle United,457,959.0,47.65
3754272,Swansea City,545,1039.0,52.45
3754272,Stoke City,494,1039.0,47.55
3754273,Watford,457,896.0,51.0
3754273,West Ham United,439,896.0,49.0
3754274,AFC Bournemouth,604,945.0,63.92
3754274,Stoke City,341,945.0,36.08
3754275,Liverpool,621,977.0,63.56
3754275,Leicester City,356,977.0,36.44
3754276,Tottenham Hotspur,558,955.0,58.43
3754276,Newcastle United,397,955.0,41.57
3754277,West Ham United,525,915.0,57.38
3754277,Everton,390,915.0,42.62
3754278,AFC Bournemouth,577,1049.0,55.0
3754278,Watford,472,1049.0,45.0
3754279,Swansea City,548,992.0,55.24
3754279,West Bromwich Albion,444,992.0,44.76
3754280,Chelsea,552,1067.0,51.73
3754280,Norwich City,515,1067.0,48.27
3754281,Manchester United,491,936.0,52.46
3754281,Chelsea,445,936.0,47.54
3754282,Southampton,571,997.0,57.27
3754282,Aston Villa,426,997.0,42.73
3754283,Everton,642,1089.0,58.95
3754283,Aston Villa,447,1089.0,41.05
3754284,Arsenal,760,1072.0,70.9
3754284,West Bromwich Albion,312,1072.0,29.1
3754285,Aston Villa,501,850.0,58.94
3754285,West Ham United,349,850.0,41.06
3754286,Watford,461,901.0,51.17
3754286,Norwich City,440,901.0,48.83
3754287,Chelsea,600,970.0,61.86
3754287,Watford,370,970.0,38.14
3754288,Chelsea,498,924.0,53.9
3754288,West Ham United,426,924.0,46.1
3754289,Watford,450,893.0,50.39
3754289,Leicester City,443,893.0,49.61
3754290,Manchester City,631,950.0,66.42
3754290,Leicester City,319,950.0,33.58
3754291,Tottenham Hotspur,588,981.0,59.94
3754291,Watford,393,981.0,40.06
3754292,Newcastle United,552,822.0,67.15
3754292,West Bromwich Albion,270,822.0,32.85
3754293,Chelsea,533,855.0,62.34
3754293,Stoke City,322,855.0,37.66
3754294,Liverpool,650,984.0,66.06
3754294,Everton,334,984.0,33.94
3754295,Manchester United,631,966.0,65.32
3754295,Aston Villa,335,966.0,34.68
3754296,Manchester City,705,1132.0,62.28
3754296,Arsenal,427,1132.0,37.72
3754297,Manchester United,702,1046.0,67.11
3754297,West Bromwich Albion,344,1046.0,32.89
3754298,Everton,512,976.0,52.46
3754298,Swansea City,464,976.0,47.54
3754299,Manchester United,555,1024.0,54.2
3754299,Everton,469,1024.0,45.8
3754300,Everton,644,995.0,64.72
3754300,Watford,351,995.0,35.28
3754301,Arsenal,724,1010.0,71.68
3754301,West Bromwich Albion,286,1010.0,28.32
3754302,Southampton,417,827.0,50.42
3754302,Leicester City,410,827.0,49.58
3754303,Swansea City,529,911.0,58.07
3754303,Crystal Palace,382,911.0,41.93
3754304,Crystal Palace,519,943.0,55.04
3754304,Newcastle United,424,943.0,44.96
3754305,Liverpool,572,960.0,59.58
3754305,Arsenal,388,960.0,40.42
3754306,Norwich City,456,878.0,51.94
3754306,Aston Villa,422,878.0,48.06
3754307,Manchester City,519,983.0,52.8
3754307,Stoke City,464,983.0,47.2
3754308,Watford,463,870.0,53.22
3754308,Sunderland,407,870.0,46.78
3754309,Arsenal,593,946.0,62.68
3754309,Southampton,353,946.0,37.32
3754310,Manchester United,671,1028.0,65.27
3754310,Crystal Palace,357,1028.0,34.73
3754311,Swansea City,759,1143.0,66.4
3754311,Norwich City,384,1143.0,33.6
3754312,Arsenal,615,1045.0,58.85
3754312,Crystal Palace,430,1045.0,41.15
3754313,Manchester City,660,1023.0,64.52
3754313,Norwich City,363,1023.0,35.48
3754314,Manchester City,550,948.0,58.02
3754314,Arsenal,398,948.0,41.98
3754315,AFC Bournemouth,527,1004.0,52.49
3754315,Norwich City,477,1004.0,47.51
3754316,Liverpool,747,1062.0,70.34
3754316,Sunderland,315,1062.0,29.66
3754317,Tottenham Hotspur,467,890.0,52.47
3754317,Norwich City,423,890.0,47.53
3754318,Tottenham Hotspur,482,902.0,53.44
3754318,Arsenal,420,902.0,46.56
3754319,Manchester United,545,1002.0,54.39
3754319,Swansea City,457,1002.0,45.61
3754320,Manchester City,623,1039.0,59.96
3754320,Southampton,416,1039.0,40.04
3754321,Stoke City,543,1003.0,54.14
3754321,Aston Villa,460,1003.0,45.86
3754322,Chelsea,567,1117.0,50.76
3754322,Manchester City,550,1117.0,49.24
3754323,Norwich City,509,910.0,55.93
3754323,West Ham United,401,910.0,44.07
3754324,Tottenham Hotspur,513,873.0,58.76
3754324,Swansea City,360,873.0,41.24
3754325,Southampton,677,1049.0,64.54
3754325,West Bromwich Albion,372,1049.0,35.46
3754326,Crystal Palace,466,891.0,52.3
3754326,Swansea City,425,891.0,47.7
3754327,Everton,590,1094.0,53.93
3754327,Aston Villa,504,1094.0,46.07
3754328,Manchester City,602,1131.0,53.23
3754328,Swansea City,529,1131.0,46.77
3754329,Newcastle United,561,918.0,61.11
3754329,West Ham United,357,918.0,38.89
3754330,Aston Villa,547,968.0,56.51
3754330,Stoke City,421,968.0,43.49
3754331,West Ham United,463,889.0,52.08
3754331,Sunderland,426,889.0,47.92
3754332,Tottenham Hotspur,581,854.0,68.03
3754332,West Bromwich Albion,273,854.0,31.97
3754333,Tottenham Hotspur,617,993.0,62.13
3754333,Newcastle United,376,993.0,37.87
3754334,Southampton,475,859.0,55.3
3754334,AFC Bournemouth,384,859.0,44.7
3754335,Norwich City,603,901.0,66.93
3754335,Leicester City,298,901.0,33.07
3754336,Chelsea,602,1008.0,59.72
3754336,Everton,406,1008.0,40.28
3754337,Southampton,593,989.0,59.96
3754337,Norwich City,396,989.0,40.04
3754338,Newcastle United,494,977.0,50.56
3754338,West Ham United,483,977.0,49.44
3754339,AFC Bournemouth,545,975.0,55.9
3754339,Stoke City,430,975.0,44.1
3754340,Swansea City,502,946.0,53.07
3754340,West Bromwich Albion,444,946.0,46.93
3754341,Stoke City,489,898.0,54.45
3754341,Leicester City,409,898.0,45.55
3754342,Liverpool,599,921.0,65.04
3754342,Watford,322,921.0,34.96
3754343,Liverpool,618,941.0,65.67
3754343,Leicester City,323,941.0,34.33
3754344,Swansea City,699,1061.0,65.88
3754344,Newcastle United,362,1061.0,34.12
3754345,Liverpool,518,995.0,52.06
3754345,Manchester United,477,995.0,47.94
3754346,Manchester City,480,935.0,51.34
3754346,Watford,455,935.0,48.66
3754347,Manchester United,567,906.0,62.58
3754347,West Ham United,339,906.0,37.42
3754348,Liverpool,478,930.0,51.4
3754348,Norwich City,452,930.0,48.6
3754349,Tottenham Hotspur,551,884.0,62.33
3754349,West Ham United,333,884.0,37.67
3754350,Everton,726,951.0,76.34
3754350,West Bromwich Albion,225,951.0,23.66
3754351,Liverpool,563,887.0,63.47
3754351,Crystal Palace,324,887.0,36.53
3764230,Tottenham Hotspur Women,503,967.0,52.02
3764230,West Ham United LFC,464,967.0,47.98
3764231,Brighton & Hove Albion WFC,476,884.0,53.85
3764231,Birmingham City WFC,408,884.0,46.15
3764232,Manchester United,552,1063.0,51.93
3764232,Chelsea FCW,511,1063.0,48.07
3764233,Arsenal WFC,524,923.0,56.77
3764233,Reading WFC,399,923.0,43.23
3764234,Manchester City WFC,646,1026.0,62.96
3764234,Aston Villa,380,1026.0,37.04
3764235,Chelsea FCW,770,1040.0,74.04
3764235,Bristol City WFC,270,1040.0,25.96
3764236,Reading WFC,383,718.0,53.34
3764236,Aston Villa,335,718.0,46.66
3764237,Manchester United,492,923.0,53.3
3764237,Birmingham City WFC,431,923.0,46.7
3764238,Arsenal WFC,541,919.0,58.87
3764238,West Ham United LFC,378,919.0,41.13
3764239,Everton LFC,461,911.0,50.6
3764239,Tottenham Hotspur Women,450,911.0,49.4
3764240,Everton LFC,601,927.0,64.83
3764240,Bristol City WFC,326,927.0,35.17
3764241,Manchester City WFC,690,1038.0,66.47
3764241,Brighton & Hove Albion WFC,348,1038.0,33.53
3764440,Barcelona,787,1215.0,64.77
3764440,Elche,428,1215.0,35.23
3764661,Barcelona,685,1203.0,56.94
3764661,Athletic Club,518,1203.0,43.06
3773369,Barcelona,938,1357.0,69.12
3773369,Huesca,419,1357.0,30.88
3773372,Barcelona,634,1079.0,58.76
3773372,Atlético Madrid,445,1079.0,41.24
3773377,Barcelona,760,1069.0,71.09
3773377,Valencia,309,1069.0,28.91
3773386,Barcelona,880,1118.0,78.71
3773386,Deportivo Alavés,238,1118.0,21.29
3773387,Barcelona,657,1076.0,61.06
3773387,Levante UD,419,1076.0,38.94
3773403,Barcelona,637,1095.0,58.17
3773403,Athletic Club,458,1095.0,41.83
3773415,Barcelona,956,1177.0,81.22
3773415,Cádiz,221,1177.0,18.78
3773428,Barcelona,918,1116.0,82.26
3773428,Cádiz,198,1116.0,17.74
3773457,Barcelona,761,1201.0,63.36
3773457,Celta Vigo,440,1201.0,36.64
